,PLAYER,TEAM,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,GAMEID
335,Jalen Brunson,Dallas Mavericks,13:52,2,5,40,0,1,0,0,0,0,0,2,2,1,0,0,3,2,4,-9,133
336,James Johnson,Dallas Mavericks,11:52,1,1,100,0,0,0,2,3,66.7,0,1,1,4,1,0,0,0,4,-7,133
337,Boban Marjanovic,Dallas Mavericks,7:02,3,4,75,0,0,0,0,0,0,0,1,1,0,0,0,0,1,6,-2,133
338,Josh Green,Dallas Mavericks,2:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,133
339,LeBron James,Los Angeles Lakers,31:24:00,8,18,44.4,3,8,37.5,3,4,75,1,6,7,10,1,0,4,0,22,16,133
340,Anthony Davis,Los Angeles Lakers,30:17:00,10,16,62.5,3,5,60,5,7,71.4,1,7,8,5,2,0,2,2,28,16,133
341,Kentavious Caldwell-Pope,Los Angeles Lakers,24:09:00,3,7,42.9,2,6,33.3,0,0,0,0,0,0,2,1,2,0,4,8,14,133
342,Dennis Schroder,Los Angeles Lakers,25:07:00,7,11,63.6,1,3,33.3,3,4,75,1,1,2,6,0,0,4,5,18,8,133
343,Kyle Kuzma,Los Angeles Lakers,21:54,5,11,45.5,3,4,75,0,0,0,2,4,6,2,0,1,0,1,13,7,133
344,Montrezl Harrell,Los Angeles Lakers,28:26:00,10,13,76.9,0,1,0,2,5,40,5,2,7,2,1,0,2,4,22,15,133
345,Markieff Morris,Los Angeles Lakers,15:20,3,5,60,3,5,60,0,0,0,3,4,7,2,1,0,0,0,9,3,133
346,Alex Caruso,Los Angeles Lakers,13:24,2,2,100,2,2,100,0,0,0,0,1,1,2,2,0,2,2,6,10,133
347,Talen Horton-Tucker,Los Angeles Lakers,6:51,1,2,50,1,1,100,2,2,100,1,0,1,2,0,1,1,2,5,9,133
348,Kawhi Leonard,LA Clippers,30:21:00,8,14,57.1,2,4,50,3,3,100,2,3,5,7,4,1,2,4,21,13,134
349,Nicolas Batum,LA Clippers,36:20:00,5,8,62.5,2,5,40,1,1,100,4,6,10,4,1,1,2,5,13,13,134
350,Serge Ibaka,LA Clippers,21:29,6,9,66.7,2,2,100,1,1,100,0,2,2,2,0,1,1,4,15,10,134
351,Paul George,LA Clippers,36:55:00,8,14,57.1,5,9,55.6,2,2,100,0,5,5,9,1,0,6,1,23,14,134
352,Patrick Beverley,LA Clippers,21:33,3,6,50,2,5,40,1,2,50,1,1,2,0,2,0,1,5,9,5,134
353,Lou Williams,LA Clippers,23:38,3,7,42.9,2,4,50,0,0,0,0,4,4,3,1,0,1,1,8,4,134
354,Luke Kennard,LA Clippers,19:52,2,6,33.3,2,4,50,2,2,100,0,6,6,2,0,0,2,1,8,6,134
355,Ivica Zubac,LA Clippers,19:05,2,2,100,0,0,0,8,11,72.7,0,0,0,0,0,1,2,4,12,9,134
356,Terance Mann,LA Clippers,4:44,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-4,134
357,Reggie Jackson,LA Clippers,13:04,2,6,33.3,1,4,25,0,0,0,0,1,1,3,0,0,0,2,5,-4,134
358,Amir Coffey,LA Clippers,0:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134
359,Paul Millsap,Denver Nuggets,21:52,3,5,60,1,2,50,1,2,50,0,1,1,0,0,0,0,4,8,-10,134
360,Nikola Jokic,Denver Nuggets,38:29:00,7,13,53.8,1,4,25,9,11,81.8,3,6,9,10,1,0,5,2,24,-20,134
361,Gary Harris,Denver Nuggets,22:25,1,5,20,0,2,0,0,0,0,0,1,1,2,1,0,2,2,2,-12,134
362,Jamal Murray,Denver Nuggets,37:16:00,9,20,45,4,11,36.4,1,2,50,2,3,5,3,1,0,3,4,23,-3,134
363,Will Barton,Denver Nuggets,28:33:00,4,10,40,1,4,25,6,9,66.7,1,4,5,3,1,0,1,3,15,0,134
364,P.J. Dozier,Denver Nuggets,19:07,3,5,60,1,2,50,0,0,0,1,1,2,0,0,0,1,2,7,1,134
365,Monte Morris,Denver Nuggets,30:21:00,3,7,42.9,1,3,33.3,6,7,85.7,1,0,1,4,1,0,0,0,13,-5,134
366,Facundo Campazzo,Denver Nuggets,3:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-7,134
367,Bol Bol,Denver Nuggets,5:28,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,134
368,Isaiah Hartenstein,Denver Nuggets,9:31,3,5,60,0,0,0,0,0,0,2,3,5,1,0,1,0,1,6,7,134
369,Markus Howard,Denver Nuggets,0:26,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134
370,Cam Reddish,Atlanta Hawks,32:29:00,2,8,25,1,1,100,0,0,0,1,2,3,2,1,1,3,3,5,0,135
371,De'Andre Hunter,Atlanta Hawks,35:19:00,5,11,45.5,2,4,50,3,3,100,1,10,11,3,0,2,1,3,15,13,135
372,John Collins,Atlanta Hawks,27:18:00,4,9,44.4,0,3,0,5,5,100,3,7,10,0,1,2,2,4,13,15,135
373,Bogdan Bogdanovic,Atlanta Hawks,32:13:00,2,10,20,1,9,11.1,2,2,100,1,8,9,2,1,0,1,0,7,0,135
374,Trae Young,Atlanta Hawks,35:23:00,10,24,41.7,1,7,14.3,15,17,88.2,2,1,3,9,0,0,2,1,36,12,135
375,Bruno Fernando,Atlanta Hawks,17:12,0,1,0,0,0,0,0,0,0,2,8,10,3,0,0,2,1,0,-1,135
376,Kevin Huerter,Atlanta Hawks,26:35:00,8,12,66.7,4,5,80,1,1,100,0,2,2,4,1,0,3,5,21,14,135
377,Solomon Hill,Atlanta Hawks,12:58,2,5,40,1,2,50,1,1,100,1,1,2,0,0,0,0,2,6,3,135
378,Nathan Knight,Atlanta Hawks,8:35,4,5,80,2,3,66.7,4,5,80,1,2,3,0,0,0,1,1,14,-4,135
379,Dillon Brooks,Memphis Grizzlies,30:36:00,8,23,34.8,3,11,27.3,0,0,0,0,2,2,2,2,0,2,6,19,7,135
380,Kyle Anderson,Memphis Grizzlies,36:26:00,8,15,53.3,2,6,33.3,2,2,100,1,13,14,1,0,2,0,2,20,1,135
381,Jonas Valanciunas,Memphis Grizzlies,28:56:00,2,6,33.3,1,3,33.3,8,10,80,2,10,12,4,1,1,4,5,13,2,135
382,Grayson Allen,Memphis Grizzlies,29:28:00,2,6,33.3,1,5,20,5,5,100,3,1,4,2,0,0,0,0,10,-7,135
383,Ja Morant,Memphis Grizzlies,33:31:00,10,21,47.6,2,7,28.6,6,8,75,1,2,3,7,0,1,2,4,28,-2,135
384,Desmond Bane,Memphis Grizzlies,22:21,2,2,100,2,2,100,0,0,0,0,1,1,0,0,0,0,4,6,2,135
385,Tyus Jones,Memphis Grizzlies,15:59,0,4,0,0,2,0,0,0,0,0,1,1,3,0,1,0,0,0,-8,135
386,Brandon Clarke,Memphis Grizzlies,20:06,2,8,25,0,1,0,0,0,0,1,2,3,1,0,0,0,4,4,-15,135
387,John Konchar,Memphis Grizzlies,15:39,1,3,33.3,1,3,33.3,4,4,100,1,3,4,0,2,1,1,1,7,-16,135
388,Gorgui Dieng,Memphis Grizzlies,6:58,2,5,40,1,3,33.3,0,0,0,0,2,2,0,0,0,1,1,5,-14,135
389,Luguentz Dort,Oklahoma City Thunder,34:34:00,5,12,41.7,1,4,25,4,4,100,2,3,5,2,1,1,0,3,15,16,136
390,Darius Bazley,Oklahoma City Thunder,32:56:00,7,12,58.3,1,5,20,0,0,0,1,9,10,1,1,2,1,1,15,9,136
391,Al Horford,Oklahoma City Thunder,28:33:00,1,5,20,0,2,0,1,1,100,0,13,13,3,0,1,1,0,3,3,136
392,Shai Gilgeous-Alexander,Oklahoma City Thunder,34:22:00,8,20,40,1,6,16.7,7,10,70,2,5,7,9,0,1,5,4,24,14,136
393,George Hill,Oklahoma City Thunder,24:03:00,8,9,88.9,4,4,100,1,2,50,1,3,4,3,1,0,1,2,21,10,136
394,Mike Muscala,Oklahoma City Thunder,18:10,5,8,62.5,2,4,50,2,2,100,0,2,2,1,2,0,0,3,14,2,136
395,Hamidou Diallo,Oklahoma City Thunder,19:40,3,8,37.5,0,1,0,2,3,66.7,2,4,6,2,1,0,2,1,8,-9,136
396,Theo Maledon,Oklahoma City Thunder,20:26,2,5,40,0,2,0,0,0,0,0,0,0,2,2,0,4,2,4,-16,136
397,Aleksej Pokusevski,Oklahoma City Thunder,10:56,0,6,0,0,6,0,0,0,0,0,4,4,0,1,1,1,2,0,-13,136
398,Kenrich Williams,Oklahoma City Thunder,16:20,1,3,33.3,1,2,50,2,2,100,1,2,3,2,1,1,1,3,5,-6,136
399,Gordon Hayward,Charlotte Hornets,34:41:00,5,13,38.5,0,5,0,2,3,66.7,0,5,5,7,2,0,3,3,12,-2,136
400,P.J. Washington,Charlotte Hornets,29:09:00,7,15,46.7,1,3,33.3,3,6,50,2,6,8,1,2,3,2,3,18,-7,136
401,Terry Rozier,Charlotte Hornets,31:18:00,5,15,33.3,2,7,28.6,7,9,77.8,1,2,3,2,2,1,0,2,19,-18,136
402,Devonte' Graham,Charlotte Hornets,33:50:00,4,16,25,3,7,42.9,3,5,60,1,2,3,10,1,0,2,2,14,14,136
403,Miles Bridges,Charlotte Hornets,23:07,5,8,62.5,4,4,100,0,0,0,3,2,5,0,1,2,2,4,14,-4,136
404,LaMelo Ball,Charlotte Hornets,15:19,5,10,50,2,4,50,1,2,50,2,3,5,1,1,0,2,1,13,-11,136
405,Cody Martin,Charlotte Hornets,16:11,0,0,0,0,0,0,0,0,0,1,2,3,1,0,0,0,1,0,3,136
406,Jalen McDaniels,Charlotte Hornets,10:43,0,1,0,0,0,0,2,4,50,0,5,5,1,0,0,1,3,2,13,136
407,Caleb Martin,Charlotte Hornets,15:23,4,8,50,1,2,50,1,1,100,0,1,1,0,2,0,1,1,10,7,136
408,Isaac Okoro,Cleveland Cavaliers,41:39:00,0,4,0,0,3,0,0,0,0,0,3,3,0,1,0,2,4,0,16,137
409,Kevin Love,Cleveland Cavaliers,37:33:00,4,12,33.3,3,8,37.5,4,5,80,1,8,9,3,0,0,3,1,15,14,137
410,Andre Drummond,Cleveland Cavaliers,43:40:00,7,21,33.3,0,2,0,9,14,64.3,2,14,16,5,4,3,4,2,23,10,137
411,Collin Sexton,Cleveland Cavaliers,45:14:00,15,23,65.2,2,3,66.7,0,1,0,0,2,2,3,3,0,4,5,32,9,137
412,Darius Garland,Cleveland Cavaliers,43:59:00,9,14,64.3,3,3,100,0,0,0,2,3,5,12,2,1,2,3,21,19,137
413,Cedi Osman,Cleveland Cavaliers,25:56:00,7,12,58.3,4,7,57.1,4,6,66.7,0,4,4,0,1,0,0,1,22,-12,137
414,JaVale McGee,Cleveland Cavaliers,14:20,4,7,57.1,1,1,100,2,4,50,0,2,2,0,0,0,2,6,11,-1,137
415,Jerami Grant,Detroit Pistons,42:31:00,9,14,64.3,4,8,50,6,8,75,1,9,10,2,0,3,1,4,28,2,137
416,Blake Griffin,Detroit Pistons,44:20:00,9,21,42.9,8,16,50,0,0,0,0,6,6,4,3,0,3,1,26,-16,137
417,Mason Plumlee,Detroit Pistons,32:47:00,3,6,50,0,1,0,0,0,0,2,7,9,5,3,0,3,6,6,-2,137
418,Delon Wright,Detroit Pistons,42:12:00,5,9,55.6,2,3,66.7,7,9,77.8,3,3,6,4,0,1,1,0,19,-23,137
419,Killian Hayes,Detroit Pistons,19:30,1,7,14.3,0,3,0,1,2,50,0,3,3,2,0,0,2,2,3,-5,137
420,Derrick Rose,Detroit Pistons,33:07:00,4,15,26.7,1,2,50,4,6,66.7,1,3,4,4,0,0,6,1,13,-3,137
421,Svi Mykhailiuk,Detroit Pistons,23:34,4,9,44.4,1,6,16.7,3,3,100,0,3,3,2,2,0,3,2,12,3,137
422,Josh Jackson,Detroit Pistons,18:42,2,6,33.3,0,3,0,2,2,100,0,8,8,1,1,1,3,0,6,9,137
423,Sekou Doumbouya,Detroit Pistons,8:49,0,5,0,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,-18,137
424,Saddiq Bey,Detroit Pistons,6:01,0,2,0,0,2,0,0,2,0,1,1,2,0,0,0,0,1,0,-1,137
425,Aaron Gordon,Orlando Magic,29:39:00,6,12,50,1,2,50,2,4,50,1,8,9,3,0,0,0,3,15,16,138
426,Nikola Vucevic,Orlando Magic,31:05:00,8,20,40,2,7,28.6,4,4,100,3,14,17,3,2,0,3,1,22,5,138
427,Evan Fournier,Orlando Magic,28:57:00,4,8,50,1,5,20,4,5,80,1,4,5,0,2,0,2,4,13,-1,138
428,Markelle Fultz,Orlando Magic,31:05:00,7,13,53.8,0,2,0,7,8,87.5,2,2,4,7,1,0,2,3,21,5,138
429,Chuma Okeke,Orlando Magic,18:21,1,4,25,0,1,0,1,2,50,1,2,3,2,0,0,0,1,3,-6,138
430,Terrence Ross,Orlando Magic,28:06:00,9,14,64.3,3,6,50,4,4,100,0,2,2,1,2,0,2,0,25,11,138
431,Khem Birch,Orlando Magic,16:55,4,6,66.7,0,0,0,0,0,0,0,5,5,1,0,0,0,3,8,5,138
432,Cole Anthony,Orlando Magic,16:55,4,11,36.4,1,4,25,0,0,0,1,4,5,5,0,0,0,2,9,5,138
433,Michael Carter-Williams,Orlando Magic,18:36,3,4,75,1,2,50,1,2,50,2,1,3,2,0,0,3,3,8,11,138
434,Isaac Bonga,Washington Wizards,20:00,4,5,80,2,3,66.7,0,0,0,0,0,0,2,0,2,1,3,10,-2,138
435,Deni Avdija,Washington Wizards,14:40,2,2,100,1,1,100,0,1,0,0,3,3,2,0,0,0,4,5,-7,138
436,Thomas Bryant,Washington Wizards,30:04:00,8,11,72.7,3,5,60,0,0,0,0,5,5,1,0,0,0,2,19,-3,138
437,Bradley Beal,Washington Wizards,37:14:00,14,24,58.3,2,5,40,9,13,69.2,2,5,7,5,2,0,4,2,39,-9,138
438,Russell Westbrook,Washington Wizards,35:59:00,6,19,31.6,0,4,0,3,4,75,2,13,15,12,2,0,5,3,15,2,138
439,Ish Smith,Washington Wizards,22:19,4,9,44.4,0,1,0,0,3,0,0,4,4,3,0,0,1,1,8,-12,138
440,Davis Bertans,Washington Wizards,19:46,3,11,27.3,2,10,20,1,3,33.3,1,0,1,1,1,0,0,1,9,-1,138
441,Robin Lopez,Washington Wizards,17:56,1,2,50,0,0,0,2,4,50,1,2,3,0,0,1,0,1,4,-7,138
442,Raul Neto,Washington Wizards,9:09,4,4,100,3,3,100,0,0,0,0,0,0,0,0,0,1,2,11,-9,138
443,Danny Green,Philadelphia 76ers,28:02:00,2,6,33.3,2,6,33.3,0,0,0,1,4,5,3,4,0,1,2,6,19,139
444,Tobias Harris,Philadelphia 76ers,30:10:00,7,14,50,2,5,40,1,2,50,2,3,5,2,0,2,0,2,17,32,139
445,Joel Embiid,Philadelphia 76ers,30:39:00,10,20,50,2,4,50,5,7,71.4,4,6,10,2,1,1,1,3,27,18,139
446,Seth Curry,Philadelphia 76ers,29:53:00,6,8,75,3,4,75,2,2,100,0,4,4,3,1,0,0,0,17,23,139
447,Ben Simmons,Philadelphia 76ers,32:53:00,5,9,55.6,0,0,0,5,8,62.5,1,8,9,6,1,2,3,4,15,22,139
448,Shake Milton,Philadelphia 76ers,22:32,4,8,50,0,2,0,2,2,100,0,1,1,0,0,0,3,3,10,-4,139
449,Furkan Korkmaz,Philadelphia 76ers,18:00,1,7,14.3,1,5,20,0,0,0,0,3,3,1,0,0,3,1,3,-4,139
450,Dwight Howard,Philadelphia 76ers,15:24,4,7,57.1,0,0,0,1,1,100,3,3,6,0,1,1,0,4,9,-1,139
451,Tyrese Maxey,Philadelphia 76ers,8:49,1,4,25,0,0,0,0,0,0,1,1,2,3,0,0,1,0,2,2,139
452,Matisse Thybulle,Philadelphia 76ers,6:52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,139
453,Reggie Bullock,New York Knicks,27:23:00,2,7,28.6,1,4,25,1,2,50,0,3,3,2,0,0,0,4,6,-13,139
454,Julius Randle,New York Knicks,34:35:00,11,15,73.3,2,2,100,1,2,50,3,4,7,3,1,0,4,4,25,-20,139
455,Mitchell Robinson,New York Knicks,24:59:00,5,8,62.5,0,0,0,1,2,50,5,4,9,0,1,2,0,3,11,-19,139
456,RJ Barrett,New York Knicks,37:04:00,2,15,13.3,0,6,0,6,8,75,1,5,6,4,0,0,4,0,10,-16,139
457,Elfrid Payton,New York Knicks,18:14,0,6,0,0,3,0,0,0,0,0,3,3,1,0,0,0,1,0,-15,139
458,Alec Burks,New York Knicks,30:42:00,6,13,46.2,4,6,66.7,6,6,100,0,5,5,3,2,1,5,4,22,-4,139
459,Nerlens Noel,New York Knicks,15:58,2,5,40,0,0,0,0,1,0,1,3,4,1,1,1,1,1,4,1,139
460,Frank Ntilikina,New York Knicks,2:27,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,139
461,T.J. Warren,Indiana Pacers,26:59:00,10,16,62.5,0,2,0,3,4,75,2,4,6,3,0,0,0,3,23,9,140
462,Domantas Sabonis,Indiana Pacers,33:56:00,8,11,72.7,0,1,0,6,11,54.5,1,9,10,11,1,0,5,6,22,16,140
463,Myles Turner,Indiana Pacers,25:13:00,4,8,50,1,4,25,0,0,0,0,5,5,1,2,4,1,4,9,15,140
464,Victor Oladipo,Indiana Pacers,25:03:00,8,12,66.7,5,5,100,1,1,100,0,7,7,1,2,0,2,2,22,8,140
465,Malcolm Brogdon,Indiana Pacers,28:52:00,8,14,57.1,1,4,25,1,1,100,0,2,2,6,1,0,1,1,18,8,140
466,Justin Holiday,Indiana Pacers,31:25:00,2,5,40,0,3,0,1,2,50,0,2,2,2,2,0,0,3,5,3,140
467,Doug McDermott,Indiana Pacers,22:08,5,8,62.5,2,4,50,0,0,0,2,6,8,0,0,0,1,2,12,6,140
468,Aaron Holiday,Indiana Pacers,18:56,3,10,30,0,3,0,0,0,0,0,2,2,2,3,0,2,2,6,7,140
469,T.J. McConnell,Indiana Pacers,19:08,2,5,40,0,0,0,0,0,0,2,1,3,8,3,0,3,2,4,11,140
470,Kelan Martin,Indiana Pacers,2:05,1,1,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,140
471,Patrick Williams,Chicago Bulls,22:04,2,6,33.3,1,1,100,4,4,100,1,1,2,1,0,1,4,0,9,-14,140
472,Lauri Markkanen,Chicago Bulls,27:09:00,6,14,42.9,2,8,25,2,3,66.7,2,7,9,0,0,0,2,2,16,-15,140
473,Zach LaVine,Chicago Bulls,28:50:00,6,13,46.2,3,6,50,2,2,100,0,1,1,2,1,0,3,4,17,-20,140
474,Coby White,Chicago Bulls,24:57:00,4,10,40,4,7,57.1,0,0,0,1,1,2,3,0,1,4,2,12,-16,140
475,Tomas Satoransky,Chicago Bulls,24:54:00,2,5,40,0,1,0,2,2,100,2,2,4,9,2,1,3,0,6,-1,140
476,Garrett Temple,Chicago Bulls,19:51,2,7,28.6,2,4,50,0,0,0,1,1,2,2,2,0,0,1,6,7,140
477,Denzel Valentine,Chicago Bulls,12:54,4,6,66.7,3,4,75,0,0,0,0,1,1,0,1,1,0,0,11,-10,140
478,Daniel Gafford,Chicago Bulls,11:57,1,3,33.3,0,0,0,1,2,50,2,2,4,0,0,1,0,0,3,-3,140
479,Chandler Hutchison,Chicago Bulls,7:31,0,1,0,0,0,0,2,2,100,0,1,1,0,0,0,0,1,2,2,140
480,OG Anunoby,Toronto Raptors,35:44:00,3,6,50,2,5,40,2,4,50,1,5,6,1,2,1,0,2,10,2,141
481,Pascal Siakam,Toronto Raptors,43:02:00,6,16,37.5,0,5,0,4,4,100,2,13,15,8,1,1,5,5,16,-4,141
482,Fred VanVleet,Toronto Raptors,35:27:00,10,20,50,5,12,41.7,2,3,66.7,0,3,3,9,1,0,1,1,27,-2,141
483,Kyle Lowry,Toronto Raptors,35:29:00,6,15,40,2,6,33.3,2,2,100,0,0,0,10,2,0,2,5,16,3,141
484,Chris Boucher,Toronto Raptors,28:16:00,9,13,69.2,3,4,75,1,2,50,4,6,10,1,0,7,0,4,22,-9,141
485,Matt Thomas,Toronto Raptors,18:51,3,8,37.5,2,5,40,0,0,0,0,3,3,1,0,0,1,0,8,-10,141
486,Norman Powell,Toronto Raptors,17:54,0,5,0,0,0,0,0,0,0,0,1,1,1,2,0,0,2,0,-2,141
487,DeAndre' Bembry,Toronto Raptors,5:33,1,2,50,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,-7,141
488,Keldon Johnson,San Antonio Spurs,28:28:00,5,15,33.3,0,2,0,2,2,100,2,7,9,0,1,1,2,2,12,-10,141
489,DeMar DeRozan,San Antonio Spurs,36:26:00,10,17,58.8,3,4,75,4,5,80,1,4,5,8,2,0,2,2,27,7,141
490,LaMarcus Aldridge,San Antonio Spurs,28:43:00,5,14,35.7,1,5,20,1,2,50,1,5,6,4,0,1,0,2,12,-9,141
491,Dejounte Murray,San Antonio Spurs,29:59:00,5,15,33.3,0,3,0,1,1,100,2,8,10,10,0,0,2,3,11,-5,141
492,Patty Mills,San Antonio Spurs,29:38:00,8,9,88.9,5,6,83.3,0,0,0,1,0,1,3,0,0,1,2,21,12,141
493,Rudy Gay,San Antonio Spurs,27:05:00,2,6,33.3,1,4,25,3,4,75,1,4,5,2,0,0,3,3,8,21,141
