,TEAM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,HOME,GAME-ID
8919,Timberwolves,41,94,43.6,3,12,25.0,27,40,67.5,18,32,50,22,13,8,15,25,112,2,1,4476
8920,Pelicans,35,86,40.7,9,18,50.0,15,19,78.9,8,27,35,24,4,4,12,20,94,-22,0,4477
8921,Thunder,44,82,53.7,5,13,38.5,23,27,85.2,8,39,47,28,8,12,11,21,116,22,1,4477
8922,Cavaliers,42,85,49.4,4,20,20.0,28,35,80.0,11,29,40,18,11,4,10,27,116,-3,0,4478
8923,Bucks,44,84,52.4,6,16,37.5,25,38,65.8,14,27,41,20,5,4,11,22,119,3,1,4478
8924,Suns,39,82,47.6,9,26,34.6,17,19,89.5,10,38,48,18,7,1,18,17,104,-8,0,4479
8925,Spurs,43,96,44.8,13,30,43.3,13,16,81.3,11,31,42,24,10,5,7,15,112,8,1,4479
8926,Trail Blazers,40,87,46.0,11,22,50.0,20,24,83.3,9,32,41,23,7,3,8,12,111,12,0,4480
8927,Jazz,40,86,46.5,6,13,46.2,13,16,81.3,13,34,47,26,3,4,13,19,99,-12,1,4480
8928,Warriors,45,92,48.9,13,25,52.0,9,13,69.2,12,45,57,27,12,5,17,17,112,17,0,4481
8929,Lakers,35,89,39.3,9,28,32.1,16,20,80.0,8,34,42,23,10,2,15,12,95,-17,1,4481
8930,Kings,35,82,42.7,4,9,44.4,27,33,81.8,12,26,38,21,5,4,10,26,101,-16,0,4482
8931,Clippers,41,81,50.6,9,19,47.4,26,36,72.2,10,33,43,31,6,8,11,26,117,16,1,4482
8932,76ers,41,93,44.1,5,25,20.0,18,26,69.2,11,29,40,18,8,1,9,30,105,-6,0,4483
8933,Hornets,39,72,54.2,7,19,36.8,26,41,63.4,9,32,41,23,3,9,14,22,111,6,1,4483
8934,Bucks,32,68,47.1,5,8,62.5,22,34,64.7,13,29,42,20,5,3,20,16,91,-13,0,4484
8935,Wizards,40,84,47.6,8,22,36.4,16,19,84.2,8,28,36,25,7,5,9,23,104,13,1,4484
8936,Heat,35,73,47.9,6,25,24.0,9,19,47.4,6,38,44,18,5,5,20,20,85,-13,0,4485
8937,Hawks,36,78,46.2,10,22,45.5,16,19,84.2,5,33,38,24,13,2,12,22,98,13,1,4485
8938,Celtics,42,90,46.7,12,30,40.0,15,18,83.3,7,40,47,27,5,5,9,24,111,12,0,4486
8939,Cavaliers,37,90,41.1,5,18,27.8,20,30,66.7,15,34,49,22,2,2,11,20,99,-12,1,4486
8940,Pelicans,39,88,44.3,9,22,40.9,17,21,81.0,8,31,39,20,7,8,10,26,104,-7,0,4487
8941,Rockets,35,74,47.3,10,27,37.0,31,39,79.5,6,30,36,23,10,8,13,19,111,7,1,4487
8942,Suns,36,78,46.2,8,17,47.1,18,23,78.3,12,29,41,14,16,4,18,18,98,-3,0,4488
8943,Mavericks,39,79,49.4,11,24,45.8,12,15,80.0,9,33,42,21,11,5,19,18,101,3,1,4488
8944,Jazz,34,79,43.0,2,13,15.4,24,32,75.0,8,31,39,20,13,6,14,23,94,-7,0,4489
8945,Nuggets,35,84,41.7,7,22,31.8,24,29,82.8,14,38,52,23,5,5,18,26,101,7,1,4489
8946,Thunder,36,84,42.9,7,28,25.0,18,19,94.7,8,24,32,21,12,4,9,24,97,-5,0,4490
8947,Pacers,38,72,52.8,9,20,45.0,17,23,73.9,10,36,46,23,3,4,21,21,102,5,1,4490
8948,Raptors,39,81,48.1,9,23,39.1,29,35,82.9,8,32,40,22,8,6,9,35,116,9,0,4491
8949,Pistons,35,84,41.7,5,20,25.0,32,48,66.7,21,34,55,25,6,4,14,29,107,-9,1,4491
8950,Magic,35,74,47.3,8,20,40.0,10,14,71.4,8,23,31,22,13,2,19,23,88,-9,0,4492
8951,Nets,34,73,46.6,12,29,41.4,17,23,73.9,14,29,43,23,11,5,23,16,97,9,1,4492
8952,Bulls,29,74,39.2,6,22,27.3,25,32,78.1,12,33,45,23,4,1,16,19,89,-11,0,4493
8953,Knicks,37,81,45.7,9,25,36.0,17,21,81.0,7,29,36,16,9,5,9,25,100,11,1,4493
8954,Warriors,44,91,48.4,17,37,45.9,12,16,75.0,6,32,38,22,10,0,14,27,117,-2,0,4494
8955,Trail Blazers,43,86,50.0,10,24,41.7,23,32,71.9,7,39,46,26,7,3,14,12,119,2,1,4494
8956,Timberwolves,35,88,39.8,7,22,31.8,26,30,86.7,10,31,41,26,6,5,10,20,103,-3,0,4495
8957,Kings,41,82,50.0,6,17,35.3,18,27,66.7,8,39,47,25,6,6,15,23,106,3,1,4495
8958,Grizzlies,42,88,47.7,8,15,53.3,10,13,76.9,16,36,52,29,10,7,17,12,102,12,0,4496
8959,Lakers,35,80,43.8,11,27,40.7,9,11,81.8,5,27,32,29,9,5,15,15,90,-12,1,4496
8960,Celtics,40,86,46.5,9,24,37.5,19,26,73.1,12,28,40,26,8,4,17,23,108,-5,0,4497
8961,76ers,43,79,54.4,3,12,25.0,24,38,63.2,9,33,42,25,10,8,14,21,113,5,1,4497
8962,Bucks,38,73,52.1,6,10,60.0,18,26,69.2,6,26,32,21,7,3,16,21,100,-10,0,4498
8963,Raptors,38,81,46.9,14,32,43.8,20,26,76.9,15,31,46,25,11,0,13,22,110,10,1,4498
8964,Heat,36,80,45.0,7,27,25.9,14,16,87.5,5,26,31,23,11,3,12,15,93,-21,0,4499
8965,Wizards,46,78,59.0,14,29,48.3,8,15,53.3,8,34,42,36,9,3,17,19,114,21,1,4499
8966,Hornets,35,80,43.8,6,25,24.0,19,31,61.3,12,36,48,27,3,2,9,20,95,2,0,4500
8967,Hawks,34,79,43.0,8,30,26.7,17,23,73.9,5,34,39,27,6,3,6,21,93,-2,1,4500
8968,Magic,36,72,50.0,7,15,46.7,16,19,84.2,4,28,32,26,4,6,16,27,95,-13,0,4501
8969,Bulls,39,77,50.6,5,13,38.5,25,32,78.1,8,28,36,27,8,3,8,19,108,13,1,4501
8970,Spurs,39,89,43.8,4,17,23.5,16,18,88.9,8,35,43,24,3,2,6,23,98,-6,0,4502
8971,Rockets,38,85,44.7,4,22,18.2,24,29,82.8,11,39,50,18,4,2,6,16,104,6,1,4502
8972,Thunder,31,77,40.3,9,32,28.1,18,22,81.8,11,32,43,21,6,4,16,22,89,-12,0,4503
8973,Pelicans,35,79,44.3,9,29,31.0,22,30,73.3,10,29,39,19,8,5,10,18,101,12,1,4503
8974,Lakers,45,82,54.9,10,24,41.7,19,22,86.4,9,27,36,31,11,6,13,16,119,15,0,4504
8975,Jazz,42,81,51.9,6,19,31.6,14,20,70.0,9,28,37,25,5,4,18,16,104,-15,1,4504
8976,Grizzlies,40,77,51.9,6,15,40.0,11,15,73.3,10,32,42,20,5,1,17,18,97,6,0,4505
8977,Suns,38,80,47.5,5,26,19.2,10,14,71.4,8,22,30,15,12,6,12,20,91,-6,1,4505
8978,Timberwolves,43,81,53.1,8,15,53.3,26,33,78.8,10,33,43,37,7,3,21,16,120,-10,0,4506
8979,Warriors,49,101,48.5,15,37,40.5,17,19,89.5,19,32,51,31,13,4,15,27,130,10,1,4506
8980,Knicks,32,67,47.8,11,21,52.4,34,40,85.0,8,28,36,15,11,5,16,28,109,11,0,4507
8981,Nets,33,75,44.0,10,25,40.0,22,31,71.0,12,26,38,25,10,1,19,26,98,-11,1,4507
8982,Nuggets,35,82,42.7,8,29,27.6,27,30,90.0,13,30,43,20,10,4,19,26,105,-12,0,4508
8983,Clippers,44,83,53.0,9,24,37.5,20,30,66.7,7,34,41,29,11,4,15,21,117,12,1,4508
8984,Bulls,34,86,39.5,8,22,36.4,10,15,66.7,6,38,44,21,7,4,11,22,86,-5,0,4509
8985,Hornets,34,85,40.0,5,21,23.8,18,26,69.2,12,41,53,23,8,7,9,14,91,5,1,4509
8986,Pacers,41,88,46.6,11,23,47.8,8,11,72.7,15,37,52,26,5,2,12,17,101,15,0,4510
8987,Magic,32,79,40.5,5,15,33.3,17,24,70.8,9,31,40,14,9,5,10,16,86,-15,1,4510
8988,Mavericks,44,92,47.8,8,30,26.7,9,11,81.8,15,24,39,22,11,4,13,23,105,-1,0,4511
8989,Grizzlies,43,88,48.9,5,20,25.0,15,25,60.0,20,28,48,25,7,1,17,16,106,1,1,4511
8990,Hawks,41,76,53.9,8,24,33.3,21,26,80.8,4,26,30,29,13,2,12,18,111,8,0,4512
8991,Bucks,40,77,51.9,7,18,38.9,16,21,76.2,11,32,43,25,5,5,20,21,103,-8,1,4512
8992,Jazz,53,108,49.1,6,24,25.0,24,29,82.8,22,38,60,30,10,9,18,34,136,6,0,4513
8993,Timberwolves,40,97,41.2,8,25,32.0,42,54,77.8,13,32,45,24,12,5,15,24,130,-6,1,4513
8994,Rockets,35,81,43.2,14,30,46.7,16,24,66.7,13,28,41,23,3,4,14,16,100,-5,0,4514
8995,Pelicans,43,82,52.4,6,12,50.0,13,20,65.0,11,31,42,24,10,10,8,18,105,5,1,4514
8996,Pistons,42,83,50.6,8,19,42.1,19,31,61.3,15,26,41,20,6,3,17,28,111,-1,0,4515
8997,Thunder,38,86,44.2,5,23,21.7,31,41,75.6,24,25,49,23,10,7,15,22,112,1,1,4515
8998,Lakers,45,91,49.5,11,27,40.7,12,17,70.6,6,44,50,29,4,2,9,17,113,13,0,4516
8999,Spurs,41,99,41.4,10,30,33.3,8,10,80.0,10,39,49,25,3,6,9,19,100,-13,1,4516
9000,Wizards,50,88,56.8,6,18,33.3,12,17,70.6,6,30,36,26,6,2,12,20,118,16,0,4517
9001,Celtics,39,84,46.4,7,30,23.3,17,23,73.9,11,26,37,24,8,1,13,16,102,-16,1,4517
9002,Nets,30,79,38.0,8,25,32.0,17,23,73.9,6,30,36,21,9,1,15,16,85,-29,0,4518
9003,Cavaliers,46,87,52.9,8,20,40.0,14,17,82.4,13,38,51,32,10,7,12,18,114,29,1,4518
9004,76ers,38,74,51.4,10,23,43.5,14,16,87.5,5,30,35,24,15,5,18,22,100,13,0,4519
9005,Heat,30,73,41.1,10,30,33.3,17,22,77.3,9,25,34,16,8,2,19,16,87,-13,1,4519
9006,Raptors,36,80,45.0,9,29,31.0,11,18,61.1,12,36,48,20,9,2,24,20,92,-3,0,4520
9007,Knicks,37,81,45.7,8,17,47.1,13,19,68.4,11,25,36,13,12,6,16,23,95,3,1,4520
9008,Clippers,34,84,40.5,8,34,23.5,28,33,84.8,8,34,42,20,4,4,8,20,104,-6,0,4521
9009,Trail Blazers,42,101,41.6,10,26,38.5,16,22,72.7,24,41,65,29,5,2,10,23,110,6,1,4521
9010,Suns,40,86,46.5,8,20,40.0,16,22,72.7,7,33,40,16,9,5,11,21,104,5,0,4522
9011,Kings,37,86,43.0,4,19,21.1,21,30,70.0,13,41,54,19,8,3,17,20,99,-5,1,4522
9012,Warriors,44,90,48.9,8,23,34.8,20,35,57.1,11,34,45,27,12,4,14,23,116,4,0,4523
9013,Nuggets,37,84,44.0,9,34,26.5,29,35,82.9,9,33,42,23,4,4,19,28,112,-4,1,4523
9014,Celtics,39,76,51.3,2,5,40.0,24,31,77.4,13,28,41,28,7,5,18,28,104,-2,0,4524
9015,Knicks,35,74,47.3,9,20,45.0,27,34,79.4,8,23,31,17,9,11,16,25,106,2,1,4524
9016,Heat,38,78,48.7,4,7,57.1,25,36,69.4,15,36,51,18,9,6,22,28,105,11,0,4525
9017,Mavericks,31,82,37.8,9,28,32.1,23,30,76.7,8,23,31,23,10,0,17,29,94,-11,1,4525
9018,Bulls,36,89,40.4,7,15,46.7,9,14,64.3,16,25,41,21,14,4,14,21,88,1,0,4526
9019,Lakers,36,76,47.4,4,16,25.0,11,20,55.0,12,30,42,22,6,8,17,20,87,-1,1,4526
9020,Magic,30,81,37.0,8,28,28.6,21,26,80.8,14,31,45,18,7,4,18,25,89,-8,0,4527
9021,Thunder,34,72,47.2,10,19,52.6,19,26,73.1,7,36,43,21,8,5,16,22,97,8,1,4527
9022,Clippers,37,81,45.7,8,23,34.8,23,38,60.5,13,30,43,22,9,8,10,19,105,19,0,4528
9023,Warriors,32,82,39.0,5,21,23.8,17,24,70.8,17,31,48,17,4,8,16,32,86,-19,1,4528
9024,Nets,34,86,39.5,6,26,23.1,16,20,80.0,18,40,58,17,7,3,15,26,90,6,0,4529
9025,Wizards,31,74,41.9,1,7,14.3,21,34,61.8,8,31,39,13,8,7,11,17,84,-6,1,4529
9026,Bucks,34,84,40.5,8,23,34.8,19,23,82.6,8,31,39,21,6,2,12,20,95,-1,0,4530
9027,Hornets,38,86,44.2,4,19,21.1,16,21,76.2,15,37,52,27,3,6,16,20,96,1,1,4530
9028,Rockets,36,82,43.9,6,27,22.2,17,20,85.0,11,30,41,26,4,5,9,17,95,-9,0,4531
9029,Magic,44,83,53.0,9,22,40.9,7,10,70.0,6,29,35,19,1,4,11,15,104,9,1,4531
9030,Raptors,42,79,53.2,9,21,42.9,11,13,84.6,11,34,45,35,4,9,12,22,104,8,0,4532
9031,Cavaliers,35,85,41.2,6,20,30.0,20,28,71.4,15,22,37,21,7,1,7,16,96,-8,1,4532
9032,Pistons,27,75,36.0,7,19,36.8,18,21,85.7,9,31,40,17,5,8,16,19,79,-12,0,4533
9033,Pacers,32,87,36.8,7,15,46.7,20,25,80.0,18,35,53,20,9,9,10,20,91,12,1,4533
9034,Thunder,35,78,44.9,5,16,31.3,29,31,93.5,8,34,42,18,6,5,17,26,104,4,0,4534
9035,Timberwolves,39,87,44.8,3,22,13.6,19,26,73.1,10,30,40,22,4,2,12,24,100,-4,1,4534
9036,Nuggets,39,79,49.4,10,27,37.0,27,34,79.4,10,37,47,18,15,3,15,18,115,22,0,4535
9037,Mavericks,32,76,42.1,8,27,29.6,21,27,77.8,5,32,37,19,11,3,19,28,93,-22,1,4535
9038,Grizzlies,34,73,46.6,3,7,42.9,11,19,57.9,9,33,42,18,9,2,24,25,82,-13,0,4536
9039,Spurs,35,88,39.8,10,33,30.3,15,22,68.2,12,25,37,23,13,5,13,20,95,13,1,4536
9040,Pelicans,35,79,44.3,2,16,12.5,13,21,61.9,12,35,47,10,9,5,13,22,85,1,0,4537
9041,Suns,32,81,39.5,5,25,20.0,15,19,78.9,12,33,45,23,9,3,14,24,84,-1,1,4537
9042,Lakers,37,88,42.0,1,16,6.3,16,19,84.2,16,29,45,21,6,6,11,25,91,-9,0,4538
9043,Kings,35,75,46.7,9,18,50.0,21,35,60.0,10,30,40,16,4,6,11,19,100,9,1,4538
9044,76ers,40,83,48.2,8,19,42.1,15,19,78.9,9,38,47,21,6,7,20,25,103,-4,0,4539
9045,Trail Blazers,40,97,41.2,9,19,47.4,18,23,78.3,17,33,50,24,11,6,12,19,107,4,1,4539
9046,Bulls,34,82,41.5,8,24,33.3,15,22,68.2,14,33,47,16,3,3,20,21,91,-8,0,4540
9047,Warriors,36,77,46.8,4,15,26.7,23,31,74.2,7,29,36,22,16,5,10,19,99,8,1,4540
9048,Hawks,38,86,44.2,12,23,52.2,18,21,85.7,17,34,51,23,11,4,12,23,106,36,0,4541
9049,Nets,22,71,31.0,5,24,20.8,21,26,80.8,9,27,36,9,5,5,18,22,70,-36,1,4541
9050,Celtics,37,72,51.4,12,19,63.2,21,27,77.8,4,24,28,20,9,3,24,27,107,-8,0,4542
9051,Heat,42,75,56.0,6,10,60.0,25,35,71.4,6,32,38,22,16,8,20,22,115,8,1,4542
9052,Timberwolves,28,70,40.0,6,14,42.9,33,45,73.3,16,38,54,14,6,0,25,24,95,-3,0,4543
9053,Bucks,40,94,42.6,2,16,12.5,16,20,80.0,16,29,45,24,13,5,12,28,98,3,1,4543
9054,Kings,31,82,37.8,3,16,18.8,14,22,63.6,14,28,42,11,1,4,18,27,79,-22,0,4544
9055,Trail Blazers,38,85,44.7,3,18,16.7,22,28,78.6,15,29,44,25,6,8,10,23,101,22,1,4544
9056,Jazz,29,90,32.2,1,13,7.7,12,17,70.6,18,28,46,20,6,6,10,28,71,-25,0,4545
9057,Lakers,30,71,42.3,6,16,37.5,30,37,81.1,11,35,46,17,8,9,9,21,96,25,1,4545
9058,Pacers,32,81,39.5,7,16,43.8,19,22,86.4,12,29,41,20,10,2,16,16,90,5,0,4546
9059,Raptors,36,79,45.6,6,15,40.0,7,13,53.8,10,29,39,21,13,5,19,25,85,-5,1,4546
9060,Heat,36,78,46.2,1,6,16.7,23,28,82.1,5,25,30,19,7,10,10,17,96,1,0,4547
9061,Hornets,39,82,47.6,7,18,38.9,10,16,62.5,15,38,53,22,5,9,21,22,95,-1,1,4547
9062,Wizards,30,77,39.0,6,16,37.5,17,22,77.3,6,26,32,16,10,3,16,24,83,-18,0,4548
9063,Hawks,32,75,42.7,9,23,39.1,28,35,80.0,11,34,45,21,6,5,14,21,101,18,1,4548
9064,Celtics,29,78,37.2,7,17,41.2,13,18,72.2,13,24,37,16,4,12,12,22,78,-19,0,4549
9065,Pelicans,36,79,45.6,4,12,33.3,21,25,84.0,12,36,48,16,7,12,9,20,97,19,1,4549
9066,Clippers,29,74,39.2,7,20,35.0,25,33,75.8,10,20,30,17,8,5,12,17,90,-25,0,4550
9067,Spurs,45,80,56.3,10,19,52.6,15,15,100.0,7,36,43,27,3,1,15,23,115,25,1,4550
9068,Jazz,38,79,48.1,7,16,43.8,17,25,68.0,8,31,39,25,10,3,22,23,100,-17,0,4551
9069,Nuggets,46,86,53.5,6,19,31.6,19,26,73.1,12,33,45,29,17,3,18,20,117,17,1,4551
9070,76ers,41,86,47.7,7,17,41.2,14,18,77.8,12,36,48,22,11,2,10,19,103,20,0,4552
9071,Suns,33,80,41.2,2,11,18.2,15,18,83.3,8,31,39,15,3,3,12,17,83,-20,1,4552
9072,Knicks,28,70,40.0,4,21,19.0,18,25,72.0,4,27,31,15,7,0,15,21,78,-14,0,4553
9073,Warriors,35,77,45.5,6,16,37.5,16,24,66.7,11,36,47,20,12,4,14,17,92,14,1,4553
9074,Nets,29,77,37.7,6,17,35.3,14,21,66.7,9,33,42,17,5,5,15,26,78,-16,0,4554
9075,Magic,36,81,44.4,9,21,42.9,13,25,52.0,11,35,46,25,8,4,13,19,94,16,1,4554
9076,Spurs,35,93,37.6,2,17,11.8,13,20,65.0,22,24,46,12,4,7,12,10,85,-20,0,4555
9077,Rockets,43,85,50.6,9,26,34.6,10,13,76.9,13,33,46,21,7,8,11,17,105,20,1,4555
9078,Mavericks,38,90,42.2,9,26,34.6,17,21,81.0,14,24,38,25,14,1,12,24,102,-2,0,4556
9079,Thunder,37,63,58.7,6,14,42.9,24,32,75.0,6,32,38,19,8,8,26,19,104,2,1,4556
9080,Bulls,43,80,53.7,6,12,50.0,16,21,76.2,8,33,41,25,6,5,18,27,108,10,0,4557
9081,Kings,35,83,42.2,8,17,47.1,20,34,58.8,18,24,42,13,8,2,14,19,98,-10,1,4557
9082,Nuggets,35,87,40.2,4,20,20.0,28,33,84.8,3,27,30,17,16,2,7,20,102,-9,0,4558
9083,Trail Blazers,41,79,51.9,8,20,40.0,21,23,91.3,7,43,50,20,3,9,25,25,111,9,1,4558
9084,Knicks,21,67,31.3,6,22,27.3,34,41,82.9,9,23,32,15,11,6,12,20,82,-17,0,4559
9085,Lakers,38,73,52.1,9,16,56.3,14,22,63.6,6,34,40,23,6,7,14,28,99,17,1,4559
9086,Magic,37,84,44.0,12,28,42.9,14,24,58.3,14,35,49,23,3,7,11,16,100,21,0,4560
9087,Hornets,30,83,36.1,5,15,33.3,14,18,77.8,12,29,41,19,6,3,12,23,79,-21,1,4560
9088,Cavaliers,34,88,38.6,5,25,20.0,18,31,58.1,9,40,49,13,7,9,18,28,91,-7,0,4561
9089,Pacers,36,94,38.3,2,10,20.0,24,32,75.0,17,43,60,15,9,10,16,27,98,7,1,4561
9090,Pistons,34,79,43.0,3,16,18.8,14,15,93.3,12,23,35,18,3,0,9,14,85,-11,0,4562
9091,Celtics,35,67,52.2,7,16,43.8,19,19,100.0,5,25,30,25,4,6,10,18,96,11,1,4562
9092,Nets,38,82,46.3,9,20,45.0,13,14,92.9,15,25,40,20,7,2,13,26,98,-7,0,4563
9093,Hawks,37,77,48.1,4,15,26.7,27,38,71.1,15,23,38,22,7,6,12,15,105,7,1,4563
9094,Rockets,34,79,43.0,11,29,37.9,14,18,77.8,6,27,33,19,9,4,19,29,93,-20,0,4564
9095,Grizzlies,45,80,56.3,0,5,0.0,23,33,69.7,7,35,42,23,10,7,16,19,113,20,1,4564
9096,Suns,33,78,42.3,7,23,30.4,20,22,90.9,10,37,47,22,3,10,10,22,93,15,0,4565
9097,Pelicans,26,90,28.9,3,14,21.4,23,28,82.1,24,33,57,14,4,5,13,24,78,-15,1,4565
9098,Heat,46,93,49.5,3,14,21.4,8,14,57.1,9,33,42,29,14,6,15,21,103,2,0,4566
9099,Timberwolves,39,83,47.0,11,29,37.9,12,20,60.0,12,37,49,21,11,4,25,22,101,-2,1,4566
9100,Wizards,30,85,35.3,7,18,38.9,14,19,73.7,9,26,35,19,9,5,14,22,81,-21,0,4567
9101,Bucks,39,73,53.4,8,20,40.0,16,25,64.0,10,40,50,26,5,7,20,19,102,21,1,4567
9102,Raptors,33,72,45.8,6,14,42.9,14,18,77.8,5,33,38,20,8,1,17,23,86,-13,0,4568
9103,Mavericks,32,72,44.4,7,25,28.0,28,38,73.7,7,33,40,21,11,4,10,13,99,13,1,4568
9104,76ers,37,77,48.1,4,13,30.8,21,29,72.4,7,33,40,19,7,3,12,22,99,-3,0,4569
9105,Jazz,35,79,44.3,6,16,37.5,26,33,78.8,9,32,41,17,8,9,11,23,102,3,1,4569
9106,Bulls,39,78,50.0,7,17,41.2,29,34,85.3,15,30,45,29,4,2,12,19,114,13,0,4570
9107,Clippers,41,80,51.2,7,15,46.7,12,20,60.0,9,22,31,26,6,3,11,22,101,-13,1,4570
9108,Nuggets,34,80,42.5,7,26,26.9,14,22,63.6,8,28,36,22,11,5,14,17,89,-3,0,4571
9109,Lakers,39,86,45.3,2,24,8.3,12,15,80.0,14,36,50,24,6,4,19,20,92,3,1,4571
9110,Pacers,30,76,39.5,5,15,33.3,23,28,82.1,6,30,36,17,14,5,11,19,88,-8,0,4572
9111,Pistons,39,82,47.6,8,15,53.3,10,13,76.9,10,39,49,25,4,2,18,23,96,8,1,4572
9112,Hawks,35,80,43.8,4,16,25.0,10,16,62.5,6,34,40,16,4,6,12,14,84,-11,0,4573
9113,Rockets,38,82,46.3,9,19,47.4,10,13,76.9,11,34,45,26,7,6,12,18,95,11,1,4573
9114,Suns,35,88,39.8,8,26,30.8,19,23,82.6,13,24,37,19,9,7,12,16,97,-10,0,4574
9115,Thunder,41,77,53.2,9,22,40.9,16,18,88.9,8,37,45,25,9,6,21,27,107,10,1,4574
9116,Knicks,40,89,44.9,10,28,35.7,24,27,88.9,17,26,43,26,7,6,12,35,114,22,0,4575
9117,Kings,30,86,34.9,6,22,27.3,26,41,63.4,22,29,51,15,7,2,12,22,92,-22,1,4575
9118,Jazz,33,89,37.1,2,16,12.5,21,25,84.0,14,30,44,11,13,9,7,25,89,-15,0,4576
9119,Spurs,36,74,48.6,10,16,62.5,22,31,71.0,5,41,46,26,4,5,19,21,104,15,1,4576
9120,76ers,39,79,49.4,11,20,55.0,18,31,58.1,10,38,48,29,12,6,12,17,107,28,0,4577
9121,Warriors,34,89,38.2,4,17,23.5,7,12,58.3,16,32,48,20,7,2,14,22,79,-28,1,4577
9122,Pelicans,36,78,46.2,5,16,31.3,15,21,71.4,10,33,43,22,15,1,14,14,92,11,0,4578
9123,Wizards,33,77,42.9,5,19,26.3,10,11,90.9,10,27,37,21,7,10,17,20,81,-11,1,4578
9124,Cavaliers,33,82,40.2,4,18,22.2,21,25,84.0,8,32,40,19,7,5,13,21,91,-9,0,4579
9125,Bulls,35,80,43.8,5,17,29.4,25,32,78.1,8,37,45,21,5,6,12,20,100,9,1,4579
9126,Warriors,41,87,47.1,13,27,48.1,12,16,75.0,7,29,36,19,7,2,12,31,107,-7,0,4580
9127,Heat,35,71,49.3,9,21,42.9,35,47,74.5,10,33,43,24,7,6,14,12,114,7,1,4580
9128,Nets,33,73,45.2,5,15,33.3,17,28,60.7,13,23,36,22,11,5,19,22,88,-15,0,4581
9129,Timberwolves,37,73,50.7,7,16,43.8,22,28,78.6,10,25,35,19,12,3,17,28,103,15,1,4581
9130,Thunder,28,85,32.9,1,7,14.3,17,24,70.8,14,36,50,10,7,7,19,17,74,-27,0,4582
9131,Spurs,42,90,46.7,5,16,31.3,12,16,75.0,11,41,52,23,10,5,14,20,101,27,1,4582
9132,Mavericks,30,80,37.5,9,32,28.1,18,22,81.8,6,25,31,16,12,2,12,23,87,-12,0,4583
9133,Bucks,38,77,49.4,4,16,25.0,19,25,76.0,8,43,51,24,4,4,16,18,99,12,1,4583
9134,Kings,38,90,42.2,4,15,26.7,6,15,40.0,7,28,35,23,15,7,14,22,86,-18,0,4584
9135,Nuggets,39,85,45.9,6,14,42.9,20,26,76.9,13,45,58,22,10,7,20,18,104,18,1,4584
9136,Grizzlies,33,77,42.9,5,18,27.8,21,27,77.8,14,29,43,18,7,4,19,27,92,-6,0,4585
9137,Jazz,36,74,48.6,4,11,36.4,22,35,62.9,9,26,35,27,8,8,10,19,98,6,1,4585
9138,Pacers,37,99,37.4,7,24,29.2,11,19,57.9,21,36,57,19,10,4,14,26,92,-6,0,4586
9139,Knicks,31,73,42.5,7,17,41.2,29,40,72.5,9,36,45,16,7,12,11,17,98,6,1,4586
9140,Hawks,32,70,45.7,8,18,44.4,35,40,87.5,7,26,33,17,6,4,13,24,107,9,0,4587
9141,Clippers,37,80,46.3,4,18,22.2,20,29,69.0,11,31,42,20,3,9,17,25,98,-9,1,4587
9142,Celtics,38,70,54.3,6,12,50.0,11,19,57.9,2,35,37,30,5,6,14,18,93,14,0,4588
9143,Raptors,34,90,37.8,1,14,7.1,10,22,45.5,19,30,49,20,9,2,13,22,79,-14,1,4588
9144,Mavericks,40,83,48.2,10,27,37.0,14,22,63.6,11,26,37,26,7,6,10,13,104,9,0,4589
9145,Cavaliers,41,81,50.6,5,17,29.4,8,13,61.5,9,25,34,25,6,2,14,23,95,-9,1,4589
9146,Rockets,31,75,41.3,4,20,20.0,19,24,79.2,11,29,40,18,7,4,15,13,85,-15,0,4590
9147,Trail Blazers,38,88,43.2,7,21,33.3,17,19,89.5,15,32,47,29,12,5,13,21,100,15,1,4590
9148,Suns,35,87,40.2,7,27,25.9,12,15,80.0,9,23,32,24,8,5,6,25,89,-5,0,4591
9149,Kings,34,84,40.5,4,12,33.3,22,27,81.5,18,42,60,21,2,6,15,19,94,5,1,4591
9150,Grizzlies,41,90,45.6,6,12,50.0,16,20,80.0,12,32,44,30,14,4,9,16,104,19,0,4592
9151,Lakers,33,71,46.5,6,18,33.3,13,18,72.2,6,31,37,13,5,12,20,15,85,-19,1,4592
9152,Heat,37,76,48.7,5,15,33.3,17,19,89.5,10,36,46,15,5,5,11,15,96,14,0,4593
9153,Hornets,30,79,38.0,3,10,30.0,19,23,82.6,12,23,35,19,8,2,15,20,82,-14,1,4593
9154,Warriors,36,88,40.9,8,22,36.4,10,13,76.9,13,30,43,19,9,3,19,25,90,-20,0,4594
9155,Magic,38,77,49.4,15,32,46.9,19,25,76.0,9,33,42,26,11,4,19,15,110,20,1,4594
9156,Timberwolves,35,84,41.7,5,17,29.4,18,22,81.8,13,32,45,16,5,2,15,18,93,-3,0,4595
9157,Celtics,37,82,45.1,5,16,31.3,17,20,85.0,7,23,30,22,3,7,10,18,96,3,1,4595
9158,76ers,30,88,34.1,5,23,21.7,12,14,85.7,18,26,44,13,2,1,8,17,77,-7,0,4596
9159,Pelicans,31,69,44.9,4,14,28.6,18,22,81.8,10,31,41,22,3,9,11,19,84,7,1,4596
