,GAMEID,Visitor,VisitorScore,Home,HomeScore,Date
9581,9581,Thunder,123,Warriors,95,2018-11-21
9582,9582,Timberwolves,112,Nets,102,2018-11-23
9583,9583,Grizzlies,107,Clippers,112,2018-11-23
9584,9584,Rockets,111,Pistons,116,2018-11-23
9585,9585,Celtics,114,Hawks,96,2018-11-23
9586,9586,Pelicans,109,Knicks,114,2018-11-23
9587,9587,Cavaliers,121,76ers,112,2018-11-23
9588,9588,Wizards,107,Raptors,125,2018-11-23
9589,9589,Spurs,111,Pacers,100,2018-11-23
9590,9590,Heat,103,Bulls,96,2018-11-23
9591,9591,Hornets,104,Thunder,109,2018-11-23
9592,9592,Suns,116,Bucks,114,2018-11-23
9593,9593,Magic,87,Nuggets,112,2018-11-23
9594,9594,Trail Blazers,97,Warriors,125,2018-11-23
9595,9595,Jazz,83,Lakers,90,2018-11-23
9596,9596,Rockets,108,Cavaliers,117,2018-11-24
9597,9597,Pelicans,114,Wizards,124,2018-11-24
9598,9598,Bulls,96,Timberwolves,111,2018-11-24
9599,9599,Nuggets,105,Thunder,98,2018-11-24
9600,9600,Celtics,104,Mavericks,113,2018-11-24
9601,9601,Spurs,129,Bucks,135,2018-11-24
9602,9602,Kings,116,Warriors,117,2018-11-24
9603,9603,Magic,108,Lakers,104,2018-11-25
9604,9604,Suns,107,Pistons,118,2018-11-25
9605,9605,Hornets,123,Hawks,124,2018-11-25
9606,9606,76ers,127,Nets,125,2018-11-25
9607,9607,Heat,115,Raptors,125,2018-11-25
9608,9608,Knicks,103,Grizzlies,98,2018-11-25
9609,9609,Jazz,133,Kings,112,2018-11-25
9610,9610,Clippers,104,Trail Blazers,100,2018-11-25
9611,9611,Bucks,107,Hornets,110,2018-11-26
9612,9612,Timberwolves,102,Cavaliers,95,2018-11-26
9613,9613,Rockets,131,Wizards,135,2018-11-26
9614,9614,Spurs,108,Bulls,107,2018-11-26
9615,9615,Celtics,124,Pelicans,107,2018-11-26
9616,9616,Pacers,121,Jazz,88,2018-11-26
9617,9617,Magic,110,Warriors,116,2018-11-26
9618,9618,Knicks,108,Pistons,115,2018-11-27
9619,9619,Hawks,115,Heat,113,2018-11-27
9620,9620,Raptors,122,Grizzlies,114,2018-11-27
9621,9621,Lakers,85,Nuggets,117,2018-11-27
9622,9622,Pacers,109,Suns,104,2018-11-27
9623,9623,Hawks,94,Hornets,108,2018-11-28
9624,9624,Knicks,91,76ers,117,2018-11-28
9625,9625,Jazz,101,Nets,91,2018-11-28
9626,9626,Mavericks,128,Rockets,108,2018-11-28
9627,9627,Bulls,113,Bucks,116,2018-11-28
9628,9628,Spurs,89,Timberwolves,128,2018-11-28
9629,9629,Wizards,104,Pelicans,125,2018-11-28
9630,9630,Cavaliers,83,Thunder,100,2018-11-28
9631,9631,Magic,112,Trail Blazers,115,2018-11-28
9632,9632,Suns,99,Clippers,115,2018-11-28
9633,9633,Warriors,128,Raptors,131,2018-11-29
9634,9634,Pacers,96,Lakers,104,2018-11-29
9635,9635,Clippers,133,Kings,121,2018-11-29
9636,9636,Cavaliers,95,Celtics,128,2018-11-30
