,Visitor,VisitorScore,Home,HomeScore,Date
2327,Raptors,83,Heat,93,2014-03-31
2328,Celtics,80,Bulls,94,2014-03-31
2329,Clippers,114,Timberwolves,104,2014-03-31
2330,Kings,102,Pelicans,97,2014-03-31
2331,Grizzlies,94,Nuggets,92,2014-03-31
2332,Knicks,92,Jazz,83,2014-03-31
2333,Rockets,96,Nets,105,2014-04-01
2334,Warriors,122,Mavericks,120,2014-04-01
2335,Trail Blazers,124,Lakers,112,2014-04-01
2336,Pistons,94,Pacers,101,2014-04-02
2337,Nets,81,Knicks,110,2014-04-02
2338,Cavaliers,119,Magic,98,2014-04-02
2339,Bobcats,123,76ers,93,2014-04-02
2340,Rockets,103,Raptors,107,2014-04-02
2341,Celtics,92,Wizards,118,2014-04-02
2342,Bulls,105,Hawks,92,2014-04-02
2343,Bucks,77,Heat,96,2014-04-02
2344,Grizzlies,88,Timberwolves,102,2014-04-02
2345,Warriors,90,Spurs,111,2014-04-02
2346,Pelicans,107,Nuggets,137,2014-04-02
2347,Clippers,112,Suns,108,2014-04-02
2348,Lakers,102,Kings,107,2014-04-02
2349,Spurs,94,Thunder,106,2014-04-03
2350,Mavericks,113,Clippers,107,2014-04-03
2351,Nuggets,92,Grizzlies,100,2014-04-04
2352,Magic,80,Bobcats,91,2014-04-04
2353,Pacers,94,Raptors,102,2014-04-04
2354,Cavaliers,98,Hawks,117,2014-04-04
2355,76ers,111,Celtics,102,2014-04-04
2356,Pistons,104,Nets,116,2014-04-04
2357,Timberwolves,122,Heat,121,2014-04-04
2358,Wizards,90,Knicks,89,2014-04-04
2359,Bucks,90,Bulls,102,2014-04-04
2360,Pelicans,96,Jazz,100,2014-04-04
2361,Thunder,107,Rockets,111,2014-04-04
2362,Suns,109,Trail Blazers,93,2014-04-04
2363,Kings,69,Warriors,102,2014-04-04
2364,Mavericks,107,Lakers,95,2014-04-04
2365,Timberwolves,92,Magic,100,2014-04-05
2366,Bulls,96,Wizards,78,2014-04-05
2367,Bobcats,96,Cavaliers,94,2014-04-05
2368,Celtics,111,Pistons,115,2014-04-05
2369,Nets,105,76ers,101,2014-04-05
2370,Raptors,102,Bucks,98,2014-04-05
2371,Knicks,91,Heat,102,2014-04-06
2372,Lakers,97,Clippers,120,2014-04-06
2373,Mavericks,93,Kings,91,2014-04-06
2374,Hawks,107,Pacers,88,2014-04-06
2375,Nuggets,125,Rockets,130,2014-04-06
2376,Grizzlies,92,Spurs,112,2014-04-06
2377,Jazz,102,Warriors,130,2014-04-06
2378,Thunder,115,Suns,122,2014-04-06
2379,Pelicans,94,Trail Blazers,100,2014-04-06
2380,Pistons,102,Hawks,95,2014-04-08
2381,Spurs,91,Timberwolves,110,2014-04-08
2382,Nets,88,Heat,87,2014-04-08
2383,Mavericks,95,Jazz,83,2014-04-08
2384,Thunder,107,Kings,92,2014-04-08
2385,Rockets,145,Lakers,130,2014-04-08
2386,Pistons,100,Cavaliers,122,2014-04-09
2387,Nets,111,Magic,115,2014-04-09
2388,76ers,114,Raptors,125,2014-04-09
2389,Bobcats,94,Wizards,88,2014-04-09
2390,Celtics,97,Hawks,105,2014-04-09
2391,Heat,102,Grizzlies,107,2014-04-09
2392,Pacers,104,Bucks,102,2014-04-09
2393,Bulls,102,Timberwolves,87,2014-04-09
2394,Suns,94,Pelicans,88,2014-04-09
2395,Rockets,116,Nuggets,123,2014-04-09
2396,Kings,99,Trail Blazers,100,2014-04-09
2397,Thunder,107,Clippers,101,2014-04-09
2398,Spurs,109,Mavericks,100,2014-04-10
2399,Nuggets,100,Warriors,99,2014-04-10
2400,Wizards,96,Magic,86,2014-04-11
2401,Knicks,108,Raptors,100,2014-04-11
2402,Bobcats,103,Celtics,106,2014-04-11
2403,Hawks,93,Nets,88,2014-04-11
2404,Pacers,86,Heat,98,2014-04-11
2405,Pistons,98,Bulls,106,2014-04-11
2406,76ers,95,Grizzlies,117,2014-04-11
2407,Rockets,110,Timberwolves,112,2014-04-11
2408,Pelicans,94,Thunder,116,2014-04-11
2409,Cavaliers,116,Bucks,119,2014-04-11
2410,Suns,104,Spurs,112,2014-04-11
2411,Trail Blazers,111,Jazz,99,2014-04-11
2412,Warriors,112,Lakers,95,2014-04-11
2413,Kings,101,Clippers,117,2014-04-12
2414,76ers,105,Bobcats,111,2014-04-12
2415,Bucks,91,Wizards,104,2014-04-12
2416,Heat,85,Hawks,98,2014-04-12
2417,Celtics,111,Cavaliers,99,2014-04-12
2418,Pelicans,104,Rockets,111,2014-04-12
2419,Suns,98,Mavericks,101,2014-04-12
2420,Jazz,94,Nuggets,101,2014-04-12
2421,Thunder,97,Pacers,102,2014-04-13
2422,Raptors,116,Pistons,107,2014-04-13
2423,Magic,88,Nets,97,2014-04-13
2424,Bulls,89,Knicks,100,2014-04-13
2425,Warriors,117,Trail Blazers,119,2014-04-13
2426,Timberwolves,103,Kings,106,2014-04-13
2427,Grizzlies,102,Lakers,90,2014-04-13
2428,Celtics,108,76ers,113,2014-04-14
2429,Bucks,100,Raptors,110,2014-04-14
2430,Heat,93,Wizards,114,2014-04-14
2431,Bobcats,95,Hawks,93,2014-04-14
2432,Magic,95,Bulls,108,2014-04-14
2433,Spurs,98,Rockets,104,2014-04-14
2434,Thunder,89,Pelicans,101,2014-04-14
2435,Lakers,119,Jazz,104,2014-04-14
2436,Grizzlies,97,Suns,91,2014-04-14
2437,Timberwolves,120,Warriors,130,2014-04-14
2438,Knicks,109,Nets,98,2014-04-15
2439,Nuggets,105,Clippers,117,2014-04-15
2440,Bulls,86,Bobcats,91,2014-04-16
2441,Pacers,101,Magic,86,2014-04-16
2442,Mavericks,105,Grizzlies,106,2014-04-16
2443,Hawks,111,Bucks,103,2014-04-16
2444,Jazz,136,Timberwolves,130,2014-04-16
2445,Rockets,100,Pelicans,105,2014-04-16
2446,Pistons,111,Thunder,112,2014-04-16
2447,Lakers,113,Spurs,100,2014-04-16
2448,Wizards,118,Celtics,102,2014-04-16
2449,Nets,85,Cavaliers,114,2014-04-16
2450,76ers,100,Heat,87,2014-04-16
2451,Raptors,92,Knicks,95,2014-04-16
2452,Clippers,104,Trail Blazers,110,2014-04-16
2453,Suns,104,Kings,99,2014-04-16
2454,Warriors,116,Nuggets,112,2014-04-16
