,PLAYER,TEAM,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,GAMEID
15091,Daniel Theis,Boston Celtics,20:03,7,9,77.8,0,0,0.0,2,2,100,2,2,4,2,1,2,0,3,16,1,1139
15092,Jarrett Allen,Brooklyn Nets,29:49,2,3,66.7,0,0,0.0,6,8,75.0,0,7,7,3,0,2,2,1,10,25,1139
15093,Joe Harris,Brooklyn Nets,34:43,5,9,55.6,3,5,60.0,0,0,0.0,0,8,8,2,1,0,1,5,13,26,1139
15094,D'Angelo Russell,Brooklyn Nets,29:36,12,24,50.0,4,12,33.3,1,2,50.0,0,3,3,10,2,0,4,3,29,24,1139
15095,Spencer Dinwiddie,Brooklyn Nets,23:58,3,12,25.0,0,6,0.0,2,2,100,0,3,3,4,0,0,3,1,8,8,1139
15096,Ed Davis,Brooklyn Nets,17:54,2,3,66.7,0,0,0.0,5,6,83.3,3,4,7,1,0,0,0,2,9,-11,1139
15097,Caris LeVert,Brooklyn Nets,29:20,5,13,38.5,1,4,25.0,4,6,66.7,0,2,2,1,4,0,1,0,15,-7,1139
15098,Harrison Barnes,Sacramento Kings,36:52,3,10,30.0,2,5,40.0,0,0,0.0,1,3,4,2,0,0,2,1,8,-18,1140
15099,Willie Cauley-Stein,Sacramento Kings,24:10,3,6,50.0,0,0,0.0,0,2,0.0,2,5,7,1,0,0,1,3,6,-12,1140
15100,Buddy Hield,Sacramento Kings,35:58,8,18,44.4,3,8,37.5,2,2,100,0,3,3,3,1,1,0,3,21,-11,1140
15101,De'Aaron Fox,Sacramento Kings,37:40,6,16,37.5,4,7,57.1,2,4,50.0,1,6,7,10,1,2,3,2,18,-14,1140
15102,Bogdan Bogdanovic,Sacramento Kings,35:01,8,14,57.1,5,7,71.4,3,4,75.0,4,5,9,8,0,0,1,1,24,-13,1140
15103,Alec Burks,Sacramento Kings,6:57,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,1,1,0,0,0,0,5,1140
15104,Eric Gordon,Houston Rockets,37:21,6,12,50.0,5,11,45.5,0,0,0.0,0,1,1,0,1,0,2,2,17,25,1140
15105,P.J. Tucker,Houston Rockets,35:05,1,3,33.3,1,3,33.3,0,0,0.0,1,6,7,2,0,0,0,5,3,-7,1140
15106,Clint Capela,Houston Rockets,42:26,10,13,76.9,0,0,0.0,4,5,80.0,4,11,15,1,0,2,1,2,24,21,1140
15107,James Harden,Houston Rockets,37:47,13,31,41.9,7,23,30.4,17,18,94.4,1,10,11,10,0,0,3,1,50,17,1140
15108,Chris Paul,Houston Rockets,30:19,8,16,50.0,3,8,37.5,3,4,75.0,0,2,2,5,4,0,0,2,22,13,1140
15109,Austin Rivers,Houston Rockets,19:17,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,1,3,0,-5,1140
15110,Maurice Harkless,Portland Trail Blazers,26:27,5,11,45.5,0,1,0.0,0,0,0.0,3,7,10,2,1,3,2,5,10,-1,1141
15111,Enes Kanter,Portland Trail Blazers,34:10,9,17,52.9,0,0,0.0,2,2,100,7,8,15,0,2,0,3,5,20,-8,1141
15112,Jake Layman,Portland Trail Blazers,24:50,5,10,50.0,0,3,0.0,0,0,0.0,1,2,3,2,1,1,0,3,10,7,1141
15113,Damian Lillard,Portland Trail Blazers,35:34,8,25,32.0,3,8,37.5,4,4,100,1,7,8,3,1,1,3,2,23,-12,1141
15114,Rodney Hood,Portland Trail Blazers,28:49,3,11,27.3,0,1,0.0,1,1,100,1,2,3,2,1,0,2,1,7,-6,1141
15115,Zach Collins,Portland Trail Blazers,13:05,1,3,33.3,0,0,0.0,2,2,100,2,2,4,0,0,0,3,0,4,-6,1141
15116,Seth Curry,Portland Trail Blazers,31:37,5,11,45.5,1,4,25.0,0,1,0.0,1,1,2,3,1,0,1,1,11,-4,1141
15117,Bruce Brown,Detroit Pistons,23:16,2,4,50.0,1,2,50.0,0,0,0.0,0,1,1,0,0,2,0,2,5,-4,1141
15118,Andre Drummond,Detroit Pistons,37:56,9,13,69.2,0,0,0.0,4,6,66.7,3,16,19,4,4,3,3,4,22,14,1141
15119,Wayne Ellington,Detroit Pistons,28:43,3,12,25.0,0,7,0.0,1,2,50.0,2,5,7,2,1,0,1,2,7,8,1141
15120,Reggie Jackson,Detroit Pistons,33:34,10,22,45.5,3,6,50.0,5,6,83.3,1,4,5,5,0,1,2,2,28,10,1141
15121,Luke Kennard,Detroit Pistons,19:17,1,6,16.7,0,2,0.0,1,1,100,0,3,3,1,1,0,0,0,3,1,1141
15122,Ish Smith,Detroit Pistons,14:26,0,6,0.0,0,1,0.0,2,2,100,0,1,1,2,0,0,1,3,2,-1,1141
15123,Jonathan Isaac,Orlando Magic,26:30,4,8,50.0,3,7,42.9,3,4,75.0,2,6,8,1,1,0,1,0,14,-8,1142
15124,Aaron Gordon,Orlando Magic,37:45,9,15,60.0,4,6,66.7,1,1,100,4,6,10,7,2,0,1,3,23,1,1142
15125,Nikola Vucevic,Orlando Magic,31:31,8,18,44.4,0,3,0.0,3,4,75.0,0,2,2,2,2,0,3,2,19,-7,1142
15126,Evan Fournier,Orlando Magic,31:49,3,9,33.3,1,3,33.3,2,2,100,0,3,3,6,2,0,1,2,9,-13,1142
15127,D.J. Augustin,Orlando Magic,30:25,5,10,50.0,1,5,20.0,0,0,0.0,0,4,4,10,0,0,0,2,11,-5,1142
15128,Michael Carter-Williams,Orlando Magic,17:35,4,6,66.7,1,2,50.0,1,1,100,1,1,2,5,0,2,1,1,10,10,1142
15129,Terrence Ross,Orlando Magic,28:28,5,14,35.7,4,11,36.4,2,2,100,0,2,2,3,0,0,0,3,16,21,1142
15130,Khem Birch,Orlando Magic,16:15,5,7,71.4,0,0,0.0,0,0,0.0,2,2,4,1,2,1,0,2,10,13,1142
15131,Bojan Bogdanovic,Indiana Pacers,32:24,9,17,52.9,3,7,42.9,1,2,50.0,0,7,7,2,0,0,4,1,22,8,1142
15132,Thaddeus Young,Indiana Pacers,31:21,4,6,66.7,0,0,0.0,2,2,100,2,3,5,2,1,1,1,4,10,2,1142
15133,Myles Turner,Indiana Pacers,32:59,6,13,46.2,1,6,16.7,3,3,100,1,11,12,2,1,1,1,5,16,1,1142
15134,Domantas Sabonis,Indiana Pacers,26:22,4,8,50.0,0,0,0.0,2,2,100,3,3,6,6,0,0,4,2,10,-13,1142
15135,Cory Joseph,Indiana Pacers,18:31,2,4,50.0,0,2,0.0,0,0,0.0,1,2,3,0,0,1,1,0,4,-12,1142
15136,Doug McDermott,Indiana Pacers,12:24,5,9,55.6,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,2,10,-9,1142
15137,Kelly Olynyk,Miami Heat,31:54,4,10,40.0,0,2,0.0,4,5,80.0,4,7,11,1,1,0,2,3,12,16,1143
15138,Bam Adebayo,Miami Heat,27:20,4,6,66.7,0,0,0.0,0,0,0.0,1,5,6,2,2,0,1,2,8,6,1143
15139,Goran Dragic,Miami Heat,37:22,4,14,28.6,2,7,28.6,0,0,0.0,0,2,2,10,0,0,5,2,10,3,1143
15140,James Johnson,Miami Heat,23:19,2,8,25.0,1,5,20.0,0,0,0.0,1,2,3,2,0,0,2,2,5,-4,1143
15141,Duncan Robinson,Miami Heat,8:50,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,3,0,-11,1143
15142,Hassan Whiteside,Miami Heat,19:49,7,10,70.0,0,0,0.0,3,6,50.0,3,10,13,0,1,1,0,1,17,7,1143
15143,Mitchell Robinson,New York Knicks,36:49,4,4,100,0,0,0.0,1,2,50.0,3,11,14,0,3,4,1,3,9,-10,1143
15144,Danny Green,Toronto Raptors,19:07,3,5,60.0,2,2,100,0,0,0.0,0,3,3,2,1,0,1,0,8,10,1144
15145,Serge Ibaka,Toronto Raptors,28:01,10,16,62.5,2,5,40.0,1,1,100,3,9,12,2,0,1,2,3,23,2,1144
15146,Fred VanVleet,Toronto Raptors,33:24,9,15,60.0,3,8,37.5,2,2,100,0,4,4,6,1,0,2,2,23,30,1144
15147,Kyle Lowry,Toronto Raptors,28:24,2,10,20.0,1,5,20.0,5,6,83.3,1,6,7,8,4,0,3,3,10,8,1144
15148,Norman Powell,Toronto Raptors,28:44,6,11,54.5,3,6,50.0,0,0,0.0,0,4,4,4,1,1,0,1,15,10,1144
15149,Chris Boucher,Toronto Raptors,3:42,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,1,0,0,0,3,1144
15150,Wayne Selden,Chicago Bulls,20:11,4,10,40.0,1,3,33.3,0,0,0.0,0,2,2,0,1,0,3,1,9,-24,1144
15151,Robin Lopez,Chicago Bulls,23:27,1,4,25.0,0,1,0.0,0,0,0.0,1,0,1,3,0,1,1,0,2,-14,1144
15152,Timothe Luwawu-Cabarrot,Chicago Bulls,32:27,6,13,46.2,4,9,44.4,2,2,100,2,8,10,1,0,2,2,3,18,-4,1144
15153,Jimmy Butler,Philadelphia 76ers,35:55,4,17,23.5,1,2,50.0,3,3,100,7,6,13,5,2,0,2,2,12,4,1145
15154,Tobias Harris,Philadelphia 76ers,39:02,9,20,45.0,3,8,37.5,4,5,80.0,1,6,7,4,0,0,0,3,25,4,1145
15155,Ben Simmons,Philadelphia 76ers,36:18,8,11,72.7,0,1,0.0,4,6,66.7,0,11,11,9,2,1,5,3,20,20,1145
15156,T.J. McConnell,Philadelphia 76ers,11:42,1,5,20.0,1,1,100,0,0,0.0,0,1,1,4,0,0,0,1,3,-11,1145
15157,Boban Marjanovic,Philadelphia 76ers,7:19,3,4,75.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,6,-3,1145
15158,Andrew Wiggins,Minnesota Timberwolves,36:00,9,18,50.0,2,5,40.0,4,4,100,1,5,6,5,0,2,2,2,24,-5,1145
15159,Dario Saric,Minnesota Timberwolves,25:06,1,6,16.7,0,1,0.0,2,2,100,0,4,4,1,2,0,1,2,4,-4,1145
15160,Karl-Anthony Towns,Minnesota Timberwolves,32:21,8,17,47.1,0,3,0.0,5,8,62.5,1,6,7,2,0,1,2,1,21,-16,1145
15161,Josh Okogie,Minnesota Timberwolves,21:39,1,5,20.0,0,2,0.0,3,4,75.0,0,4,4,0,0,0,0,1,5,-18,1145
15162,Tyus Jones,Minnesota Timberwolves,22:25,3,9,33.3,1,4,25.0,2,2,100,0,1,1,6,0,0,0,0,9,-3,1145
15163,Keita Bates-Diop,Minnesota Timberwolves,20:06,3,4,75.0,2,2,100,0,0,0.0,0,1,1,1,1,1,0,3,8,3,1145
15164,Gorgui Dieng,Minnesota Timberwolves,15:39,6,8,75.0,1,1,100,0,0,0.0,0,3,3,0,1,0,3,1,13,7,1145
15165,Justin Holiday,Memphis Grizzlies,33:50,5,9,55.6,2,5,40.0,2,2,100,1,1,2,0,2,1,2,5,14,15,1146
15166,Jonas Valanciunas,Memphis Grizzlies,34:01,16,28,57.1,0,1,0.0,2,2,100,11,9,20,5,2,2,3,3,34,2,1146
15167,Mike Conley,Memphis Grizzlies,37:50,10,19,52.6,2,6,33.3,11,14,78.6,0,4,4,5,2,0,1,3,33,20,1146
15168,Delon Wright,Memphis Grizzlies,28:02,3,8,37.5,1,2,50.0,4,6,66.7,1,2,3,3,5,2,1,1,11,-3,1146
15169,Jevon Carter,Memphis Grizzlies,4:11,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-12,1146
15170,Mikal Bridges,Phoenix Suns,31:39,4,10,40.0,2,7,28.6,0,0,0.0,1,3,4,2,0,1,1,5,10,-10,1146
15171,Deandre Ayton,Phoenix Suns,27:26,7,11,63.6,0,0,0.0,3,4,75.0,3,10,13,1,0,1,4,2,17,7,1146
15172,Devin Booker,Phoenix Suns,42:43,19,29,65.5,3,6,50.0,7,8,87.5,1,2,3,11,0,0,6,3,48,1,1146
15173,De'Anthony Melton,Phoenix Suns,17:35,1,2,50.0,0,0,0.0,0,0,0.0,0,1,1,2,2,2,1,2,2,6,1146
15174,Josh Jackson,Phoenix Suns,30:02,4,9,44.4,1,4,25.0,1,2,50.0,0,4,4,1,0,1,1,4,10,-6,1146
15175,Brook Lopez,Milwaukee Bucks,27:22,5,12,41.7,3,8,37.5,6,6,100,0,6,6,3,1,0,2,3,19,6,1147
15176,Sterling Brown,Milwaukee Bucks,33:12,10,22,45.5,5,10,50.0,2,2,100,2,7,9,3,3,1,2,2,27,-2,1147
15177,Pat Connaughton,Milwaukee Bucks,28:59,6,14,42.9,1,7,14.3,4,5,80.0,5,7,12,1,0,0,1,1,17,-2,1147
15178,George Hill,Milwaukee Bucks,25:21,7,15,46.7,2,7,28.6,2,2,100,3,3,6,1,0,1,1,1,18,-9,1147
15179,John Collins,Atlanta Hawks,38:10,9,14,64.3,3,5,60.0,2,5,40.0,3,9,12,4,0,3,0,1,23,-3,1147
15180,Alex Len,Atlanta Hawks,26:55,10,15,66.7,3,6,50.0,0,0,0.0,2,4,6,0,0,0,3,1,23,11,1147
15181,Kevin Huerter,Atlanta Hawks,29:08,3,9,33.3,3,6,50.0,0,0,0.0,2,1,3,4,0,1,1,0,9,-1,1147
15182,Trae Young,Atlanta Hawks,35:27,5,19,26.3,2,9,22.2,0,0,0.0,1,4,5,16,2,0,1,2,12,-5,1147
15183,Kent Bazemore,Atlanta Hawks,24:23,2,11,18.2,2,6,33.3,0,0,0.0,0,4,4,3,1,1,0,3,6,-8,1147
15184,DeAndre' Bembry,Atlanta Hawks,21:38,5,10,50.0,2,6,33.3,4,6,66.7,1,5,6,3,3,1,1,0,16,6,1147
15185,Dwight Powell,Dallas Mavericks,28:21,4,14,28.6,1,6,16.7,2,2,100,4,5,9,0,0,0,5,3,11,-5,1148
15186,Jalen Brunson,Dallas Mavericks,30:25,5,11,45.5,1,4,25.0,7,10,70.0,0,2,2,4,1,0,3,1,18,-8,1148
15187,Maxi Kleber,Dallas Mavericks,26:51,0,3,0.0,0,2,0.0,0,0,0.0,0,3,3,2,0,1,0,1,0,2,1148
15188,Trey Burke,Dallas Mavericks,30:31,10,18,55.6,4,8,50.0,1,2,50.0,0,2,2,8,0,0,0,1,25,14,1148
15189,Dorian Finney-Smith,Dallas Mavericks,16:17,3,6,50.0,1,3,33.3,0,0,0.0,2,4,6,0,0,0,0,4,7,-2,1148
15190,Paul George,Oklahoma City Thunder,38:38,8,20,40.0,5,12,41.7,6,7,85.7,4,7,11,2,2,1,3,1,27,13,1148
15191,Jerami Grant,Oklahoma City Thunder,32:45,6,16,37.5,2,8,25.0,0,0,0.0,0,3,3,0,1,1,2,3,14,-8,1148
15192,Steven Adams,Oklahoma City Thunder,38:42,10,17,58.8,0,1,0.0,0,3,0.0,9,6,15,2,0,2,0,2,20,10,1148
15193,Russell Westbrook,Oklahoma City Thunder,37:39,9,19,47.4,3,8,37.5,4,4,100,2,9,11,11,2,0,3,2,25,-3,1148
15194,Dennis Schroder,Oklahoma City Thunder,33:50,3,11,27.3,1,6,16.7,1,2,50.0,0,4,4,4,0,1,0,4,8,-1,1148
15195,Nerlens Noel,Oklahoma City Thunder,9:18,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,1,0,2,0,-13,1148
15196,Abdel Nader,Oklahoma City Thunder,7:06,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,1,0,0,2,0,4,1148
15197,Markieff Morris,Oklahoma City Thunder,10:37,1,6,16.7,0,3,0.0,2,2,100,0,1,1,0,0,0,0,2,4,0,1148
15198,Moritz Wagner,Los Angeles Lakers,28:41,2,8,25.0,1,5,20.0,2,2,100,0,7,7,1,0,2,3,4,7,3,1149
15199,JaVale McGee,Los Angeles Lakers,32:58,9,15,60.0,0,0,0.0,5,7,71.4,6,10,16,3,1,1,1,4,23,18,1149
15200,Kentavious Caldwell-Pope,Los Angeles Lakers,28:50,8,16,50.0,0,3,0.0,3,3,100,0,1,1,0,1,0,1,3,19,8,1149
15201,Rajon Rondo,Los Angeles Lakers,30:52,9,14,64.3,4,7,57.1,2,2,100,0,5,5,12,3,0,2,0,24,7,1149
15202,Mike Muscala,Los Angeles Lakers,19:19,4,9,44.4,2,6,33.3,0,0,0.0,0,3,3,3,2,2,1,0,10,25,1149
15203,Alex Caruso,Los Angeles Lakers,28:50,7,11,63.6,4,4,100,5,6,83.3,2,1,3,6,4,0,2,3,23,24,1149
15204,Reggie Bullock,Los Angeles Lakers,23:29,6,11,54.5,4,6,66.7,2,2,100,0,3,3,3,1,0,0,2,18,34,1149
15205,Isaac Bonga,Los Angeles Lakers,10:42,1,6,16.7,0,2,0.0,0,0,0.0,1,2,3,1,2,0,0,1,2,14,1149
15206,Kenrich Williams,New Orleans Pelicans,23:22,0,3,0.0,0,3,0.0,0,0,0.0,0,3,3,1,1,0,0,2,0,-8,1149
15207,Julius Randle,New Orleans Pelicans,22:45,5,8,62.5,2,4,50.0,5,6,83.3,0,5,5,3,1,0,5,3,17,-4,1149
15208,Elfrid Payton,New Orleans Pelicans,21:28,3,6,50.0,0,1,0.0,2,2,100,0,2,2,6,1,0,2,0,8,-1,1149
15209,Christian Wood,New Orleans Pelicans,27:01,5,13,38.5,0,2,0.0,5,5,100,1,10,11,0,1,1,1,1,15,-28,1149
15210,Solomon Hill,New Orleans Pelicans,24:38,4,7,57.1,3,5,60.0,3,4,75.0,0,4,4,3,0,0,1,2,14,-20,1149
15211,Harrison Barnes,Sacramento Kings,34:27,5,12,41.7,1,4,25.0,4,4,100,0,4,4,2,0,0,2,1,15,2,1150
15212,Nemanja Bjelica,Sacramento Kings,25:44,4,8,50.0,1,2,50.0,1,2,50.0,3,3,6,0,0,0,1,3,10,-7,1150
15213,Willie Cauley-Stein,Sacramento Kings,29:46,6,9,66.7,0,0,0.0,5,5,100,1,5,6,0,2,0,2,4,17,-4,1150
15214,Buddy Hield,Sacramento Kings,31:23,8,15,53.3,4,6,66.7,6,7,85.7,0,5,5,3,1,0,0,1,26,-1,1150
15215,De'Aaron Fox,Sacramento Kings,32:38,5,12,41.7,0,2,0.0,2,3,66.7,0,4,4,5,1,0,2,1,12,-15,1150
15216,Bogdan Bogdanovic,Sacramento Kings,31:58,4,11,36.4,2,5,40.0,5,5,100,0,3,3,5,2,0,1,0,15,8,1150
15217,DeMar DeRozan,San Antonio Spurs,36:21,8,16,50.0,0,0,0.0,0,0,0.0,1,1,2,7,3,0,2,4,16,6,1150
15218,Rudy Gay,San Antonio Spurs,31:24,8,12,66.7,2,4,50.0,0,0,0.0,1,8,9,3,0,0,3,2,18,-14,1150
15219,LaMarcus Aldridge,San Antonio Spurs,35:57,12,24,50.0,0,1,0.0,3,6,50.0,10,8,18,3,2,1,0,3,27,10,1150
15220,Bryn Forbes,San Antonio Spurs,31:06,5,9,55.6,2,4,50.0,3,3,100,1,2,3,3,0,0,0,3,15,8,1150
15221,Derrick White,San Antonio Spurs,28:36,3,10,30.0,0,2,0.0,0,0,0.0,0,3,3,3,0,1,3,3,6,-3,1150
15222,Davis Bertans,San Antonio Spurs,18:09,1,3,33.3,1,3,33.3,0,0,0.0,0,1,1,3,0,0,1,3,3,1,1150
15223,Patty Mills,San Antonio Spurs,22:03,2,8,25.0,1,7,14.3,0,0,0.0,0,3,3,1,1,0,2,0,5,-11,1150
15224,Jakob Poeltl,San Antonio Spurs,12:03,0,1,0.0,0,0,0.0,2,2,100,2,1,3,0,0,1,0,1,2,-17,1150
15225,Bobby Portis,Washington Wizards,22:05,1,9,11.1,0,3,0.0,0,0,0.0,0,9,9,0,0,0,0,3,2,1,1151
15226,Thomas Bryant,Washington Wizards,39:55,9,16,56.3,0,2,0.0,2,3,66.7,4,10,14,3,0,3,1,4,20,4,1151
15227,Bradley Beal,Washington Wizards,36:20,6,16,37.5,0,4,0.0,5,5,100,0,3,3,6,3,0,2,3,17,-10,1151
15228,Tomas Satoransky,Washington Wizards,36:27,1,6,16.7,0,1,0.0,3,4,75.0,1,5,6,5,1,0,2,1,5,8,1151
15229,Jabari Parker,Washington Wizards,31:20,8,16,50.0,1,5,20.0,3,6,50.0,1,5,6,1,3,1,3,2,20,7,1151
15230,Will Barton,Denver Nuggets,29:19,4,15,26.7,2,10,20.0,0,1,0.0,0,4,4,4,0,2,1,1,10,4,1151
15231,Paul Millsap,Denver Nuggets,31:04,3,13,23.1,0,1,0.0,7,9,77.8,6,9,15,3,0,0,1,2,13,2,1151
15232,Nikola Jokic,Denver Nuggets,30:15,11,15,73.3,0,2,0.0,1,3,33.3,2,12,14,4,2,1,2,3,23,1,1151
15233,Gary Harris,Denver Nuggets,34:02,4,13,30.8,1,7,14.3,0,0,0.0,0,2,2,0,2,0,3,2,9,-2,1151
15234,Jamal Murray,Denver Nuggets,21:37,4,8,50.0,2,5,40.0,2,2,100,0,2,2,2,0,1,1,2,12,1,1151
15235,Monte Morris,Denver Nuggets,26:23,2,8,25.0,1,4,25.0,0,0,0.0,0,0,0,1,2,0,0,1,5,-6,1151
15236,Mason Plumlee,Denver Nuggets,25:05,4,7,57.1,0,0,0.0,1,1,100,3,8,11,2,0,1,3,5,9,-12,1151
15237,Torrey Craig,Denver Nuggets,13:58,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0,-3,1151
15238,Malik Beasley,Denver Nuggets,18:41,2,10,20.0,1,5,20.0,1,2,50.0,1,4,5,1,0,0,0,1,6,-9,1151
15239,Trey Lyles,Denver Nuggets,9:36,1,4,25.0,0,2,0.0,1,2,50.0,0,2,2,1,0,0,0,0,3,-1,1151
15240,Miles Bridges,Charlotte Hornets,29:48,4,10,40.0,1,4,25.0,0,0,0.0,0,4,4,0,0,0,2,1,9,-43,1152
15241,Kemba Walker,Charlotte Hornets,24:39,4,14,28.6,1,4,25.0,0,0,0.0,1,0,1,3,2,0,1,0,9,-33,1152
15242,Willy Hernangomez,Charlotte Hornets,22:45,4,8,50.0,0,1,0.0,14,15,93.3,3,2,5,1,0,0,2,2,22,-32,1152
15243,Jeremy Lamb,Charlotte Hornets,20:14,3,7,42.9,1,4,25.0,4,4,100,0,3,3,5,2,2,2,1,11,-14,1152
15244,Nicolas Batum,Charlotte Hornets,23:32,1,3,33.3,0,2,0.0,0,0,0.0,0,4,4,2,2,1,0,0,2,-13,1152
15245,Frank Kaminsky,Charlotte Hornets,19:38,4,10,40.0,2,5,40.0,0,0,0.0,0,2,2,2,1,0,2,1,10,-7,1152
15246,Devonte' Graham,Charlotte Hornets,14:45,1,5,20.0,0,3,0.0,0,0,0.0,0,0,0,2,1,0,0,1,2,1,1152
15247,Malik Monk,Charlotte Hornets,8:52,3,6,50.0,2,4,50.0,1,2,50.0,0,0,0,1,0,0,0,0,9,-10,1152
15248,Kevin Durant,Golden State Warriors,27:10,5,5,100,1,1,100,0,0,0.0,0,2,2,9,0,0,3,1,11,34,1152
15249,Draymond Green,Golden State Warriors,29:05,4,6,66.7,2,4,50.0,0,0,0.0,0,5,5,9,0,1,3,0,10,33,1152
15250,Klay Thompson,Golden State Warriors,27:15,9,16,56.3,6,9,66.7,0,0,0.0,0,1,1,0,0,0,2,0,24,29,1152
15251,Stephen Curry,Golden State Warriors,27:28,8,14,57.1,5,8,62.5,4,4,100,0,5,5,6,2,1,1,0,25,37,1152
15252,Kevon Looney,Golden State Warriors,18:17,3,6,50.0,0,0,0.0,0,0,0.0,2,2,4,1,0,0,0,4,6,21,1152
15253,Andre Iguodala,Golden State Warriors,8:02,1,1,100,0,0,0.0,0,1,0.0,1,2,3,4,0,0,0,0,2,8,1152
15254,Justin Holiday,Memphis Grizzlies,32:47,3,10,30.0,1,7,14.3,2,2,100,0,2,2,1,3,0,2,0,9,-8,1153
15255,Jonas Valanciunas,Memphis Grizzlies,20:32,2,8,25.0,0,1,0.0,5,6,83.3,2,5,7,1,1,1,5,3,9,-18,1153
15256,Delon Wright,Memphis Grizzlies,35:25,6,12,50.0,2,4,50.0,6,10,60.0,1,7,8,4,3,1,2,3,20,-9,1153
15257,Jevon Carter,Memphis Grizzlies,13:39,1,7,14.3,0,2,0.0,4,4,100,1,1,2,2,0,0,1,1,6,-10,1153
15258,Yuta Watanabe,Memphis Grizzlies,21:31,0,4,0.0,0,2,0.0,0,0,0.0,1,3,4,2,1,0,1,3,0,11,1153
15259,Patrick Beverley,LA Clippers,24:47,1,4,25.0,1,4,25.0,0,0,0.0,1,3,4,4,0,0,4,1,3,13,1153
15260,Danilo Gallinari,LA Clippers,30:53,6,11,54.5,1,4,25.0,14,16,87.5,1,14,15,5,0,0,3,2,27,13,1153
15261,Ivica Zubac,LA Clippers,21:02,6,7,85.7,0,0,0.0,1,2,50.0,0,4,4,0,1,1,3,3,13,9,1153
15262,Landry Shamet,LA Clippers,30:20,1,9,11.1,1,7,14.3,0,0,0.0,0,3,3,3,1,0,0,2,3,8,1153
15263,Shai Gilgeous-Alexander,LA Clippers,28:13,2,6,33.3,0,0,0.0,2,2,100,1,3,4,3,4,2,2,3,6,8,1153
15264,Montrezl Harrell,LA Clippers,20:46,5,9,55.6,0,1,0.0,10,11,90.9,0,1,1,1,0,1,1,2,20,4,1153
15265,Lou Williams,LA Clippers,22:35,6,12,50.0,1,2,50.0,4,4,100,1,2,3,2,1,0,2,1,17,7,1153
15266,Garrett Temple,LA Clippers,20:43,1,4,25.0,0,2,0.0,0,0,0.0,1,3,4,1,2,1,1,4,2,2,1153
15267,JaMychal Green,LA Clippers,21:53,5,8,62.5,3,5,60.0,2,2,100,0,5,5,1,0,0,1,2,15,5,1153
15268,Bruce Brown,Detroit Pistons,19:28,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,2,2,0,1,1,0,12,1154
15269,Andre Drummond,Detroit Pistons,37:14,8,18,44.4,0,1,0.0,2,5,40.0,7,10,17,5,4,0,3,4,18,-10,1154
15270,Wayne Ellington,Detroit Pistons,37:59,10,19,52.6,4,13,30.8,2,4,50.0,1,3,4,2,0,1,0,3,26,0,1154
15271,Reggie Jackson,Detroit Pistons,30:02,8,19,42.1,1,5,20.0,5,5,100,4,2,6,4,0,0,6,3,22,-2,1154
15272,Ish Smith,Detroit Pistons,19:58,3,5,60.0,0,0,0.0,0,0,0.0,0,2,2,3,0,0,3,3,6,-10,1154
15273,Bojan Bogdanovic,Indiana Pacers,37:05,7,16,43.8,1,3,33.3,4,4,100,1,6,7,6,3,0,1,3,19,5,1154
15274,Thaddeus Young,Indiana Pacers,34:17,8,12,66.7,0,0,0.0,3,4,75.0,1,8,9,5,0,0,5,1,19,1,1154
15275,Myles Turner,Indiana Pacers,34:05,5,7,71.4,2,3,66.7,5,6,83.3,0,6,6,0,3,5,0,2,17,-4,1154
15276,Cory Joseph,Indiana Pacers,31:05,2,9,22.2,0,3,0.0,0,0,0.0,0,1,1,3,2,0,1,2,4,-1,1154
15277,Domantas Sabonis,Indiana Pacers,23:19,8,10,80.0,0,0,0.0,2,2,100,4,8,12,3,0,0,3,6,18,14,1154
15278,Doug McDermott,Indiana Pacers,23:40,5,8,62.5,1,3,33.3,0,0,0.0,1,1,2,2,0,0,1,2,11,17,1154
15279,Aaron Holiday,Indiana Pacers,25:29,3,4,75.0,2,3,66.7,2,4,50.0,0,1,1,5,0,1,2,3,10,16,1154
15280,Kelly Olynyk,Miami Heat,39:34,4,11,36.4,3,10,30.0,3,3,100,0,6,6,1,2,1,3,1,14,-1,1155
15281,Bam Adebayo,Miami Heat,30:40,8,12,66.7,1,1,100,2,2,100,4,10,14,2,0,2,0,3,19,-2,1155
15282,Goran Dragic,Miami Heat,38:55,12,20,60.0,3,9,33.3,3,3,100,0,1,1,5,5,0,3,3,30,-3,1155
15283,James Johnson,Miami Heat,23:13,2,8,25.0,1,4,25.0,2,3,66.7,0,4,4,6,0,0,2,1,7,1,1155
