,PLAYER,TEAM,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,GAMEID
9896,Gary Harris,Denver Nuggets,36:16,6,11,54.5,4,7,57.1,3,4,75.0,0,4,4,2,0,2,0,1,19,2,1143
9897,Will Barton,Denver Nuggets,20:51,0,9,0.0,0,5,0.0,2,2,100,0,1,1,3,1,1,0,0,2,-14,1143
9898,Jusuf Nurkic,Denver Nuggets,16:20,4,10,40.0,0,0,0.0,1,4,25.0,5,4,9,2,0,1,1,4,9,-16,1143
9899,D.J. Augustin,Denver Nuggets,18:50,3,6,50.0,1,4,25.0,2,2,100,0,1,1,3,0,0,3,1,9,-10,1143
9900,Goran Dragic,Miami Heat,34:03,6,14,42.9,0,2,0.0,3,4,75.0,2,0,2,1,1,0,3,3,15,-14,1144
9901,Hassan Whiteside,Miami Heat,28:26,6,14,42.9,0,0,0.0,8,11,72.7,1,12,13,1,1,4,3,3,20,-6,1144
9902,Justise Winslow,Miami Heat,29:43,0,4,0.0,0,0,0.0,0,0,0.0,1,3,4,3,0,0,0,4,0,-1,1144
9903,Josh Richardson,Miami Heat,30:13,5,10,50.0,1,1,100,1,2,50.0,0,1,1,4,2,0,2,1,12,-5,1144
9904,Udonis Haslem,Miami Heat,5:06,1,4,25.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,5,1144
9905,Maurice Harkless,Portland Trail Blazers,32:17,6,7,85.7,0,1,0.0,2,2,100,1,3,4,1,1,1,0,2,14,15,1144
9906,Mason Plumlee,Portland Trail Blazers,26:38,8,10,80.0,0,0,0.0,1,2,50.0,0,8,8,5,2,1,1,4,17,29,1144
9907,CJ McCollum,Portland Trail Blazers,32:06,9,15,60.0,6,6,100,0,0,0.0,0,2,2,7,4,0,5,3,24,25,1144
9908,Damian Lillard,Portland Trail Blazers,29:10,5,14,35.7,0,2,0.0,8,10,80.0,0,2,2,4,0,0,3,0,18,15,1144
9909,Ed Davis,Portland Trail Blazers,16:53,1,2,50.0,0,0,0.0,0,0,0.0,5,6,11,0,1,0,1,3,2,-9,1144
9910,Pat Connaughton,Portland Trail Blazers,2:04,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1144
9911,Wayne Ellington,Brooklyn Nets,26:51,4,10,40.0,2,7,28.6,0,0,0.0,0,1,1,3,1,1,2,0,10,6,1145
9912,Nicolas Batum,Charlotte Hornets,20:07,2,6,33.3,0,3,0.0,1,1,100,0,0,0,5,0,0,1,1,5,-12,1146
9913,Cody Zeller,Charlotte Hornets,28:38,2,6,33.3,0,0,0.0,4,4,100,2,4,6,1,5,0,0,1,8,-2,1146
9914,Kemba Walker,Charlotte Hornets,41:09,9,19,47.4,1,7,14.3,10,11,90.9,1,5,6,7,4,1,4,0,29,2,1146
9915,Jeremy Lamb,Charlotte Hornets,3:53,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-4,1146
9916,Frank Kaminsky,Charlotte Hornets,24:10,2,4,50.0,1,2,50.0,0,0,0.0,1,3,4,1,1,1,1,1,5,-9,1146
9917,LeBron James,Cleveland Cavaliers,40:50,14,22,63.6,0,0,0.0,3,3,100,3,5,8,12,2,0,5,4,31,10,1146
9918,Kevin Love,Cleveland Cavaliers,32:12,10,18,55.6,5,8,62.5,0,0,0.0,2,7,9,4,0,1,3,4,25,-5,1146
9919,Tristan Thompson,Cleveland Cavaliers,28:07,1,2,50.0,0,0,0.0,2,6,33.3,5,1,6,0,2,0,1,1,4,12,1146
9920,Kevin Durant,Oklahoma City Thunder,37:27,10,22,45.5,3,10,30.0,10,10,100,0,8,8,2,1,1,6,5,33,-12,1147
9921,Serge Ibaka,Oklahoma City Thunder,30:18,3,10,30.0,0,4,0.0,2,2,100,3,5,8,1,0,1,0,4,8,-9,1147
9922,Steven Adams,Oklahoma City Thunder,31:26,3,8,37.5,0,0,0.0,0,2,0.0,3,6,9,3,0,2,1,1,6,-2,1147
9923,Russell Westbrook,Oklahoma City Thunder,37:24,8,15,53.3,1,4,25.0,6,7,85.7,3,10,13,9,2,0,8,3,23,-6,1147
9924,Enes Kanter,Oklahoma City Thunder,18:07,7,10,70.0,0,0,0.0,2,2,100,4,2,6,0,1,0,3,4,16,-5,1147
9925,Trevor Ariza,Houston Rockets,43:49,5,13,38.5,3,8,37.5,5,6,83.3,3,4,7,3,0,0,0,2,18,8,1147
9926,Dwight Howard,Houston Rockets,20:24,2,6,33.3,0,0,0.0,0,0,0.0,3,5,8,2,1,0,0,5,4,5,1147
9927,James Harden,Houston Rockets,42:38,12,25,48.0,5,11,45.5,12,14,85.7,1,3,4,9,3,1,5,2,41,9,1147
9928,Patrick Beverley,Houston Rockets,26:24,5,13,38.5,2,7,28.6,0,0,0.0,2,0,2,2,0,0,0,3,12,14,1147
9929,Clint Capela,Houston Rockets,22:60,4,8,50.0,0,0,0.0,1,1,100,3,3,6,0,2,4,0,6,9,2,1147
9930,Dwight Powell,Dallas Mavericks,3:39,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4,1148
9931,Andrew Wiggins,Minnesota Timberwolves,41:04,12,21,57.1,1,3,33.3,5,5,100,0,4,4,2,2,0,2,0,30,3,1148
9932,Gorgui Dieng,Minnesota Timberwolves,23:09,3,7,42.9,0,0,0.0,2,2,100,1,2,3,1,1,0,1,1,8,4,1148
9933,Karl-Anthony Towns,Minnesota Timberwolves,44:24,5,13,38.5,0,3,0.0,1,1,100,3,18,21,9,1,3,6,3,11,-4,1148
9934,Zach LaVine,Minnesota Timberwolves,30:16,4,11,36.4,2,7,28.6,1,1,100,0,3,3,1,1,0,3,5,11,-7,1148
9935,Ricky Rubio,Minnesota Timberwolves,34:04,2,7,28.6,1,4,25.0,4,4,100,0,2,2,5,1,0,2,3,9,7,1148
9936,Nemanja Bjelica,Minnesota Timberwolves,14:12,1,3,33.3,0,1,0.0,1,1,100,0,0,0,1,0,0,0,3,3,-21,1148
9937,Tyus Jones,Minnesota Timberwolves,13:56,0,1,0.0,0,1,0.0,1,2,50.0,0,1,1,0,0,0,0,1,1,-17,1148
9938,Markieff Morris,Washington Wizards,36:23,7,14,50.0,2,4,50.0,2,4,50.0,1,7,8,3,1,0,0,4,18,-10,1149
9939,Bradley Beal,Washington Wizards,39:07,2,16,12.5,1,6,16.7,3,4,75.0,6,1,7,4,2,0,2,5,8,2,1149
9940,John Wall,Washington Wizards,31:45,5,14,35.7,3,7,42.9,2,2,100,0,2,2,13,1,0,3,3,15,-5,1149
9941,Garrett Temple,Washington Wizards,13:36,2,6,33.3,0,3,0.0,1,2,50.0,1,1,2,1,1,0,1,3,5,-3,1149
9942,Blake Griffin,LA Clippers,24:32,2,7,28.6,0,0,0.0,2,2,100,0,5,5,4,0,0,1,2,6,22,1149
9943,DeAndre Jordan,LA Clippers,35:05,5,7,71.4,0,0,0.0,2,11,18.2,3,9,12,1,2,3,1,3,12,5,1149
9944,Chris Paul,LA Clippers,32:41,10,19,52.6,1,3,33.3,6,7,85.7,0,3,3,12,1,0,2,2,27,6,1149
9945,Jeff Green,LA Clippers,14:50,2,4,50.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,3,0,4,-4,1149
9946,Austin Rivers,LA Clippers,18:26,4,10,40.0,1,3,33.3,1,2,50.0,2,2,4,4,2,0,0,0,10,-5,1149
9947,JaMychal Green,Memphis Grizzlies,29:59,5,9,55.6,0,0,0.0,1,4,25.0,3,7,10,3,0,1,0,4,11,-2,1150
9948,Evan Fournier,Orlando Magic,39:14,6,15,40.0,3,8,37.5,7,7,100,1,1,2,3,1,0,3,5,22,5,1150
9949,Aaron Gordon,Orlando Magic,28:47,5,11,45.5,1,3,33.3,3,4,75.0,4,6,10,3,1,1,0,1,14,5,1150
9950,Dewayne Dedmon,Orlando Magic,12:31,4,4,100,0,0,0.0,0,1,0.0,1,2,3,0,0,0,1,2,8,5,1150
9951,Victor Oladipo,Orlando Magic,38:48,9,18,50.0,0,4,0.0,4,5,80.0,2,3,5,2,3,1,0,4,22,2,1150
9952,Elfrid Payton,Orlando Magic,31:25,2,8,25.0,0,1,0.0,3,3,100,2,0,2,11,0,0,1,0,7,1,1150
9953,Nikola Vucevic,Orlando Magic,32:13,10,19,52.6,0,0,0.0,5,7,71.4,3,9,12,3,2,1,3,3,25,12,1150
9954,Gordon Hayward,Utah Jazz,34:47,8,16,50.0,1,5,20.0,5,5,100,0,5,5,5,1,1,2,5,22,18,1151
9955,Derrick Favors,Utah Jazz,28:11,8,11,72.7,0,0,0.0,1,2,50.0,0,2,2,3,2,0,1,3,17,4,1151
9956,Rudy Gobert,Utah Jazz,24:29,5,8,62.5,0,0,0.0,2,2,100,1,4,5,0,2,2,1,4,12,11,1151
9957,Rodney Hood,Utah Jazz,35:01,6,16,37.5,6,12,50.0,0,0,0.0,0,2,2,7,2,2,2,3,18,4,1151
9958,Joe Ingles,Utah Jazz,9:48,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-7,1151
9959,Trey Lyles,Utah Jazz,23:55,5,10,50.0,2,3,66.7,1,2,50.0,0,3,3,1,0,0,2,1,13,2,1151
9960,Raul Neto,Utah Jazz,12:46,0,2,0.0,0,2,0.0,1,2,50.0,0,2,2,3,2,0,1,2,1,5,1151
9961,P.J. Tucker,Phoenix Suns,37:37,5,11,45.5,3,6,50.0,1,1,100,3,6,9,2,1,0,2,2,14,-19,1151
9962,Alex Len,Phoenix Suns,35:24,0,8,0.0,0,0,0.0,3,4,75.0,2,4,6,0,0,0,2,2,3,-21,1151
9963,Devin Booker,Phoenix Suns,40:37,5,15,33.3,2,5,40.0,2,2,100,0,2,2,7,2,1,4,3,14,-11,1151
9964,Bobby Portis,Chicago Bulls,12:54,2,4,50.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,1,4,-3,1152
9965,Jimmy Butler,Chicago Bulls,38:04,10,11,90.9,1,2,50.0,4,4,100,1,4,5,8,1,1,2,1,25,7,1152
9966,E'Twaun Moore,Chicago Bulls,26:55,3,7,42.9,0,1,0.0,0,0,0.0,0,2,2,3,3,0,1,1,6,3,1152
9967,Justin Holiday,Chicago Bulls,24:49,2,8,25.0,0,3,0.0,1,2,50.0,1,4,5,4,2,0,1,1,5,-1,1152
9968,Doug McDermott,Chicago Bulls,16:51,3,5,60.0,0,1,0.0,1,1,100,0,1,1,0,0,0,0,2,7,5,1152
9969,Giannis Antetokounmpo,Milwaukee Bucks,42:55,14,22,63.6,1,1,100,5,7,71.4,0,5,5,9,1,1,4,4,34,4,1152
9970,Jabari Parker,Milwaukee Bucks,43:58,9,21,42.9,0,2,0.0,6,6,100,6,5,11,3,1,0,4,3,24,4,1152
9971,Paul George,Indiana Pacers,28:30,7,15,46.7,2,5,40.0,4,4,100,1,8,9,1,1,1,3,1,20,-1,1153
9972,George Hill,Indiana Pacers,28:25,3,9,33.3,2,7,28.6,2,3,66.7,1,5,6,0,1,0,2,3,10,-7,1153
9973,Myles Turner,Indiana Pacers,30:33,6,11,54.5,0,0,0.0,0,0,0.0,1,5,6,1,1,1,1,2,12,1,1153
9974,Solomon Hill,Indiana Pacers,18:30,2,5,40.0,0,1,0.0,0,0,0.0,0,3,3,1,1,0,2,0,4,19,1153
9975,Robin Lopez,New York Knicks,35:14,5,16,31.3,0,0,0.0,0,0,0.0,10,5,15,3,0,6,1,2,10,7,1153
9976,Maurice Harkless,Portland Trail Blazers,29:56,5,13,38.5,1,2,50.0,4,6,66.7,5,5,10,0,1,0,0,3,15,-4,1154
9977,Mason Plumlee,Portland Trail Blazers,19:20,4,6,66.7,0,0,0.0,0,0,0.0,2,2,4,6,1,1,4,3,8,0,1154
9978,CJ McCollum,Portland Trail Blazers,37:15,6,14,42.9,2,6,33.3,4,6,66.7,0,1,1,2,3,0,5,3,18,-26,1154
9979,Damian Lillard,Portland Trail Blazers,35:32,13,27,48.1,4,9,44.4,8,9,88.9,1,2,3,4,0,0,0,2,38,-7,1154
9980,Ed Davis,Portland Trail Blazers,21:08,3,6,50.0,0,0,0.0,0,0,0.0,3,6,9,3,0,3,0,2,6,-12,1154
9981,Pat Connaughton,Portland Trail Blazers,3:09,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-4,1154
9982,Harrison Barnes,Golden State Warriors,32:58,4,6,66.7,2,3,66.7,0,0,0.0,0,5,5,0,0,0,0,2,10,9,1154
9983,Draymond Green,Golden State Warriors,35:24,7,17,41.2,0,2,0.0,8,9,88.9,5,5,10,10,2,3,1,3,22,22,1154
9984,Klay Thompson,Golden State Warriors,34:54,8,17,47.1,2,6,33.3,3,3,100,0,3,3,3,0,2,0,2,21,24,1154
9985,Stephen Curry,Golden State Warriors,34:35,13,21,61.9,9,13,69.2,4,4,100,2,4,6,7,2,1,4,2,39,16,1154
9986,Jae Crowder,Boston Celtics,30:46,6,18,33.3,2,8,25.0,8,9,88.9,0,5,5,4,5,0,2,5,22,8,1155
9987,Marcus Smart,Boston Celtics,29:16,2,6,33.3,1,4,25.0,2,2,100,2,3,5,6,1,0,2,4,7,10,1155
9988,Kelly Olynyk,Boston Celtics,13:12,2,4,50.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,1,2,4,-2,1155
9989,Terry Rozier,Boston Celtics,21:11,3,6,50.0,0,2,0.0,0,0,0.0,2,5,7,3,1,0,0,1,6,10,1155
9990,Julius Randle,Los Angeles Lakers,29:57,7,11,63.6,0,0,0.0,6,8,75.0,2,8,10,2,0,0,1,1,20,0,1155
9991,Jordan Clarkson,Los Angeles Lakers,36:29,6,16,37.5,2,5,40.0,3,4,75.0,3,2,5,1,3,0,2,4,17,-6,1155
9992,D'Angelo Russell,Los Angeles Lakers,35:37,4,14,28.6,0,4,0.0,0,1,0.0,1,8,9,6,0,0,6,0,8,2,1155
9993,Robert Covington,Philadelphia 76ers,35:31,3,16,18.8,1,10,10.0,5,5,100,2,7,9,3,4,1,1,3,12,4,1156
9994,Jerami Grant,Philadelphia 76ers,23:33,4,9,44.4,0,1,0.0,2,2,100,1,2,3,1,2,0,0,1,10,-4,1156
9995,Ish Smith,Philadelphia 76ers,29:51,3,8,37.5,0,3,0.0,2,2,100,1,1,2,6,0,2,3,3,8,-3,1156
9996,T.J. McConnell,Philadelphia 76ers,18:09,3,7,42.9,1,2,50.0,0,0,0.0,2,0,2,8,1,0,1,1,7,17,1156
9997,Nerlens Noel,Philadelphia 76ers,17:33,2,5,40.0,0,0,0.0,0,1,0.0,1,5,6,0,0,1,2,1,4,9,1156
9998,Cody Zeller,Charlotte Hornets,19:21,4,6,66.7,0,0,0.0,1,2,50.0,1,5,6,0,0,2,0,2,9,3,1157
9999,Kemba Walker,Charlotte Hornets,35:39,4,16,25.0,1,8,12.5,2,3,66.7,0,2,2,4,1,1,1,3,11,-16,1157
10000,Frank Kaminsky,Charlotte Hornets,29:45,3,10,30.0,2,7,28.6,1,2,50.0,1,5,6,1,0,1,0,2,9,-5,1157
10001,Jeremy Lamb,Charlotte Hornets,18:53,3,11,27.3,1,4,25.0,0,0,0.0,0,4,4,0,0,0,0,0,7,5,1157
10002,Norman Powell,Toronto Raptors,22:52,2,6,33.3,0,4,0.0,0,0,0.0,1,3,4,1,2,0,1,2,4,7,1157
10003,Jonas Valanciunas,Toronto Raptors,28:23,5,8,62.5,0,0,0.0,2,3,66.7,2,10,12,0,0,3,3,3,12,15,1157
10004,DeMar DeRozan,Toronto Raptors,35:39,7,19,36.8,1,2,50.0,11,12,91.7,0,7,7,6,1,0,1,0,26,16,1157
10005,Kyle Lowry,Toronto Raptors,39:43,8,16,50.0,3,8,37.5,2,3,66.7,0,4,4,6,0,1,4,4,21,-1,1157
10006,Terrence Ross,Toronto Raptors,20:59,1,2,50.0,0,1,0.0,2,3,66.7,0,4,4,0,0,0,1,0,4,-3,1157
10007,Cory Joseph,Toronto Raptors,24:50,4,6,66.7,1,2,50.0,2,2,100,1,3,4,2,1,0,0,2,11,-4,1157
10008,Tobias Harris,Detroit Pistons,29:13,8,10,80.0,0,1,0.0,5,5,100,1,6,7,2,1,0,1,2,21,-11,1158
10009,Andre Drummond,Detroit Pistons,29:52,5,9,55.6,0,0,0.0,2,6,33.3,3,10,13,0,0,0,1,2,12,-11,1158
10010,Kentavious Caldwell-Pope,Detroit Pistons,25:02,1,6,16.7,0,2,0.0,0,0,0.0,0,0,0,0,0,0,2,4,2,-13,1158
10011,Reggie Jackson,Detroit Pistons,28:47,6,18,33.3,1,5,20.0,8,8,100,1,1,2,3,0,1,0,0,21,-14,1158
10012,Spencer Dinwiddie,Detroit Pistons,3:55,0,2,0.0,0,0,0.0,0,0,0.0,1,0,1,1,1,0,2,1,0,-1,1158
10013,Reggie Bullock,Detroit Pistons,3:55,1,1,100,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-1,1158
10014,Goran Dragic,Miami Heat,33:50,9,15,60.0,4,4,100,0,0,0.0,0,5,5,8,0,0,4,4,22,5,1158
10015,Josh Richardson,Miami Heat,35:29,6,9,66.7,4,5,80.0,0,0,0.0,0,2,2,0,0,0,0,1,16,19,1158
10016,Justise Winslow,Miami Heat,29:44,3,9,33.3,1,2,50.0,2,3,66.7,1,4,5,2,0,0,0,2,9,12,1158
10017,Hassan Whiteside,Miami Heat,28:46,7,13,53.8,0,0,0.0,0,0,0.0,4,8,12,0,1,4,0,3,14,13,1158
10018,Udonis Haslem,Miami Heat,4:58,1,3,33.3,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,0,2,8,1158
10019,P.J. Tucker,Phoenix Suns,32:01,0,8,0.0,0,3,0.0,0,0,0.0,3,5,8,2,1,0,4,2,0,-12,1159
10020,Alex Len,Phoenix Suns,34:48,3,8,37.5,0,0,0.0,4,4,100,1,6,7,2,1,1,4,4,10,-17,1159
10021,Devin Booker,Phoenix Suns,38:40,12,25,48.0,4,9,44.4,6,10,60.0,0,5,5,2,2,0,2,4,34,-9,1159
10022,Kent Bazemore,Atlanta Hawks,34:02,7,13,53.8,2,5,40.0,1,4,25.0,2,7,9,5,5,0,1,4,17,14,1159
10023,Paul Millsap,Atlanta Hawks,35:35,3,8,37.5,1,3,33.3,6,8,75.0,4,13,17,8,3,3,1,3,13,18,1159
10024,Al Horford,Atlanta Hawks,34:14,7,18,38.9,2,4,50.0,0,0,0.0,5,5,10,3,2,0,4,4,16,26,1159
10025,Dennis Schroder,Atlanta Hawks,17:54,2,13,15.4,0,3,0.0,0,0,0.0,1,2,3,3,2,0,3,1,4,-5,1159
10026,Bobby Portis,Chicago Bulls,18:59,5,11,45.5,0,1,0.0,2,2,100,6,1,7,1,0,2,0,2,12,-7,1160
10027,Jimmy Butler,Chicago Bulls,35:23,2,8,25.0,0,4,0.0,1,2,50.0,2,2,4,2,1,0,2,0,5,-12,1160
10028,Derrick Rose,Chicago Bulls,35:13,5,15,33.3,0,3,0.0,2,2,100,2,3,5,8,1,0,5,1,12,-6,1160
10029,Doug McDermott,Chicago Bulls,24:22,3,5,60.0,1,2,50.0,0,0,0.0,0,1,1,1,1,0,2,4,7,-3,1160
10030,Justin Holiday,Chicago Bulls,16:43,3,7,42.9,2,3,66.7,1,1,100,0,1,1,1,0,1,2,0,9,-7,1160
10031,JaMychal Green,Memphis Grizzlies,24:22,2,10,20.0,0,1,0.0,4,4,100,3,2,5,1,3,0,1,3,8,7,1160
10032,LeBron James,Cleveland Cavaliers,28:04,7,9,77.8,1,2,50.0,2,2,100,0,5,5,9,0,1,4,0,17,22,1161
10033,Kevin Love,Cleveland Cavaliers,25:28,6,11,54.5,3,6,50.0,2,2,100,0,9,9,3,0,0,2,1,17,17,1161
10034,Kyrie Irving,Cleveland Cavaliers,26:54,5,9,55.6,3,4,75.0,2,3,66.7,0,3,3,6,0,0,3,2,15,16,1161
10035,Tristan Thompson,Cleveland Cavaliers,17:43,5,6,83.3,0,0,0.0,1,1,100,2,5,7,1,0,2,0,1,11,18,1161
10036,Jabari Parker,Milwaukee Bucks,41:16,7,19,36.8,0,2,0.0,5,10,50.0,1,1,2,4,0,0,2,1,19,-23,1161
10037,Giannis Antetokounmpo,Milwaukee Bucks,39:17,10,18,55.6,2,4,50.0,0,0,0.0,3,11,14,8,1,0,3,3,22,-25,1161
10038,Kevin Durant,Oklahoma City Thunder,29:26,8,14,57.1,3,6,50.0,7,7,100,0,5,5,8,3,1,1,1,26,21,1162
10039,Serge Ibaka,Oklahoma City Thunder,28:54,7,11,63.6,2,5,40.0,2,4,50.0,2,3,5,1,0,0,2,2,18,11,1162
10040,Steven Adams,Oklahoma City Thunder,21:46,2,5,40.0,0,0,0.0,1,1,100,1,2,3,1,0,0,1,4,5,20,1162
10041,Russell Westbrook,Oklahoma City Thunder,26:41,4,9,44.4,2,4,50.0,3,5,60.0,3,11,14,12,2,0,5,1,13,26,1162
10042,Enes Kanter,Oklahoma City Thunder,20:42,9,14,64.3,0,0,0.0,0,0,0.0,3,8,11,1,0,1,1,5,18,7,1162
10043,Cameron Payne,Oklahoma City Thunder,6:39,2,5,40.0,1,3,33.3,1,2,50.0,0,0,0,0,1,0,1,0,6,-2,1162
10044,Nikola Jokic,Denver Nuggets,19:03,3,5,60.0,1,3,33.3,0,0,0.0,0,2,2,2,0,2,0,2,7,-9,1162
10045,Gary Harris,Denver Nuggets,26:47,6,10,60.0,3,6,50.0,2,3,66.7,1,3,4,5,2,0,1,0,17,-15,1162
10046,Jusuf Nurkic,Denver Nuggets,16:32,1,5,20.0,0,0,0.0,4,5,80.0,2,3,5,2,0,2,1,3,6,-7,1162
10047,Will Barton,Denver Nuggets,30:24,3,12,25.0,1,5,20.0,1,2,50.0,1,3,4,4,1,0,1,2,8,-10,1162
10048,D.J. Augustin,Denver Nuggets,22:23,4,9,44.4,2,5,40.0,5,7,71.4,0,2,2,4,2,0,3,0,15,-2,1162
10049,Kawhi Leonard,San Antonio Spurs,38:18,5,14,35.7,0,4,0.0,8,9,88.9,1,7,8,0,1,2,2,3,18,-18,1163
10050,LaMarcus Aldridge,San Antonio Spurs,36:10,7,13,53.8,0,0,0.0,0,0,0.0,3,4,7,0,4,0,2,1,14,6,1163
10051,Danny Green,San Antonio Spurs,26:24,1,4,25.0,0,2,0.0,0,0,0.0,0,3,3,1,2,0,0,3,2,-8,1163
10052,Patty Mills,San Antonio Spurs,20:42,2,5,40.0,2,3,66.7,0,0,0.0,0,1,1,2,1,0,1,3,6,12,1163
10053,Kyle Anderson,San Antonio Spurs,22:48,4,5,80.0,1,1,100,2,2,100,0,3,3,4,1,0,0,2,11,21,1163
10054,Gordon Hayward,Utah Jazz,36:00,4,11,36.4,0,2,0.0,4,5,80.0,0,4,4,1,1,0,1,2,12,1,1163
10055,Derrick Favors,Utah Jazz,26:57,3,5,60.0,0,1,0.0,2,2,100,0,4,4,1,1,1,1,2,8,4,1163
10056,Rudy Gobert,Utah Jazz,33:22,0,2,0.0,0,0,0.0,4,6,66.7,3,7,10,2,1,2,4,3,4,-4,1163
10057,Rodney Hood,Utah Jazz,36:30,10,19,52.6,1,6,16.7,2,2,100,1,6,7,4,0,0,4,2,23,11,1163
10058,Joe Ingles,Utah Jazz,26:16,4,4,100,3,3,100,2,3,66.7,1,1,2,1,1,0,2,3,13,-8,1163
10059,Trey Lyles,Utah Jazz,18:48,2,9,22.2,0,2,0.0,2,2,100,0,3,3,0,0,0,0,1,6,-13,1163
10060,Raul Neto,Utah Jazz,13:15,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,2,0,0,-8,1163
10061,Maurice Harkless,Portland Trail Blazers,32:41,8,16,50.0,2,5,40.0,2,2,100,7,9,16,2,2,0,2,2,20,-1,1164
10062,Mason Plumlee,Portland Trail Blazers,27:14,4,9,44.4,0,0,0.0,4,4,100,6,3,9,3,0,3,0,6,12,-3,1164
10063,CJ McCollum,Portland Trail Blazers,36:17,11,20,55.0,5,10,50.0,3,4,75.0,1,2,3,3,2,0,2,0,30,6,1164
10064,Damian Lillard,Portland Trail Blazers,35:21,6,19,31.6,3,9,33.3,7,8,87.5,0,2,2,8,1,1,4,1,22,-3,1164
10065,Ed Davis,Portland Trail Blazers,20:21,1,3,33.3,0,0,0.0,0,0,0.0,0,3,3,1,1,1,1,2,2,11,1164
10066,Willie Cauley-Stein,Sacramento Kings,33:31,3,7,42.9,0,0,0.0,3,5,60.0,2,3,5,0,1,3,0,4,9,-9,1164
10067,Seth Curry,Sacramento Kings,33:52,6,12,50.0,3,5,60.0,2,2,100,1,5,6,4,0,0,1,4,17,-11,1164
10068,Rajon Rondo,Sacramento Kings,41:52,11,17,64.7,3,4,75.0,2,3,66.7,0,10,10,12,2,0,2,4,27,-2,1164
10069,Ben McLemore,Sacramento Kings,26:35,3,6,50.0,1,2,50.0,0,0,0.0,0,2,2,1,1,0,5,1,7,-1,1164
10070,Andrew Wiggins,Minnesota Timberwolves,41:52,11,19,57.9,2,3,66.7,8,9,88.9,1,4,5,4,6,0,5,0,32,4,1165
10071,Gorgui Dieng,Minnesota Timberwolves,18:60,5,8,62.5,0,0,0.0,0,0,0.0,0,5,5,0,1,2,2,1,10,-15,1165
10072,Karl-Anthony Towns,Minnesota Timberwolves,44:43,8,18,44.4,0,1,0.0,4,8,50.0,2,10,12,4,0,2,2,5,20,2,1165
10073,Zach LaVine,Minnesota Timberwolves,40:09,6,14,42.9,4,7,57.1,0,0,0.0,0,4,4,5,4,0,1,1,16,-7,1165
10074,Ricky Rubio,Minnesota Timberwolves,33:50,1,6,16.7,0,1,0.0,0,0,0.0,0,4,4,9,1,0,4,5,2,-12,1165
10075,Nemanja Bjelica,Minnesota Timberwolves,20:39,1,3,33.3,0,0,0.0,0,0,0.0,1,2,3,3,1,2,2,1,2,15,1165
10076,Tyus Jones,Minnesota Timberwolves,19:10,3,4,75.0,0,0,0.0,1,2,50.0,0,0,0,5,1,0,0,1,7,19,1165
10077,Harrison Barnes,Golden State Warriors,35:07,8,11,72.7,4,5,80.0,0,0,0.0,2,3,5,0,0,0,1,2,20,4,1165
10078,Draymond Green,Golden State Warriors,38:48,5,11,45.5,0,3,0.0,2,3,66.7,1,5,6,9,3,2,6,6,12,8,1165
10079,Klay Thompson,Golden State Warriors,40:22,12,22,54.5,4,11,36.4,0,0,0.0,0,3,3,3,0,1,4,4,28,-1,1165
10080,Stephen Curry,Golden State Warriors,42:35,7,25,28.0,4,14,28.6,3,3,100,2,4,6,15,3,0,3,4,21,3,1165
10081,Andre Iguodala,Golden State Warriors,18:46,2,4,50.0,0,1,0.0,0,0,0.0,0,1,1,2,0,0,3,2,4,-12,1165
10082,Julius Randle,Los Angeles Lakers,31:27,0,6,0.0,0,0,0.0,4,4,100,3,9,12,4,0,1,3,2,4,-30,1166
10083,Jordan Clarkson,Los Angeles Lakers,30:30,4,13,30.8,2,6,33.3,0,0,0.0,0,1,1,1,2,0,1,2,10,-27,1166
10084,D'Angelo Russell,Los Angeles Lakers,33:32,4,17,23.5,2,4,50.0,2,2,100,1,2,3,1,0,1,3,5,12,-28,1166
10085,Blake Griffin,LA Clippers,16:48,1,5,20.0,0,1,0.0,2,2,100,0,3,3,3,1,0,4,0,4,28,1166
10086,DeAndre Jordan,LA Clippers,28:59,3,6,50.0,0,0,0.0,1,4,25.0,2,12,14,3,0,0,1,2,7,28,1166
10087,Chris Paul,LA Clippers,23:05,10,14,71.4,2,4,50.0,3,3,100,0,4,4,8,2,1,0,1,25,30,1166
10088,Jeff Green,LA Clippers,31:21,7,12,58.3,1,3,33.3,6,9,66.7,0,3,3,2,1,1,1,4,21,-5,1166
