,PLAYER,TEAM,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,GAMEID
2776,Serge Ibaka,Orlando Magic,25:06,3,10,30.0,2,4,50.0,0,0,0.0,3,5,8,0,1,1,1,3,8,-22,275
2777,Evan Fournier,Orlando Magic,28:43,4,14,28.6,1,3,33.3,5,6,83.3,0,3,3,5,1,0,0,2,14,-17,275
2778,D.J. Augustin,Orlando Magic,23:54,4,7,57.1,4,6,66.7,3,4,75.0,0,1,1,2,0,0,1,4,15,-20,275
2779,Nikola Vucevic,Orlando Magic,26:58,5,14,35.7,0,2,0.0,2,2,100,1,9,10,2,2,0,4,1,12,-8,275
2780,Elfrid Payton,Orlando Magic,27:56,5,8,62.5,0,0,0.0,0,2,0.0,1,3,4,4,1,0,2,3,10,-17,275
2781,Jeff Green,Orlando Magic,22:21,1,5,20.0,1,2,50.0,0,0,0.0,1,1,2,2,1,0,1,1,3,-11,275
2782,Danilo Gallinari,Denver Nuggets,22:56,2,7,28.6,1,1,100,0,0,0.0,0,3,3,3,1,0,1,0,5,-24,276
2783,Jusuf Nurkic,Denver Nuggets,17:01,4,6,66.7,0,0,0.0,3,4,75.0,3,0,3,1,0,0,2,1,11,-22,276
2784,Will Barton,Denver Nuggets,39:13,6,15,40.0,1,9,11.1,2,2,100,3,6,9,2,2,1,6,4,15,-3,276
2785,Nikola Jokic,Denver Nuggets,21:12,5,7,71.4,0,0,0.0,4,4,100,7,3,10,3,0,1,1,3,14,18,276
2786,Jamal Murray,Denver Nuggets,33:33,4,14,28.6,2,8,25.0,2,2,100,1,4,5,3,1,0,0,3,12,21,276
2787,Bojan Bogdanovic,Brooklyn Nets,33:54,8,11,72.7,1,2,50.0,2,2,100,1,0,1,3,0,0,1,1,19,15,276
2788,Brook Lopez,Brooklyn Nets,32:36,7,17,41.2,2,5,40.0,8,10,80.0,3,5,8,4,0,2,2,4,24,1,276
2789,Joe Harris,Brooklyn Nets,24:01,6,8,75.0,2,3,66.7,2,2,100,1,1,2,0,2,0,0,3,16,-9,276
2790,Caris LeVert,Brooklyn Nets,9:07,0,3,0.0,0,1,0.0,0,0,0.0,1,3,4,0,3,0,0,0,0,-2,276
2791,Wayne Ellington,Miami Heat,40:39,7,15,46.7,4,9,44.4,1,1,100,0,3,3,2,0,0,0,0,19,-14,277
2792,Hassan Whiteside,Miami Heat,35:42,4,12,33.3,0,0,0.0,0,0,0.0,3,9,12,0,0,1,4,5,8,-20,277
2793,Rodney McGruder,Miami Heat,30:54,3,8,37.5,2,5,40.0,3,5,60.0,3,2,5,5,2,1,1,1,11,5,277
2794,Goran Dragic,Miami Heat,34:36,8,17,47.1,1,4,25.0,4,4,100,0,2,2,4,1,1,3,4,21,-22,277
2795,Paul Millsap,Atlanta Hawks,31:60,8,12,66.7,0,2,0.0,5,6,83.3,1,8,9,2,4,3,2,2,21,21,277
2796,Dwight Howard,Atlanta Hawks,35:05,9,11,81.8,0,0,0.0,5,6,83.3,7,10,17,4,1,2,1,2,23,16,277
2797,Dennis Schroder,Atlanta Hawks,30:59,8,15,53.3,1,2,50.0,0,0,0.0,1,3,4,7,1,1,3,2,17,5,277
2798,Mike Muscala,Atlanta Hawks,23:38,4,8,50.0,0,1,0.0,0,0,0.0,0,3,3,0,0,2,2,1,8,-10,277
2799,Taurean Prince,Atlanta Hawks,12:21,1,5,20.0,0,1,0.0,2,2,100,0,2,2,1,0,1,0,3,4,-4,277
2800,Ed Davis,Portland Trail Blazers,16:54,1,3,33.3,0,0,0.0,0,0,0.0,2,3,5,0,0,0,0,3,2,-8,278
2801,Maurice Harkless,Portland Trail Blazers,31:41,5,13,38.5,1,5,20.0,0,0,0.0,4,0,4,4,4,0,4,4,11,3,278
2802,Mason Plumlee,Portland Trail Blazers,33:08,4,10,40.0,0,0,0.0,2,4,50.0,2,8,10,4,2,3,1,2,10,6,278
2803,CJ McCollum,Portland Trail Blazers,38:22,9,15,60.0,4,7,57.1,1,2,50.0,0,3,3,5,0,0,3,1,23,-10,278
2804,Damian Lillard,Portland Trail Blazers,39:04,8,18,44.4,5,13,38.5,9,9,100,0,7,7,6,0,0,2,1,30,4,278
2805,Giannis Antetokounmpo,Milwaukee Bucks,39:37,4,11,36.4,0,3,0.0,7,10,70.0,2,10,12,11,2,4,3,3,15,-3,278
2806,Jabari Parker,Milwaukee Bucks,34:14,11,23,47.8,1,5,20.0,4,5,80.0,0,3,3,1,0,0,1,0,27,5,278
2807,Tony Snell,Milwaukee Bucks,28:34,2,5,40.0,2,5,40.0,3,4,75.0,0,2,2,1,0,0,0,0,9,6,278
2808,Malcolm Brogdon,Milwaukee Bucks,24:06,4,6,66.7,3,3,100,2,2,100,0,1,1,3,2,1,1,4,13,7,278
2809,Julius Randle,Los Angeles Lakers,28:38,9,19,47.4,0,1,0.0,3,4,75.0,5,5,10,1,0,0,3,2,21,-18,279
2810,Jordan Clarkson,Los Angeles Lakers,35:21,3,13,23.1,1,5,20.0,0,0,0.0,0,2,2,2,0,0,1,0,7,-26,279
2811,Brandon Ingram,Los Angeles Lakers,33:03,5,13,38.5,2,4,50.0,0,2,0.0,3,4,7,1,1,1,5,4,12,-31,279
2812,Lou Williams,Los Angeles Lakers,25:18,7,12,58.3,2,4,50.0,8,8,100,1,0,1,0,3,1,6,1,24,-26,279
2813,Ivica Zubac,Los Angeles Lakers,5:14,0,2,0.0,0,0,0.0,2,2,100,0,0,0,0,0,0,0,0,2,-1,279
2814,Trevor Ariza,Houston Rockets,27:06,4,6,66.7,1,2,50.0,2,2,100,1,1,2,3,3,0,2,1,11,22,279
2815,Clint Capela,Houston Rockets,20:12,6,10,60.0,0,0,0.0,0,0,0.0,1,8,9,2,2,2,2,2,12,16,279
2816,Patrick Beverley,Houston Rockets,31:48,4,9,44.4,2,6,33.3,0,0,0.0,2,5,7,12,3,0,5,3,10,30,279
2817,James Harden,Houston Rockets,29:47,8,14,57.1,4,7,57.1,5,6,83.3,0,6,6,7,4,0,4,0,25,19,279
2818,Eric Gordon,Houston Rockets,24:12,9,13,69.2,8,12,66.7,0,0,0.0,0,4,4,2,0,0,2,1,26,28,279
2819,Sam Dekker,Houston Rockets,23:22,6,10,60.0,0,3,0.0,0,0,0.0,5,3,8,4,0,0,2,4,12,22,279
2820,Montrezl Harrell,Houston Rockets,8:57,4,6,66.7,0,0,0.0,0,0,0.0,1,0,1,0,1,0,1,1,8,-3,279
2821,LeBron James,Cleveland Cavaliers,32:27,7,10,70.0,1,2,50.0,10,14,71.4,2,4,6,7,1,2,4,2,25,32,280
2822,Kevin Love,Cleveland Cavaliers,27:03,6,16,37.5,4,12,33.3,5,5,100,1,2,3,2,2,0,2,0,21,27,280
2823,Tristan Thompson,Cleveland Cavaliers,34:17,0,5,0.0,0,0,0.0,3,4,75.0,6,14,20,1,2,1,0,2,3,27,280
2824,Kyrie Irving,Cleveland Cavaliers,30:27,9,17,52.9,4,6,66.7,6,6,100,0,3,3,6,0,0,2,1,28,27,280
2825,Carmelo Anthony,New York Knicks,23:45,4,9,44.4,0,2,0.0,0,0,0.0,1,3,4,2,0,1,3,4,8,-31,280
2826,Kristaps Porzingis,New York Knicks,29:47,5,15,33.3,2,5,40.0,0,0,0.0,1,2,3,0,0,2,1,5,12,-19,280
2827,Justin Holiday,New York Knicks,13:54,1,3,33.3,1,2,50.0,0,0,0.0,1,3,4,1,1,0,1,1,3,-9,280
2828,Willy Hernangomez,New York Knicks,14:59,2,5,40.0,1,1,100,4,4,100,4,3,7,0,1,0,0,0,9,-1,280
2829,Rudy Gay,Sacramento Kings,30:56,8,14,57.1,1,3,33.3,2,2,100,1,2,3,4,3,0,2,1,19,35,281
2830,Ben McLemore,Sacramento Kings,21:07,3,11,27.3,1,6,16.7,2,2,100,0,1,1,0,0,0,1,1,9,24,281
2831,Garrett Temple,Sacramento Kings,26:47,5,6,83.3,4,4,100,3,4,75.0,0,3,3,3,0,0,1,5,17,10,281
2832,Willie Cauley-Stein,Sacramento Kings,15:27,3,5,60.0,0,0,0.0,0,2,0.0,1,2,3,1,3,0,1,4,6,-3,281
2833,Dorian Finney-Smith,Dallas Mavericks,23:22,3,5,60.0,2,3,66.7,0,0,0.0,0,3,3,2,1,1,4,4,8,-26,281
2834,Harrison Barnes,Dallas Mavericks,32:21,5,16,31.3,0,4,0.0,1,2,50.0,2,2,4,1,0,0,5,3,11,-6,281
2835,Dwight Powell,Dallas Mavericks,24:42,3,7,42.9,0,0,0.0,0,0,0.0,2,3,5,5,2,1,0,3,6,-19,281
2836,Paul George,Indiana Pacers,37:50,8,18,44.4,1,5,20.0,8,10,80.0,2,11,13,1,3,0,3,3,25,11,282
2837,Thaddeus Young,Indiana Pacers,30:21,2,3,66.7,1,1,100,4,4,100,3,6,9,0,0,1,4,2,9,9,282
2838,Myles Turner,Indiana Pacers,28:21,7,11,63.6,3,4,75.0,3,4,75.0,2,2,4,0,1,2,3,3,20,7,282
2839,P.J. Tucker,Phoenix Suns,34:09,3,12,25.0,1,5,20.0,0,0,0.0,2,2,4,1,1,0,1,2,7,-9,282
2840,Devin Booker,Phoenix Suns,30:39,4,13,30.8,2,6,33.3,3,4,75.0,1,2,3,5,1,0,4,5,13,-3,282
2841,Eric Bledsoe,Phoenix Suns,28:48,5,13,38.5,0,5,0.0,5,5,100,0,3,3,4,3,1,4,5,15,-16,282
2842,Alex Len,Phoenix Suns,16:13,2,5,40.0,0,0,0.0,5,5,100,1,1,2,0,0,2,2,6,9,-6,282
2843,Kevin Durant,Golden State Warriors,31:51,5,17,29.4,1,5,20.0,5,6,83.3,0,8,8,7,1,0,0,3,16,14,283
2844,Draymond Green,Golden State Warriors,31:31,8,10,80.0,3,5,60.0,3,4,75.0,3,2,5,4,2,0,1,4,22,25,283
2845,Klay Thompson,Golden State Warriors,35:05,8,18,44.4,3,6,50.0,5,5,100,2,2,4,3,0,0,1,1,24,16,283
2846,Stephen Curry,Golden State Warriors,33:17,7,16,43.8,0,8,0.0,5,5,100,0,4,4,6,7,0,3,3,19,18,283
2847,Andre Iguodala,Golden State Warriors,25:21,5,8,62.5,0,2,0.0,0,0,0.0,1,5,6,2,0,2,0,0,10,5,283
2848,JaVale McGee,Golden State Warriors,4:17,1,2,50.0,0,0,0.0,2,2,100,1,0,1,1,0,1,0,0,4,-6,283
2849,Kevon Looney,Golden State Warriors,4:45,1,1,100,0,0,0.0,0,0,0.0,2,0,2,0,0,1,0,4,2,-4,283
2850,Blake Griffin,LA Clippers,30:54,5,20,25.0,0,1,0.0,2,4,50.0,4,5,9,2,1,0,7,4,12,-12,283
2851,DeAndre Jordan,LA Clippers,31:45,5,7,71.4,0,0,0.0,0,4,0.0,5,7,12,0,0,2,0,3,10,-16,283
2852,Chris Paul,LA Clippers,32:10,7,14,50.0,1,6,16.7,0,0,0.0,1,5,6,5,1,0,2,4,15,-16,283
2853,Austin Rivers,LA Clippers,28:30,4,10,40.0,2,4,50.0,4,4,100,0,2,2,2,0,0,0,2,14,8,283
2854,Andrew Wiggins,Minnesota Timberwolves,36:07,10,19,52.6,1,4,25.0,4,6,66.7,3,2,5,1,0,0,2,5,25,-16,284
2855,Gorgui Dieng,Minnesota Timberwolves,33:05,4,9,44.4,0,1,0.0,2,2,100,1,6,7,3,1,0,2,4,10,-14,284
2856,Karl-Anthony Towns,Minnesota Timberwolves,34:39,8,16,50.0,1,4,25.0,0,0,0.0,5,6,11,1,0,1,3,4,17,-11,284
2857,Zach LaVine,Minnesota Timberwolves,39:04,12,20,60.0,3,8,37.5,2,2,100,2,0,2,6,0,0,1,3,29,-16,284
2858,Ricky Rubio,Minnesota Timberwolves,29:23,2,7,28.6,2,6,33.3,1,1,100,1,2,3,3,0,0,1,5,7,-13,284
2859,Nemanja Bjelica,Minnesota Timberwolves,13:21,3,5,60.0,2,4,50.0,1,2,50.0,0,4,4,0,1,0,1,0,9,-3,284
2860,Tyus Jones,Minnesota Timberwolves,0:35,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,284
2861,Pascal Siakam,Toronto Raptors,11:15,1,1,100,0,0,0.0,4,4,100,0,1,1,0,0,0,0,2,6,-2,284
2862,Jonas Valanciunas,Toronto Raptors,28:42,9,15,60.0,0,0,0.0,2,2,100,6,4,10,1,0,1,1,5,20,5,284
2863,DeMar DeRozan,Toronto Raptors,36:45,7,20,35.0,1,1,100,12,13,92.3,1,7,8,5,0,0,2,2,27,5,284
2864,Kyle Lowry,Toronto Raptors,38:18,8,14,57.1,5,7,71.4,4,6,66.7,1,1,2,11,1,0,2,1,25,27,284
2865,Terrence Ross,Toronto Raptors,16:16,3,7,42.9,1,5,20.0,2,2,100,0,0,0,1,2,0,0,1,9,0,284
2866,Cory Joseph,Toronto Raptors,19:08,6,8,75.0,0,0,0.0,0,0,0.0,1,0,1,2,0,1,1,2,12,-10,284
2867,Norman Powell,Toronto Raptors,6:53,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,4,284
2868,Danilo Gallinari,Denver Nuggets,31:38,3,11,27.3,1,8,12.5,7,9,77.8,0,4,4,1,1,0,5,4,14,10,285
2869,Jusuf Nurkic,Denver Nuggets,20:30,6,6,100,0,0,0.0,1,2,50.0,1,6,7,1,0,0,4,4,13,13,285
2870,Will Barton,Denver Nuggets,42:46,5,13,38.5,1,6,16.7,0,0,0.0,2,0,2,3,3,0,1,5,11,-2,285
2871,Nikola Jokic,Denver Nuggets,27:31,6,10,60.0,0,0,0.0,5,7,71.4,7,4,11,1,0,1,4,1,17,-20,285
2872,Jamal Murray,Denver Nuggets,17:10,2,5,40.0,2,4,50.0,0,0,0.0,1,1,2,2,1,0,5,2,6,-6,285
2873,Juancho Hernangomez,Denver Nuggets,12:07,0,2,0.0,0,2,0.0,3,4,75.0,1,3,4,2,0,0,1,0,3,-10,285
2874,Markieff Morris,Washington Wizards,33:13,5,12,41.7,0,0,0.0,5,5,100,2,1,3,4,0,0,1,3,15,-5,285
2875,Bradley Beal,Washington Wizards,36:34,8,15,53.3,4,7,57.1,6,6,100,0,3,3,5,0,0,2,1,26,6,285
2876,John Wall,Washington Wizards,38:01,5,14,35.7,0,4,0.0,5,6,83.3,1,6,7,5,3,1,5,2,15,9,285
2877,Trey Burke,Washington Wizards,11:31,3,6,50.0,0,0,0.0,0,0,0.0,1,0,1,2,1,0,1,0,6,-5,285
2878,Mason Plumlee,Portland Trail Blazers,30:36,1,9,11.1,0,0,0.0,2,6,33.3,1,5,6,4,2,1,3,3,4,-15,286
2879,CJ McCollum,Portland Trail Blazers,34:44,7,13,53.8,4,4,100,6,6,100,0,0,0,1,1,0,1,1,24,-3,286
2880,Damian Lillard,Portland Trail Blazers,36:10,6,18,33.3,2,7,28.6,5,7,71.4,1,2,3,2,1,0,1,5,19,-4,286
2881,Ed Davis,Portland Trail Blazers,18:23,3,6,50.0,0,0,0.0,4,6,66.7,6,4,10,1,0,2,2,4,10,15,286
2882,Jake Layman,Portland Trail Blazers,11:47,0,5,0.0,0,3,0.0,2,2,100,1,0,1,0,0,0,0,0,2,3,286
2883,JaMychal Green,Memphis Grizzlies,33:33,2,8,25.0,0,2,0.0,2,2,100,3,15,18,2,1,0,3,5,6,15,286
2884,Robert Covington,Philadelphia 76ers,31:11,3,9,33.3,1,5,20.0,0,0,0.0,2,5,7,1,1,1,2,1,7,12,287
2885,Joel Embiid,Philadelphia 76ers,27:03,5,15,33.3,0,5,0.0,4,5,80.0,3,4,7,2,3,4,3,3,14,27,287
2886,Dario Saric,Philadelphia 76ers,25:13,5,11,45.5,2,6,33.3,1,1,100,2,3,5,1,0,1,1,2,13,10,287
2887,Richaun Holmes,Philadelphia 76ers,20:03,4,6,66.7,0,0,0.0,0,2,0.0,0,7,7,1,0,2,0,4,8,-12,287
2888,Timothe Luwawu-Cabarrot,Philadelphia 76ers,3:21,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-6,287
2889,T.J. McConnell,Philadelphia 76ers,18:48,1,5,20.0,0,1,0.0,0,0,0.0,1,2,3,4,1,0,1,2,2,-7,287
2890,Solomon Hill,New Orleans Pelicans,37:37,3,7,42.9,1,3,33.3,1,2,50.0,1,3,4,3,0,0,3,2,8,-13,287
2891,Anthony Davis,New Orleans Pelicans,40:33,8,21,38.1,0,2,0.0,10,12,83.3,1,10,11,2,0,2,3,1,26,-10,287
2892,Buddy Hield,New Orleans Pelicans,34:08,2,12,16.7,2,6,33.3,0,0,0.0,0,4,4,2,0,0,1,1,6,-2,287
2893,Kevin Durant,Golden State Warriors,36:00,7,15,46.7,1,3,33.3,6,8,75.0,0,11,11,4,1,2,3,2,21,11,288
2894,Draymond Green,Golden State Warriors,34:55,4,9,44.4,4,6,66.7,1,4,25.0,2,8,10,8,4,0,1,2,13,10,288
2895,Klay Thompson,Golden State Warriors,27:54,5,13,38.5,0,4,0.0,0,0,0.0,2,4,6,2,0,0,3,4,10,17,288
2896,Stephen Curry,Golden State Warriors,35:34,7,16,43.8,3,9,33.3,9,9,100,0,5,5,2,2,0,3,2,26,10,288
2897,JaVale McGee,Golden State Warriors,8:03,3,4,75.0,0,0,0.0,0,0,0.0,1,2,3,0,1,0,1,4,6,8,288
2898,Andre Iguodala,Golden State Warriors,23:50,2,5,40.0,0,1,0.0,0,0,0.0,2,3,5,3,0,0,1,0,4,-9,288
2899,Kevon Looney,Golden State Warriors,3:21,2,2,100,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,4,2,288
2900,Rudy Gobert,Utah Jazz,35:23,8,8,100,0,0,0.0,4,7,57.1,2,15,17,1,0,1,2,2,20,-10,288
2901,Joe Ingles,Utah Jazz,34:54,7,13,53.8,5,9,55.6,2,3,66.7,0,5,5,3,4,1,2,4,21,11,288
2902,Trey Lyles,Utah Jazz,22:37,4,13,30.8,1,6,16.7,0,0,0.0,2,4,6,2,1,0,2,4,9,7,288
2903,Raul Neto,Utah Jazz,13:47,2,5,40.0,1,2,50.0,0,0,0.0,0,2,2,1,0,0,2,2,5,5,288
2904,Kawhi Leonard,San Antonio Spurs,38:07,10,19,52.6,1,2,50.0,3,3,100,3,5,8,5,2,0,2,3,24,-9,289
2905,LaMarcus Aldridge,San Antonio Spurs,30:58,5,15,33.3,0,1,0.0,0,0,0.0,3,3,6,1,1,4,2,1,10,-19,289
2906,Danny Green,San Antonio Spurs,25:29,3,8,37.5,3,8,37.5,0,0,0.0,0,1,1,1,3,0,1,3,9,-13,289
2907,Patty Mills,San Antonio Spurs,23:43,6,12,50.0,4,6,66.7,0,0,0.0,0,1,1,1,2,0,1,1,16,7,289
2908,Dewayne Dedmon,San Antonio Spurs,13:18,0,0,0.0,0,0,0.0,0,0,0.0,1,6,7,0,0,1,0,4,0,1,289
2909,Kyle Anderson,San Antonio Spurs,0:11,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3,289
2910,Jimmy Butler,Chicago Bulls,38:18,4,14,28.6,1,3,33.3,4,5,80.0,2,7,9,4,2,1,3,2,13,6,289
2911,Taj Gibson,Chicago Bulls,27:53,5,11,45.5,0,0,0.0,2,2,100,0,5,5,1,0,2,1,1,12,5,289
2912,Robin Lopez,Chicago Bulls,27:48,6,9,66.7,0,0,0.0,0,0,0.0,2,3,5,0,0,1,1,0,12,8,289
2913,Rajon Rondo,Chicago Bulls,35:36,6,12,50.0,0,1,0.0,0,0,0.0,1,9,10,9,2,0,4,3,12,8,289
2914,Doug McDermott,Chicago Bulls,25:45,2,6,33.3,1,4,25.0,3,3,100,1,3,4,3,0,0,3,1,8,5,289
2915,Aaron Gordon,Orlando Magic,28:57,4,8,50.0,1,2,50.0,0,0,0.0,2,1,3,2,2,0,1,1,9,-15,290
2916,Serge Ibaka,Orlando Magic,29:02,3,9,33.3,2,4,50.0,4,4,100,2,4,6,3,0,1,1,1,12,-21,290
2917,Evan Fournier,Orlando Magic,24:20,6,11,54.5,2,6,33.3,0,0,0.0,0,2,2,0,0,0,0,2,14,-30,290
2918,D.J. Augustin,Orlando Magic,19:10,3,10,30.0,2,7,28.6,0,0,0.0,0,2,2,1,2,0,0,2,8,-12,290
2919,Jeff Green,Orlando Magic,23:32,1,5,20.0,0,1,0.0,1,1,100,1,3,4,2,0,0,1,0,3,-2,290
2920,Nikola Vucevic,Orlando Magic,22:42,3,10,30.0,0,0,0.0,1,2,50.0,0,5,5,2,1,0,0,3,7,-14,290
2921,Elfrid Payton,Orlando Magic,23:22,4,13,30.8,0,3,0.0,0,0,0.0,2,2,4,6,0,1,3,1,8,-15,290
2922,Cody Zeller,Charlotte Hornets,22:26,4,5,80.0,0,0,0.0,1,2,50.0,4,3,7,1,1,0,1,1,9,9,290
2923,Nicolas Batum,Charlotte Hornets,28:51,6,11,54.5,4,4,100,0,0,0.0,1,8,9,7,0,0,2,1,16,13,290
2924,Kemba Walker,Charlotte Hornets,24:57,7,13,53.8,1,3,33.3,0,0,0.0,0,0,0,5,1,0,3,0,15,20,290
2925,Frank Kaminsky,Charlotte Hornets,27:26,1,7,14.3,1,4,25.0,5,6,83.3,2,7,9,4,0,1,0,0,8,11,290
2926,Jeremy Lamb,Charlotte Hornets,19:09,6,8,75.0,0,1,0.0,0,0,0.0,1,7,8,2,1,0,0,3,12,8,290
2927,Rodney McGruder,Miami Heat,36:31,3,10,30.0,0,4,0.0,0,0,0.0,4,4,8,5,2,0,2,3,6,-26,291
2928,Hassan Whiteside,Miami Heat,28:15,4,10,40.0,0,0,0.0,0,0,0.0,6,6,12,0,0,0,4,3,8,-23,291
2929,Wayne Ellington,Miami Heat,33:10,4,12,33.3,2,9,22.2,0,0,0.0,0,1,1,2,0,0,1,3,10,-26,291
2930,Goran Dragic,Miami Heat,34:11,4,10,40.0,2,4,50.0,5,6,83.3,1,2,3,4,0,1,4,2,15,-13,291
2931,LeBron James,Cleveland Cavaliers,37:19,12,22,54.5,1,3,33.3,2,4,50.0,2,6,8,8,3,0,3,2,27,22,291
2932,Kevin Love,Cleveland Cavaliers,30:54,11,18,61.1,3,8,37.5,3,4,75.0,5,10,15,3,1,1,3,1,28,20,291
2933,Tristan Thompson,Cleveland Cavaliers,27:42,1,2,50.0,0,0,0.0,0,0,0.0,3,5,8,0,0,1,1,3,2,9,291
2934,Kyrie Irving,Cleveland Cavaliers,33:01,9,15,60.0,2,4,50.0,3,5,60.0,0,1,1,3,0,0,2,0,23,12,291
2935,Norman Powell,Toronto Raptors,35:32,7,10,70.0,3,4,75.0,3,4,75.0,0,3,3,2,5,0,0,2,20,5,292
2936,Pascal Siakam,Toronto Raptors,14:20,1,3,33.3,0,0,0.0,0,0,0.0,1,3,4,1,0,0,0,1,2,-1,292
2937,Jonas Valanciunas,Toronto Raptors,24:05,3,7,42.9,0,0,0.0,0,0,0.0,2,8,10,0,0,0,2,2,6,0,292
2938,DeMar DeRozan,Toronto Raptors,37:27,9,25,36.0,0,1,0.0,6,6,100,0,5,5,2,0,0,4,1,24,16,292
2939,Kyle Lowry,Toronto Raptors,35:54,9,18,50.0,4,8,50.0,12,13,92.3,1,6,7,2,3,0,2,4,34,12,292
2940,Cory Joseph,Toronto Raptors,23:40,1,7,14.3,1,2,50.0,3,4,75.0,0,1,1,0,0,0,0,1,6,-17,292
2941,Terrence Ross,Toronto Raptors,16:55,2,5,40.0,0,1,0.0,0,0,0.0,0,2,2,0,0,1,0,3,4,1,292
2942,Jae Crowder,Boston Celtics,32:58,2,11,18.2,1,6,16.7,2,2,100,2,4,6,3,1,0,0,1,7,-9,292
2943,Al Horford,Boston Celtics,31:34,5,14,35.7,3,8,37.5,6,9,66.7,1,6,7,6,0,1,4,2,19,-10,292
2944,Avery Bradley,Boston Celtics,34:13,7,11,63.6,5,7,71.4,0,0,0.0,0,5,5,2,0,0,4,5,19,-13,292
2945,Marcus Smart,Boston Celtics,35:52,3,11,27.3,3,7,42.9,3,5,60.0,1,3,4,5,0,0,2,1,12,12,292
2946,Kelly Olynyk,Boston Celtics,23:28,2,6,33.3,0,2,0.0,1,2,50.0,1,8,9,3,3,1,2,1,5,-11,292
2947,Terry Rozier,Boston Celtics,24:50,4,12,33.3,1,5,20.0,3,4,75.0,0,3,3,3,0,1,1,4,12,-14,292
2948,Jaylen Brown,Boston Celtics,21:39,3,6,50.0,1,1,100,0,0,0.0,0,3,3,0,0,1,0,1,7,6,292
2949,Paul Millsap,Atlanta Hawks,38:34,8,15,53.3,1,4,25.0,6,8,75.0,3,11,14,6,1,3,1,1,23,11,293
2950,Dwight Howard,Atlanta Hawks,28:16,3,4,75.0,0,0,0.0,4,6,66.7,2,5,7,2,1,2,2,2,10,5,293
2951,Dennis Schroder,Atlanta Hawks,40:16,12,19,63.2,4,7,57.1,5,5,100,0,3,3,4,1,1,7,4,33,12,293
2952,Mike Muscala,Atlanta Hawks,20:27,4,6,66.7,3,3,100,0,0,0.0,2,1,3,4,0,0,0,0,11,-2,293
2953,Taurean Prince,Atlanta Hawks,1:44,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,293
2954,Giannis Antetokounmpo,Milwaukee Bucks,23:37,5,12,41.7,1,4,25.0,3,4,75.0,0,6,6,1,0,1,6,5,14,-1,293
2955,Jabari Parker,Milwaukee Bucks,38:48,11,24,45.8,3,7,42.9,2,4,50.0,2,2,4,4,3,0,2,3,27,-8,293
2956,Tony Snell,Milwaukee Bucks,30:53,1,5,20.0,1,4,25.0,0,0,0.0,0,5,5,1,2,0,0,2,3,-11,293
2957,Malcolm Brogdon,Milwaukee Bucks,28:26,5,10,50.0,2,3,66.7,0,0,0.0,0,2,2,4,2,0,2,3,12,7,293
2958,Trevor Ariza,Houston Rockets,33:47,2,7,28.6,1,5,20.0,2,2,100,3,5,8,3,1,0,0,0,7,0,294
2959,Clint Capela,Houston Rockets,17:13,5,10,50.0,0,0,0.0,3,5,60.0,3,3,6,0,0,0,2,2,13,-15,294
2960,James Harden,Houston Rockets,36:45,6,23,26.1,2,11,18.2,7,8,87.5,1,8,9,12,2,0,8,5,21,2,294
2961,Patrick Beverley,Houston Rockets,31:41,1,8,12.5,1,5,20.0,0,0,0.0,4,8,12,5,2,0,0,5,3,5,294
2962,Eric Gordon,Houston Rockets,33:28,5,10,50.0,3,6,50.0,4,4,100,1,0,1,3,1,0,1,1,17,3,294
2963,Sam Dekker,Houston Rockets,15:20,3,5,60.0,0,2,0.0,1,4,25.0,0,1,1,1,1,0,0,0,7,1,294
2964,Montrezl Harrell,Houston Rockets,12:35,3,4,75.0,0,0,0.0,1,3,33.3,1,1,2,0,1,0,1,4,7,8,294
2965,Domantas Sabonis,Oklahoma City Thunder,24:28,1,5,20.0,1,3,33.3,0,0,0.0,0,3,3,1,0,0,1,1,3,-6,294
2966,Steven Adams,Oklahoma City Thunder,28:55,8,9,88.9,0,0,0.0,8,9,88.9,2,8,10,1,1,0,4,2,24,-12,294
2967,Victor Oladipo,Oklahoma City Thunder,38:00,5,13,38.5,2,7,28.6,0,0,0.0,0,7,7,1,0,0,3,1,12,0,294
2968,Russell Westbrook,Oklahoma City Thunder,35:36,8,25,32.0,0,7,0.0,11,12,91.7,1,9,10,10,3,0,8,3,27,-2,294
2969,Jerami Grant,Oklahoma City Thunder,23:20,1,2,50.0,0,0,0.0,0,2,0.0,2,0,2,0,1,4,0,2,2,5,294
2970,Enes Kanter,Oklahoma City Thunder,14:11,3,6,50.0,0,1,0.0,4,4,100,1,2,3,1,0,0,0,3,10,4,294
2971,Tobias Harris,Detroit Pistons,24:59,5,8,62.5,3,3,100,2,3,66.7,0,0,0,1,1,0,0,3,15,5,295
