,PLAYER,TEAM,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,GAMEID
198,John Collins,Atlanta Hawks,15:21,2,4,50.0,0,0,0.0,1,2,50.0,0,2,2,0,1,2,2,6,5,-12,16
199,Mike Muscala,Atlanta Hawks,18:49,3,8,37.5,1,4,25.0,2,2,100,2,2,4,0,1,0,0,3,9,-2,16
200,Dwight Howard,Charlotte Hornets,32:60,8,12,66.7,0,0,0.0,4,8,50.0,4,11,15,0,0,1,6,5,20,34,16
201,Jeremy Lamb,Charlotte Hornets,38:17,7,17,41.2,0,5,0.0,1,1,100,2,3,5,2,0,1,2,4,15,26,16
202,Kemba Walker,Charlotte Hornets,38:01,6,13,46.2,4,8,50.0,10,12,83.3,1,3,4,9,1,0,4,2,26,35,16
203,Frank Kaminsky,Charlotte Hornets,33:05,7,14,50.0,2,5,40.0,5,5,100,0,6,6,3,1,0,2,1,21,18,16
204,Malik Monk,Charlotte Hornets,18:36,2,7,28.6,2,5,40.0,0,0,0.0,0,3,3,0,0,0,3,3,6,-13,16
205,Maurice Harkless,Portland Trail Blazers,20:05,2,5,40.0,1,2,50.0,0,0,0.0,0,3,3,0,1,1,1,2,5,9,17
206,Jusuf Nurkic,Portland Trail Blazers,25:36,4,13,30.8,0,0,0.0,3,4,75.0,1,1,2,3,1,1,6,5,11,11,17
207,CJ McCollum,Portland Trail Blazers,32:18,12,18,66.7,3,4,75.0,1,2,50.0,0,7,7,1,1,1,0,2,28,3,17
208,Damian Lillard,Portland Trail Blazers,32:58,7,17,41.2,0,3,0.0,4,4,100,0,7,7,7,1,1,0,2,18,25,17
209,Pat Connaughton,Portland Trail Blazers,22:05,3,4,75.0,2,3,66.7,0,0,0.0,0,3,3,1,0,0,0,2,8,5,17
210,Ed Davis,Portland Trail Blazers,19:60,3,4,75.0,0,0,0.0,1,3,33.3,3,6,9,1,0,0,0,3,7,12,17
211,Zach Collins,Portland Trail Blazers,7:02,0,4,0.0,0,1,0.0,0,0,0.0,2,0,2,0,0,0,1,2,0,-10,17
212,Jake Layman,Portland Trail Blazers,2:24,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-5,17
213,Bojan Bogdanovic,Indiana Pacers,24:12,4,9,44.4,1,4,25.0,2,4,50.0,0,4,4,0,0,0,2,1,11,-10,17
214,Thaddeus Young,Indiana Pacers,29:05,4,8,50.0,0,2,0.0,0,0,0.0,2,5,7,1,0,1,0,1,8,-15,17
215,Domantas Sabonis,Indiana Pacers,28:56,1,5,20.0,0,1,0.0,1,4,25.0,2,6,8,1,0,1,3,4,3,-18,17
216,Victor Oladipo,Indiana Pacers,32:32,5,17,29.4,0,3,0.0,7,9,77.8,0,6,6,2,0,1,2,1,17,-18,17
217,Cory Joseph,Indiana Pacers,19:54,1,5,20.0,0,0,0.0,5,5,100,0,0,0,2,0,0,1,3,7,-16,17
218,Jayson Tatum,Boston Celtics,32:45,3,8,37.5,0,2,0.0,9,9,100,2,6,8,0,0,3,3,3,15,-4,18
219,Al Horford,Boston Celtics,36:25,5,16,31.3,3,7,42.9,4,4,100,3,6,9,3,0,1,4,2,17,5,18
220,Jaylen Brown,Boston Celtics,36:56,4,13,30.8,1,4,25.0,0,3,0.0,0,8,8,0,2,0,0,2,9,15,18
221,Kyrie Irving,Boston Celtics,35:48,7,17,41.2,1,4,25.0,6,7,85.7,2,4,6,4,2,0,5,4,21,2,18
222,Daniel Theis,Boston Celtics,10:39,0,1,0.0,0,1,0.0,0,0,0.0,1,2,3,1,0,1,1,2,0,0,18
223,Terry Rozier,Boston Celtics,30:29,6,11,54.5,2,6,33.3,0,3,0.0,1,6,7,2,0,0,2,2,14,6,18
224,Abdel Nader,Boston Celtics,6:58,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0,-2,18
225,Robert Covington,Philadelphia 76ers,27:07,5,10,50.0,2,6,33.3,0,0,0.0,2,0,2,2,0,1,2,5,12,-11,18
226,Joel Embiid,Philadelphia 76ers,28:02,4,16,25.0,0,6,0.0,3,3,100,2,12,14,3,1,2,3,1,11,-4,18
227,Ben Simmons,Philadelphia 76ers,36:54,4,11,36.4,0,0,0.0,3,6,50.0,3,8,11,5,1,0,4,2,11,-7,18
228,Dario Saric,Philadelphia 76ers,23:41,4,10,40.0,0,4,0.0,1,2,50.0,4,6,10,2,0,1,6,5,9,2,18
229,Markelle Fultz,Philadelphia 76ers,16:53,2,9,22.2,0,0,0.0,2,2,100,1,2,3,1,1,0,0,4,6,-7,18
230,T.J. McConnell,Philadelphia 76ers,12:19,1,2,50.0,0,1,0.0,2,2,100,1,3,4,0,2,0,1,5,4,-3,18
231,Timothe Luwawu-Cabarrot,Philadelphia 76ers,14:17,1,4,25.0,0,2,0.0,0,0,0.0,0,0,0,1,1,0,0,2,2,8,18
232,Tobias Harris,Detroit Pistons,33:41,5,10,50.0,1,1,100,4,5,80.0,1,2,3,1,1,0,0,2,15,2,19
233,Andre Drummond,Detroit Pistons,26:22,4,9,44.4,0,0,0.0,1,1,100,6,6,12,2,1,0,1,6,9,-7,19
234,Avery Bradley,Detroit Pistons,32:58,6,13,46.2,3,6,50.0,3,4,75.0,1,1,2,2,1,0,5,3,18,-11,19
235,Reggie Jackson,Detroit Pistons,31:47,8,21,38.1,3,7,42.9,2,2,100,0,4,4,5,5,0,5,5,21,8,19
236,Ish Smith,Detroit Pistons,16:13,6,12,50.0,0,2,0.0,0,2,0.0,2,1,3,3,1,0,4,3,12,-12,19
237,Luke Kennard,Detroit Pistons,18:40,5,8,62.5,1,4,25.0,0,0,0.0,0,0,0,2,2,0,2,1,11,0,19
238,Bradley Beal,Washington Wizards,34:52,9,18,50.0,1,3,33.3,6,7,85.7,0,4,4,4,0,3,2,4,25,15,19
239,John Wall,Washington Wizards,33:34,8,12,66.7,1,3,33.3,9,11,81.8,0,3,3,10,1,2,8,1,26,4,19
240,LeBron James,Cleveland Cavaliers,37:25,10,16,62.5,2,4,50.0,2,2,100,1,4,5,8,1,1,5,2,24,13,20
241,Jae Crowder,Cleveland Cavaliers,24:58,6,8,75.0,2,2,100,0,0,0.0,0,4,4,1,1,0,0,1,14,4,20
242,Kevin Love,Cleveland Cavaliers,26:50,5,12,41.7,0,3,0.0,7,7,100,2,10,12,6,0,2,4,2,17,-2,20
243,Derrick Rose,Cleveland Cavaliers,22:53,3,4,75.0,0,0,0.0,6,6,100,1,1,2,1,2,0,1,0,12,9,20
244,Tristan Thompson,Cleveland Cavaliers,24:28,4,6,66.7,0,0,0.0,0,0,0.0,3,5,8,0,0,0,0,0,8,16,20
245,Jeff Green,Cleveland Cavaliers,17:39,4,7,57.1,0,2,0.0,2,2,100,1,0,1,1,1,0,1,1,10,10,20
246,Cedi Osman,Cleveland Cavaliers,1:14,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,5,20
247,Khris Middleton,Milwaukee Bucks,35:19,3,10,30.0,0,5,0.0,2,2,100,0,3,3,5,0,0,3,4,8,-4,20
248,Giannis Antetokounmpo,Milwaukee Bucks,38:32,15,22,68.2,0,1,0.0,4,6,66.7,2,6,8,8,3,1,2,2,34,-17,20
249,Tony Snell,Milwaukee Bucks,31:37,3,7,42.9,3,7,42.9,0,0,0.0,0,2,2,3,1,0,0,1,9,-5,20
250,Malcolm Brogdon,Milwaukee Bucks,33:37,6,12,50.0,4,9,44.4,0,0,0.0,0,2,2,1,2,0,2,2,16,-15,20
251,Sterling Brown,Milwaukee Bucks,5:43,1,3,33.3,1,1,100,0,0,0.0,0,0,0,0,0,0,0,0,3,-4,20
252,Evan Fournier,Orlando Magic,35:39,8,21,38.1,2,6,33.3,4,4,100,2,7,9,5,2,0,2,3,22,-3,21
253,Jonathan Isaac,Orlando Magic,22:39,4,5,80.0,1,1,100,0,0,0.0,0,1,1,3,2,1,4,3,9,-3,21
254,Nikola Vucevic,Orlando Magic,35:12,17,22,77.3,6,8,75.0,1,2,50.0,1,11,12,3,0,0,4,5,41,15,21
255,Terrence Ross,Orlando Magic,30:16,4,9,44.4,2,4,50.0,1,1,100,2,4,6,2,1,0,0,3,11,6,21
256,Elfrid Payton,Orlando Magic,14:29,2,6,33.3,0,1,0.0,0,0,0.0,0,1,1,4,1,0,2,0,4,10,21
257,D.J. Augustin,Orlando Magic,23:09,3,5,60.0,2,3,66.7,2,2,100,1,1,2,5,1,0,2,3,10,-8,21
258,D'Angelo Russell,Brooklyn Nets,25:26,8,16,50.0,0,3,0.0,1,2,50.0,1,2,3,6,3,0,8,3,17,-7,21
259,Caris LeVert,Brooklyn Nets,27:18,4,11,36.4,0,4,0.0,1,3,33.3,0,1,1,2,2,1,3,2,9,12,21
260,Spencer Dinwiddie,Brooklyn Nets,24:43,6,15,40.0,2,5,40.0,2,3,66.7,3,2,5,5,2,0,1,1,16,12,21
261,Joe Harris,Brooklyn Nets,18:28,4,6,66.7,2,4,50.0,0,0,0.0,1,2,3,1,0,0,0,1,10,9,21
262,Jarrett Allen,Brooklyn Nets,14:36,3,3,100,0,0,0.0,3,4,75.0,0,2,2,0,1,1,0,3,9,7,21
263,Joe Ingles,Utah Jazz,34:23,5,8,62.5,4,5,80.0,0,0,0.0,0,3,3,3,2,0,1,2,14,-3,22
264,Derrick Favors,Utah Jazz,28:44,8,15,53.3,0,1,0.0,0,0,0.0,0,4,4,3,0,1,4,2,16,13,22
265,Rudy Gobert,Utah Jazz,32:58,5,10,50.0,0,0,0.0,0,0,0.0,4,9,13,0,2,2,3,2,10,-15,22
266,Rodney Hood,Utah Jazz,23:45,7,12,58.3,3,7,42.9,3,3,100,0,1,1,4,1,0,2,2,20,10,22
267,Ricky Rubio,Utah Jazz,32:40,4,10,40.0,1,3,33.3,10,11,90.9,1,4,5,10,2,0,4,5,19,-8,22
268,Donovan Mitchell,Utah Jazz,20:00,1,7,14.3,0,2,0.0,0,1,0.0,0,0,0,2,0,2,1,2,2,-1,22
269,Alec Burks,Utah Jazz,8:33,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,0,1,0,1,2,0,-5,22
270,Andrew Wiggins,Minnesota Timberwolves,34:39,7,19,36.8,2,6,33.3,5,6,83.3,3,2,5,0,0,0,2,1,21,4,22
271,Taj Gibson,Minnesota Timberwolves,26:18,2,5,40.0,0,1,0.0,0,0,0.0,3,5,8,1,2,0,1,1,4,4,22
272,Karl-Anthony Towns,Minnesota Timberwolves,32:29,7,12,58.3,0,1,0.0,6,8,75.0,0,10,10,1,1,2,1,3,20,-8,22
273,Jimmy Butler,Minnesota Timberwolves,38:35,5,14,35.7,0,2,0.0,3,3,100,0,7,7,3,5,0,4,1,13,-2,22
274,Gorgui Dieng,Minnesota Timberwolves,15:31,1,2,50.0,0,0,0.0,1,3,33.3,2,2,4,1,0,0,1,2,3,11,22
275,Tyus Jones,Minnesota Timberwolves,15:08,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,5,0,0,1,0,0,2,22
276,Nemanja Bjelica,Minnesota Timberwolves,13:22,4,5,80.0,2,2,100,0,0,0.0,1,4,5,0,0,0,1,3,10,14,22
277,Willie Cauley-Stein,Sacramento Kings,26:51,4,7,57.1,0,1,0.0,2,2,100,4,7,11,1,0,1,0,5,10,14,23
278,Buddy Hield,Sacramento Kings,27:30,4,11,36.4,1,6,16.7,4,4,100,1,5,6,3,0,0,1,1,13,7,23
279,George Hill,Sacramento Kings,31:56,9,12,75.0,3,3,100,0,1,0.0,1,4,5,2,2,0,5,1,21,14,23
280,Garrett Temple,Sacramento Kings,28:29,3,6,50.0,2,3,66.7,0,0,0.0,1,5,6,3,2,0,1,0,8,0,23
281,De'Aaron Fox,Sacramento Kings,26:18,4,13,30.8,1,1,100,0,0,0.0,1,5,6,10,1,0,2,3,9,-7,23
282,Harrison Barnes,Dallas Mavericks,38:50,8,18,44.4,2,3,66.7,6,9,66.7,1,3,4,1,0,0,1,3,24,-7,23
283,Nerlens Noel,Dallas Mavericks,27:09,3,3,100,0,0,0.0,1,2,50.0,1,5,6,0,3,2,1,1,7,-16,23
284,Dwight Powell,Dallas Mavericks,9:45,1,5,20.0,1,3,33.3,0,0,0.0,2,2,4,1,0,0,0,1,3,-1,23
285,Dorian Finney-Smith,Dallas Mavericks,21:08,5,6,83.3,3,4,75.0,1,2,50.0,2,0,2,1,0,0,0,2,14,2,23
286,Kevin Durant,Golden State Warriors,37:41,9,18,50.0,3,6,50.0,1,1,100,0,8,8,2,1,7,5,3,22,5,24
287,Draymond Green,Golden State Warriors,34:36,3,11,27.3,2,7,28.6,0,0,0.0,0,5,5,9,0,0,5,4,8,4,24
288,Klay Thompson,Golden State Warriors,36:35,13,19,68.4,7,12,58.3,0,0,0.0,2,2,4,2,0,1,1,2,33,9,24
289,Stephen Curry,Golden State Warriors,35:09,7,16,43.8,4,11,36.4,10,10,100,0,3,3,8,0,0,1,1,28,7,24
290,JaVale McGee,Golden State Warriors,8:43,1,2,50.0,0,0,0.0,0,0,0.0,0,4,4,1,0,0,1,2,2,0,24
291,Andre Iguodala,Golden State Warriors,23:10,3,5,60.0,0,1,0.0,1,1,100,1,6,7,3,0,0,1,0,7,4,24
292,Anthony Davis,New Orleans Pelicans,40:09,15,21,71.4,3,4,75.0,2,5,40.0,5,9,14,5,3,1,4,1,35,-5,24
293,E'Twaun Moore,New Orleans Pelicans,26:32,0,5,0.0,0,3,0.0,0,0,0.0,2,0,2,2,0,0,0,2,0,-8,24
294,Jrue Holiday,New Orleans Pelicans,34:39,5,17,29.4,2,6,33.3,1,2,50.0,1,6,7,3,1,0,2,4,13,-6,24
295,Brook Lopez,Los Angeles Lakers,32:16,6,10,60.0,2,5,40.0,5,7,71.4,1,10,11,2,1,0,3,4,19,14,25
296,Brandon Ingram,Los Angeles Lakers,36:43,9,14,64.3,3,4,75.0,4,6,66.7,0,2,2,1,1,1,2,6,25,8,25
297,Lonzo Ball,Los Angeles Lakers,37:27,12,27,44.4,4,9,44.4,1,2,50.0,2,9,11,9,1,0,4,4,29,1,25
298,Jordan Clarkson,Los Angeles Lakers,17:11,6,11,54.5,2,5,40.0,3,3,100,0,2,2,1,0,0,1,3,17,-7,25
299,Julius Randle,Los Angeles Lakers,12:30,2,4,50.0,0,0,0.0,4,6,66.7,0,1,1,1,0,0,3,3,8,-2,25
300,Kyle Kuzma,Los Angeles Lakers,28:24,6,7,85.7,1,2,50.0,2,3,66.7,0,3,3,2,0,0,0,0,15,-18,25
301,Alex Caruso,Los Angeles Lakers,6:49,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,1,0,0,-3,25
302,Josh Hart,Los Angeles Lakers,2:20,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,25
303,T.J. Warren,Phoenix Suns,39:29,9,18,50.0,1,3,33.3,5,8,62.5,2,6,8,4,2,0,3,2,24,0,25
304,Josh Jackson,Phoenix Suns,23:12,4,10,40.0,2,4,50.0,2,5,40.0,0,0,0,0,1,0,1,2,12,-10,25
305,Devin Booker,Phoenix Suns,39:44,9,19,47.4,4,8,50.0,3,5,60.0,0,11,11,8,2,0,6,2,25,-10,25
306,Eric Bledsoe,Phoenix Suns,29:43,10,18,55.6,3,5,60.0,5,8,62.5,1,1,2,2,2,1,1,3,28,-8,25
307,Alex Len,Phoenix Suns,21:11,1,4,25.0,0,0,0.0,2,2,100,3,4,7,1,0,1,3,5,4,-5,25
308,Robert Covington,Philadelphia 76ers,14:31,2,7,28.6,1,1,100,0,0,0.0,0,3,3,0,0,1,0,4,5,-11,26
309,Ben Simmons,Philadelphia 76ers,33:23,7,16,43.8,0,2,0.0,4,8,50.0,1,9,10,8,0,0,3,0,18,-20,26
310,T.J. McConnell,Philadelphia 76ers,18:15,1,4,25.0,0,1,0.0,0,0,0.0,0,1,1,3,0,0,2,4,2,-14,26
311,Dario Saric,Philadelphia 76ers,23:48,3,7,42.9,2,3,66.7,1,2,50.0,1,6,7,1,0,0,2,4,9,-16,26
312,Timothe Luwawu-Cabarrot,Philadelphia 76ers,10:41,1,5,20.0,1,4,25.0,1,2,50.0,1,1,2,0,0,0,3,1,4,-23,26
313,Markelle Fultz,Philadelphia 76ers,24:27,1,5,20.0,0,0,0.0,4,8,50.0,0,1,1,2,0,0,1,2,6,-20,26
314,Norman Powell,Toronto Raptors,17:20,0,3,0.0,0,1,0.0,2,2,100,1,1,2,2,0,1,2,4,2,14,26
315,Serge Ibaka,Toronto Raptors,24:33,7,12,58.3,5,9,55.6,2,2,100,0,5,5,2,0,2,1,2,21,23,26
316,Jonas Valanciunas,Toronto Raptors,15:00,2,4,50.0,0,0,0.0,1,2,50.0,0,4,4,0,0,0,0,2,5,-4,26
317,DeMar DeRozan,Toronto Raptors,26:42,8,12,66.7,0,1,0.0,14,16,87.5,0,3,3,3,0,0,1,3,30,26,26
318,Kyle Lowry,Toronto Raptors,28:06,6,12,50.0,4,10,40.0,1,2,50.0,0,5,5,5,0,0,1,3,17,17,26
319,Delon Wright,Toronto Raptors,31:14,3,9,33.3,1,6,16.7,7,7,100,0,5,5,1,0,2,2,3,14,23,26
320,Jakob Poeltl,Toronto Raptors,16:37,6,7,85.7,0,0,0.0,2,4,50.0,2,3,5,0,1,3,2,0,14,22,26
321,OG Anunoby,Toronto Raptors,15:15,1,3,33.3,1,2,50.0,0,0,0.0,0,3,3,2,1,0,0,3,3,4,26
322,Fred VanVleet,Toronto Raptors,17:26,1,6,16.7,1,4,25.0,0,0,0.0,0,0,0,4,0,0,2,3,3,4,26
323,Pascal Siakam,Toronto Raptors,8:24,1,5,20.0,0,2,0.0,2,2,100,2,4,6,2,0,0,0,1,4,4,26
324,Evan Fournier,Orlando Magic,26:40,4,9,44.4,3,5,60.0,2,2,100,0,3,3,4,1,2,1,1,13,27,27
325,Jonathan Isaac,Orlando Magic,21:26,2,6,33.3,1,3,33.3,0,0,0.0,1,5,6,0,1,0,1,4,5,18,27
326,Nikola Vucevic,Orlando Magic,28:11,11,16,68.8,1,3,33.3,0,0,0.0,1,6,7,5,1,3,0,2,23,28,27
327,Terrence Ross,Orlando Magic,22:13,1,11,9.1,0,5,0.0,1,2,50.0,1,2,3,2,0,0,1,1,3,15,27
328,D.J. Augustin,Orlando Magic,26:58,4,6,66.7,3,4,75.0,1,2,50.0,0,4,4,10,1,0,1,2,12,19,27
329,Khem Birch,Orlando Magic,5:09,1,3,33.3,0,0,0.0,0,0,0.0,2,0,2,1,0,0,0,3,2,-6,27
330,LeBron James,Cleveland Cavaliers,31:12,8,15,53.3,1,3,33.3,5,6,83.3,0,4,4,2,1,1,1,0,22,-31,27
331,Jae Crowder,Cleveland Cavaliers,18:35,0,3,0.0,0,2,0.0,0,0,0.0,0,2,2,0,1,1,3,4,0,-13,27
332,Kevin Love,Cleveland Cavaliers,27:06,8,17,47.1,0,5,0.0,3,4,75.0,1,8,9,1,1,1,2,2,19,-12,27
333,Tristan Thompson,Cleveland Cavaliers,25:35,2,4,50.0,0,0,0.0,0,0,0.0,4,5,9,1,0,1,1,1,4,-21,27
334,Jeff Green,Cleveland Cavaliers,20:49,2,6,33.3,0,1,0.0,3,4,75.0,1,0,1,1,1,0,2,0,7,-17,27
335,Cedi Osman,Cleveland Cavaliers,8:21,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,2,0,11,27
336,Bojan Bogdanovic,Indiana Pacers,20:51,3,6,50.0,0,0,0.0,1,1,100,0,0,0,1,0,0,0,1,7,-19,28
337,Thaddeus Young,Indiana Pacers,31:09,7,16,43.8,0,1,0.0,0,0,0.0,4,4,8,0,1,0,0,1,14,-6,28
338,Domantas Sabonis,Indiana Pacers,30:22,6,10,60.0,0,1,0.0,6,8,75.0,3,9,12,2,1,1,2,4,18,2,28
339,Victor Oladipo,Indiana Pacers,36:53,10,23,43.5,4,8,50.0,4,4,100,2,2,4,5,4,1,2,4,28,0,28
340,Cory Joseph,Indiana Pacers,27:08,4,10,40.0,0,0,0.0,0,2,0.0,0,4,4,0,2,0,2,1,8,9,28
341,Josh Richardson,Miami Heat,37:34,4,8,50.0,3,5,60.0,1,2,50.0,1,7,8,4,0,1,3,3,12,4,28
342,James Johnson,Miami Heat,29:44,5,10,50.0,1,5,20.0,3,5,60.0,1,3,4,8,0,5,1,1,14,3,28
343,Goran Dragic,Miami Heat,32:09,9,13,69.2,2,2,100,3,3,100,1,4,5,3,0,0,2,2,23,-1,28
344,Kelly Olynyk,Miami Heat,27:19,5,10,50.0,3,5,60.0,0,0,0.0,1,8,9,4,2,1,2,3,13,-3,28
345,Justise Winslow,Miami Heat,25:27,3,8,37.5,0,1,0.0,0,0,0.0,1,5,6,0,1,1,1,1,6,2,28
346,Wayne Ellington,Miami Heat,15:24,3,8,37.5,2,6,33.3,0,0,0.0,0,3,3,1,1,0,2,0,8,5,28
347,Tobias Harris,Detroit Pistons,38:24,13,24,54.2,3,9,33.3,2,3,66.7,3,3,6,1,0,0,0,3,31,7,29
348,Andre Drummond,Detroit Pistons,38:19,9,11,81.8,0,0,0.0,3,3,100,4,8,12,1,1,1,5,3,21,7,29
349,Avery Bradley,Detroit Pistons,22:13,2,9,22.2,1,2,50.0,0,0,0.0,1,4,5,3,2,0,1,4,5,11,29
350,Reggie Jackson,Detroit Pistons,26:26,4,12,33.3,1,4,25.0,7,7,100,2,1,3,7,0,0,0,4,16,14,29
351,Ish Smith,Detroit Pistons,21:34,5,9,55.6,0,1,0.0,0,0,0.0,0,0,0,3,1,0,1,2,10,-10,29
352,Luke Kennard,Detroit Pistons,16:38,1,4,25.0,0,2,0.0,0,0,0.0,1,2,3,0,0,0,2,1,2,-3,29
353,Boban Marjanovic,Detroit Pistons,4:27,1,3,33.3,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,2,-6,29
354,Kristaps Porzingis,New York Knicks,34:47,11,20,55.0,3,7,42.9,8,10,80.0,0,5,5,2,1,1,2,3,33,-5,29
355,Enes Kanter,New York Knicks,23:44,7,10,70.0,0,0,0.0,3,3,100,5,5,10,0,0,0,1,2,17,-9,29
356,Doug McDermott,New York Knicks,27:48,2,5,40.0,1,4,25.0,0,0,0.0,1,2,3,1,1,1,0,2,5,1,29
357,Kyle Anderson,San Antonio Spurs,31:58,2,7,28.6,0,0,0.0,0,0,0.0,2,6,8,1,0,0,2,0,4,-3,30
358,LaMarcus Aldridge,San Antonio Spurs,32:46,12,24,50.0,0,2,0.0,4,4,100,5,5,10,3,1,2,1,2,28,13,30
359,Danny Green,San Antonio Spurs,28:42,4,9,44.4,1,2,50.0,0,0,0.0,0,3,3,3,1,0,0,1,9,10,30
360,Dejounte Murray,San Antonio Spurs,26:24,4,10,40.0,0,1,0.0,0,0,0.0,3,7,10,6,2,0,1,0,8,15,30
361,Patty Mills,San Antonio Spurs,21:32,1,2,50.0,0,0,0.0,0,0,0.0,0,2,2,3,0,0,3,4,2,-5,30
362,Rudy Gay,San Antonio Spurs,22:30,6,13,46.2,0,2,0.0,0,3,0.0,1,2,3,1,2,0,1,2,12,18,30
363,Bryn Forbes,San Antonio Spurs,16:10,2,7,28.6,0,1,0.0,0,0,0.0,1,1,2,0,0,0,0,2,4,-1,30
364,Lauri Markkanen,Chicago Bulls,37:02,5,14,35.7,3,8,37.5,0,1,0.0,0,12,12,0,1,0,3,3,13,-5,30
365,Robin Lopez,Chicago Bulls,29:33,7,12,58.3,1,3,33.3,1,2,50.0,3,4,7,3,0,3,4,1,16,-3,30
366,Justin Holiday,Chicago Bulls,36:26,5,18,27.8,3,8,37.5,2,2,100,1,3,4,3,1,0,2,1,15,-5,30
367,Denzel Valentine,Chicago Bulls,26:56,2,7,28.6,0,3,0.0,0,0,0.0,0,5,5,0,0,0,1,0,4,-5,30
368,David Nwaba,Chicago Bulls,18:03,1,2,50.0,0,1,0.0,3,3,100,0,5,5,2,0,1,1,1,5,-2,30
369,Harrison Barnes,Dallas Mavericks,30:45,5,17,29.4,1,3,33.3,3,3,100,3,2,5,2,1,0,3,1,14,-31,31
370,Dorian Finney-Smith,Dallas Mavericks,15:50,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,1,0,0,2,1,0,-12,31
371,Nerlens Noel,Dallas Mavericks,15:54,1,2,50.0,0,0,0.0,2,4,50.0,0,5,5,0,0,0,2,3,4,-17,31
372,Dwight Powell,Dallas Mavericks,20:23,2,5,40.0,1,2,50.0,1,1,100,1,4,5,1,1,0,0,2,6,14,31
373,Maxi Kleber,Dallas Mavericks,12:00,2,3,66.7,0,1,0.0,1,2,50.0,0,1,1,1,1,0,0,1,5,18,31
374,Trevor Ariza,Houston Rockets,30:40,3,7,42.9,1,5,20.0,1,1,100,0,4,4,1,4,1,1,0,8,34,31
375,Clint Capela,Houston Rockets,20:59,5,8,62.5,0,0,0.0,3,3,100,3,7,10,2,0,0,0,4,13,10,31
376,James Harden,Houston Rockets,30:45,10,19,52.6,6,13,46.2,3,4,75.0,0,3,3,7,2,0,5,5,29,31,31
377,Eric Gordon,Houston Rockets,24:21,5,11,45.5,1,6,16.7,7,8,87.5,0,1,1,2,0,0,1,2,18,11,31
378,P.J. Tucker,Houston Rockets,26:46,1,6,16.7,1,5,20.0,0,0,0.0,0,4,4,1,2,0,0,1,3,3,31
379,Kevin Durant,Golden State Warriors,40:02,11,24,45.8,4,9,44.4,3,6,50.0,2,11,13,3,1,3,6,2,29,-2,32
380,Draymond Green,Golden State Warriors,36:25,1,6,16.7,0,5,0.0,1,2,50.0,1,6,7,6,2,1,3,5,3,-13,32
381,Klay Thompson,Golden State Warriors,38:11,5,16,31.3,2,8,25.0,2,2,100,0,2,2,1,0,1,0,4,14,0,32
382,Stephen Curry,Golden State Warriors,30:04,9,17,52.9,6,11,54.5,13,13,100,0,6,6,3,0,0,2,5,37,-6,32
383,JaVale McGee,Golden State Warriors,4:27,1,1,100,0,0,0.0,2,2,100,0,0,0,0,0,0,0,0,4,-8,32
384,Andre Iguodala,Golden State Warriors,28:43,0,5,0.0,0,2,0.0,0,0,0.0,2,0,2,2,2,1,0,3,0,-4,32
385,Mike Conley,Memphis Grizzlies,31:59,3,14,21.4,1,6,16.7,3,4,75.0,0,2,2,7,0,0,1,3,10,2,32
386,Dillon Brooks,Memphis Grizzlies,32:05,4,7,57.1,1,2,50.0,0,1,0.0,0,2,2,2,1,1,2,5,9,0,32
387,Maurice Harkless,Portland Trail Blazers,37:50,5,10,50.0,2,4,50.0,1,2,50.0,0,3,3,0,3,0,1,3,13,1,33
388,Jusuf Nurkic,Portland Trail Blazers,31:58,7,17,41.2,0,1,0.0,3,4,75.0,5,6,11,3,0,3,2,1,17,-7,33
389,CJ McCollum,Portland Trail Blazers,37:03,9,18,50.0,3,6,50.0,5,5,100,0,3,3,1,2,0,2,2,26,1,33
390,Damian Lillard,Portland Trail Blazers,34:27,6,15,40.0,3,6,50.0,11,12,91.7,2,3,5,4,4,0,6,5,26,-5,33
391,Pat Connaughton,Portland Trail Blazers,18:31,1,4,25.0,1,3,33.3,0,0,0.0,0,0,0,1,0,0,2,1,3,-2,33
392,Ed Davis,Portland Trail Blazers,16:02,1,1,100,0,0,0.0,4,4,100,4,7,11,0,0,2,1,4,6,4,33
393,Khris Middleton,Milwaukee Bucks,29:57,6,13,46.2,0,1,0.0,6,6,100,0,7,7,3,0,0,2,5,18,1,33
394,Giannis Antetokounmpo,Milwaukee Bucks,39:20,17,23,73.9,1,4,25.0,9,13,69.2,2,6,8,4,2,2,2,3,44,3,33
395,Tony Snell,Milwaukee Bucks,34:29,7,8,87.5,3,4,75.0,0,0,0.0,1,1,2,1,1,0,2,1,17,-3,33
