,Visitor,VisitorScore,Home,HomeScore,Date
3311,76ers,98,Pelicans,135,11/16/2013
3312,Thunder,92,Bucks,79,11/16/2013
3313,Jazz,88,Warriors,102,11/16/2013
3314,Nets,103,Clippers,110,11/16/2013
3315,Trail Blazers,118,Raptors,110,11/17/2013
3316,Grizzlies,97,Kings,86,11/17/2013
3317,Pistons,99,Lakers,114,11/17/2013
3318,Trail Blazers,108,Nets,98,11/18/2013
3319,Bobcats,81,Bulls,86,11/18/2013
3320,Nuggets,113,Thunder,115,11/18/2013
3321,76ers,94,Mavericks,97,11/18/2013
3322,Warriors,98,Jazz,87,11/18/2013
3323,Grizzlies,106,Clippers,102,11/18/2013
3324,Timberwolves,100,Wizards,104,11/19/2013
3325,Knicks,86,Pistons,92,11/19/2013
3326,Hawks,88,Heat,104,11/19/2013
3327,Celtics,85,Rockets,109,11/19/2013
3328,Suns,104,Kings,107,11/19/2013
3329,Nets,91,Bobcats,95,11/20/2013
3330,Wizards,98,Cavaliers,91,11/20/2013
3331,Pacers,103,Knicks,96,11/20/2013
3332,Heat,120,Magic,92,11/20/2013
3333,Raptors,108,76ers,98,11/20/2013
3334,Pistons,85,Hawks,93,11/20/2013
3335,Trail Blazers,91,Bucks,82,11/20/2013
3336,Clippers,102,Timberwolves,98,11/20/2013
3337,Jazz,98,Pelicans,105,11/20/2013
3338,Celtics,93,Spurs,104,11/20/2013
3339,Kings,113,Suns,106,11/20/2013
3340,Rockets,120,Mavericks,123,11/20/2013
3341,Grizzlies,88,Warriors,81,11/20/2013
3342,Clippers,91,Thunder,105,11/21/2013
3343,Bulls,87,Nuggets,97,11/21/2013
3344,Suns,98,Bobcats,91,11/22/2013
3345,Bucks,107,76ers,115,11/22/2013
3346,Wizards,88,Raptors,96,11/22/2013
3347,Pacers,97,Celtics,82,11/22/2013
3348,Hawks,96,Pistons,89,11/22/2013
3349,Spurs,102,Grizzlies,86,11/22/2013
3350,Nets,81,Timberwolves,111,11/22/2013
3351,Cavaliers,100,Pelicans,104,11/22/2013
3352,Jazz,93,Mavericks,103,11/22/2013
3353,Bulls,95,Trail Blazers,98,11/22/2013
3354,Warriors,95,Lakers,102,11/22/2013
3355,Kings,102,Clippers,103,11/23/2013
3356,76ers,98,Pacers,106,11/23/2013
3357,Knicks,89,Wizards,98,11/23/2013
3358,Celtics,94,Hawks,87,11/23/2013
3359,Magic,99,Heat,101,11/23/2013
3360,Timberwolves,101,Rockets,112,11/23/2013
3361,Bobcats,96,Bucks,72,11/23/2013
3362,Cavaliers,96,Spurs,126,11/23/2013
3363,Mavericks,100,Nuggets,102,11/23/2013
3364,Trail Blazers,113,Warriors,101,11/23/2013
3365,Pistons,109,Nets,97,11/24/2013
3366,Bulls,82,Clippers,121,11/24/2013
3367,Suns,104,Magic,96,11/24/2013
3368,Jazz,73,Thunder,95,11/24/2013
3369,Kings,86,Lakers,100,11/24/2013
3370,Celtics,96,Bobcats,86,11/25/2013
3371,Timberwolves,84,Pacers,98,11/25/2013
3372,Bucks,94,Pistons,113,11/25/2013
3373,Suns,92,Heat,107,11/25/2013
3374,Rockets,93,Grizzlies,86,11/25/2013
3375,Nuggets,110,Mavericks,96,11/25/2013
3376,Pelicans,93,Spurs,112,11/25/2013
3377,Bulls,83,Jazz,89,11/25/2013
3378,Knicks,91,Trail Blazers,102,11/25/2013
3379,Nets,102,Raptors,100,11/26/2013
3380,Lakers,111,Wizards,116,11/26/2013
3381,Magic,109,Hawks,92,11/26/2013
3382,Warriors,102,Pelicans,101,11/26/2013
3383,Pacers,99,Bobcats,74,11/27/2013
3384,76ers,94,Magic,105,11/27/2013
3385,Grizzlies,100,Celtics,93,11/27/2013
3386,Lakers,99,Nets,94,11/27/2013
3387,Heat,95,Cavaliers,84,11/27/2013
3388,Bulls,99,Pistons,79,11/27/2013
3389,Hawks,84,Rockets,113,11/27/2013
3390,Wizards,100,Bucks,92,11/27/2013
3391,Nuggets,117,Timberwolves,110,11/27/2013
3392,Spurs,88,Thunder,94,11/27/2013
3393,Warriors,99,Mavericks,103,11/27/2013
3394,Trail Blazers,106,Suns,120,11/27/2013
3395,Knicks,80,Clippers,93,11/27/2013
3396,Bucks,76,Bobcats,92,11/29/2013
3397,Spurs,109,Magic,91,11/29/2013
3398,Heat,90,Raptors,83,11/29/2013
3399,Mavericks,87,Hawks,88,11/29/2013
3400,Cavaliers,86,Celtics,103,11/29/2013
3401,Lakers,106,Pistons,102,11/29/2013
3402,Nets,95,Rockets,114,11/29/2013
3403,Warriors,112,Thunder,113,11/29/2013
3404,Wizards,73,Pacers,93,11/29/2013
3405,Pelicans,121,76ers,105,11/29/2013
3406,Knicks,95,Nuggets,97,11/29/2013
3407,Suns,112,Jazz,101,11/29/2013
3408,Clippers,104,Kings,98,11/29/2013
3409,Hawks,101,Wizards,108,11/30/2013
3410,Bulls,93,Cavaliers,97,11/30/2013
3411,Nets,97,Grizzlies,88,11/30/2013
3412,Timberwolves,112,Mavericks,106,11/30/2013
3413,Rockets,112,Spurs,106,11/30/2013
3414,Jazz,112,Suns,104,11/30/2013
3415,Celtics,85,Bucks,92,11/30/2013
3416,Nuggets,112,Raptors,98,12/1/2013
3417,Pacers,105,Clippers,100,12/1/2013
3418,76ers,100,Pistons,115,12/1/2013
3419,Warriors,115,Kings,113,12/1/2013
3420,Bobcats,98,Heat,99,12/1/2013
3421,Timberwolves,103,Thunder,113,12/1/2013
3422,Pelicans,103,Knicks,99,12/1/2013
3423,Trail Blazers,114,Lakers,108,12/1/2013
3424,Magic,80,Wizards,98,12/2/2013
3425,Pelicans,131,Bulls,128,12/2/2013
3426,Hawks,100,Spurs,102,12/2/2013
3427,Rockets,103,Jazz,109,12/2/2013
3428,Pacers,102,Trail Blazers,106,12/2/2013
3429,Magic,125,76ers,126,12/3/2013
3430,Bucks,100,Celtics,108,12/3/2013
3431,Nuggets,111,Nets,87,12/3/2013
3432,Pistons,107,Heat,97,12/3/2013
3433,Suns,91,Grizzlies,110,12/3/2013
3434,Bobcats,82,Mavericks,89,12/3/2013
3435,Thunder,97,Kings,95,12/3/2013
3436,Raptors,103,Warriors,112,12/3/2013
3437,Nuggets,88,Cavaliers,98,12/4/2013
3438,Clippers,97,Hawks,107,12/4/2013
3439,Suns,97,Rockets,88,12/4/2013
3440,Pistons,105,Bucks,98,12/4/2013
3441,Mavericks,100,Pelicans,97,12/4/2013
3442,Pacers,95,Jazz,86,12/4/2013
3443,Thunder,104,Trail Blazers,111,12/4/2013
3444,Knicks,113,Nets,83,12/5/2013
3445,Clippers,101,Grizzlies,81,12/5/2013
3446,Heat,87,Bulls,107,12/5/2013
3447,76ers,88,Bobcats,105,12/6/2013
3448,Bucks,109,Wizards,105,12/6/2013
3449,Cavaliers,89,Hawks,108,12/6/2013
3450,Nuggets,98,Celtics,106,12/6/2013
3451,Magic,83,Knicks,121,12/6/2013
3452,Warriors,83,Rockets,105,12/6/2013
3453,Thunder,109,Pelicans,95,12/6/2013
3454,Raptors,97,Suns,106,12/6/2013
3455,Jazz,98,Trail Blazers,130,12/6/2013
3456,Lakers,106,Kings,100,12/6/2013
3457,Nuggets,103,76ers,92,12/7/2013
3458,Clippers,82,Cavaliers,88,12/7/2013
3459,Pistons,92,Bulls,75,12/7/2013
3460,Warriors,108,Grizzlies,82,12/7/2013
3461,Heat,103,Timberwolves,82,12/7/2013
3462,Nets,90,Bucks,82,12/7/2013
3463,Pacers,111,Spurs,100,12/7/2013
3464,Kings,112,Jazz,102,12/7/2013
3465,Mavericks,108,Trail Blazers,106,12/7/2013
3466,Celtics,114,Knicks,73,12/8/2013
3467,Heat,110,Pistons,95,12/8/2013
3468,Magic,88,Rockets,98,12/8/2013
3469,Pacers,94,Thunder,118,12/8/2013
3470,Raptors,106,Lakers,94,12/8/2013
3471,Warriors,111,Bobcats,115,12/9/2013
3472,Clippers,94,76ers,83,12/9/2013
3473,Nuggets,75,Wizards,74,12/9/2013
3474,Magic,85,Grizzlies,94,12/9/2013
3475,Trail Blazers,105,Jazz,94,12/9/2013
3476,Mavericks,97,Kings,112,12/9/2013
3477,Knicks,94,Cavaliers,109,12/10/2013
3478,Heat,84,Pacers,90,12/10/2013
3479,Spurs,116,Raptors,103,12/10/2013
3480,Thunder,101,Hawks,92,12/10/2013
3481,Celtics,96,Nets,104,12/10/2013
3482,Timberwolves,121,Pistons,94,12/10/2013
3483,Bucks,78,Bulls,74,12/10/2013
3484,Suns,114,Lakers,108,12/10/2013
3485,Magic,92,Bobcats,83,12/11/2013
3486,Clippers,96,Celtics,88,12/11/2013
3487,Thunder,116,Grizzlies,100,12/11/2013
3488,Spurs,109,Bucks,77,12/11/2013
3489,76ers,99,Timberwolves,106,12/11/2013
3490,Pistons,106,Pelicans,111,12/11/2013
3491,Bulls,78,Knicks,83,12/11/2013
3492,Jazz,122,Kings,101,12/11/2013
3493,Mavericks,93,Warriors,95,12/11/2013
3494,Clippers,93,Nets,102,12/12/2013
3495,Rockets,104,Trail Blazers,111,12/12/2013
3496,Bobcats,94,Pacers,99,12/13/2013
3497,Cavaliers,109,Magic,100,12/13/2013
3498,76ers,100,Raptors,108,12/13/2013
3499,Wizards,99,Hawks,101,12/13/2013
3500,Knicks,86,Celtics,90,12/13/2013
3501,Nets,99,Pistons,103,12/13/2013
3502,Grizzlies,98,Pelicans,104,12/13/2013
3503,Lakers,97,Thunder,122,12/13/2013
3504,Bulls,91,Bucks,90,12/13/2013
3505,Timberwolves,110,Spurs,117,12/13/2013
3506,Jazz,103,Nuggets,93,12/13/2013
3507,Kings,107,Suns,116,12/13/2013
3508,Rockets,116,Warriors,112,12/13/2013
3509,Lakers,88,Bobcats,85,12/14/2013
3510,Clippers,113,Wizards,97,12/14/2013
3511,Cavaliers,107,Heat,114,12/14/2013
3512,Hawks,106,Knicks,111,12/14/2013
3513,Raptors,99,Bulls,77,12/14/2013
3514,Trail Blazers,139,76ers,105,12/14/2013
3515,Bucks,93,Mavericks,106,12/14/2013
3516,Spurs,100,Jazz,84,12/14/2013
3517,Rockets,91,Kings,106,12/15/2013
3518,Timberwolves,101,Grizzlies,93,12/15/2013
3519,Trail Blazers,111,Pistons,109,12/15/2013
3520,Magic,98,Thunder,101,12/15/2013
3521,Pelicans,93,Nuggets,102,12/15/2013
3522,Warriors,102,Suns,106,12/15/2013
3523,Pistons,101,Pacers,96,12/16/2013
3524,Lakers,100,Hawks,114,12/16/2013
3525,Timberwolves,97,Celtics,101,12/16/2013
3526,76ers,94,Nets,130,12/16/2013
3527,Jazz,94,Heat,117,12/16/2013
3528,Wizards,102,Knicks,101,12/16/2013
3529,Magic,83,Bulls,82,12/16/2013
3530,Spurs,92,Clippers,115,12/16/2013
3531,Kings,87,Bobcats,95,12/17/2013
3532,Trail Blazers,119,Cavaliers,116,12/17/2013
3533,Lakers,96,Grizzlies,92,12/17/2013
3534,Thunder,105,Nuggets,93,12/17/2013
3535,Pelicans,93,Warriors,104,12/17/2013
3536,Pacers,94,Heat,97,12/18/2013
3537,Jazz,86,Magic,82,12/18/2013
3538,Bobcats,104,Raptors,102,12/18/2013
3539,Kings,107,Hawks,124,12/18/2013
3540,Pistons,107,Celtics,106,12/18/2013
3541,Wizards,113,Nets,107,12/18/2013
3542,Knicks,107,Bucks,101,12/18/2013
3543,Trail Blazers,109,Timberwolves,120,12/18/2013
3544,Grizzlies,91,Mavericks,105,12/18/2013
3545,Spurs,108,Suns,101,12/18/2013
3546,Bulls,94,Rockets,109,12/18/2013
3547,Pelicans,95,Clippers,108,12/18/2013
3548,Bulls,95,Thunder,107,12/19/2013
3549,Spurs,104,Warriors,102,12/19/2013
3550,Nets,120,76ers,121,12/20/2013
3551,Jazz,85,Hawks,118,12/20/2013
3552,Bucks,111,Cavaliers,114,12/20/2013
3553,Bobcats,116,Pistons,106,12/20/2013
3554,Kings,103,Heat,122,12/20/2013
3555,Rockets,81,Pacers,114,12/20/2013
3556,Raptors,109,Mavericks,108,12/20/2013
3557,Suns,103,Nuggets,99,12/20/2013
3558,Timberwolves,91,Lakers,104,12/20/2013
3559,Grizzlies,95,Knicks,87,12/21/2013
3560,Wizards,106,Celtics,99,12/21/2013
3561,Kings,105,Magic,100,12/21/2013
3562,Jazz,88,Bobcats,85,12/21/2013
3563,Rockets,114,Pistons,97,12/21/2013
3564,Cavaliers,84,Bulls,100,12/21/2013
3565,76ers,106,Bucks,116,12/21/2013
3566,Thunder,113,Spurs,100,12/21/2013
3567,Mavericks,108,Suns,123,12/21/2013
3568,Pelicans,107,Trail Blazers,110,12/21/2013
3569,Lakers,83,Warriors,102,12/21/2013
3570,Nuggets,91,Clippers,112,12/21/2013
3571,Celtics,79,Pacers,106,12/22/2013
3572,Raptors,104,Thunder,98,12/22/2013
3573,Timberwolves,116,Clippers,120,12/22/2013
3574,Bucks,110,Bobcats,111,12/23/2013
3575,Pistons,115,Cavaliers,92,12/23/2013
3576,Knicks,103,Magic,98,12/23/2013
3577,Pacers,103,Nets,86,12/23/2013
3578,Hawks,119,Heat,121,12/23/2013
3579,Mavericks,111,Rockets,104,12/23/2013
3580,Jazz,94,Grizzlies,104,12/23/2013
3581,Raptors,99,Spurs,112,12/23/2013
3582,Warriors,89,Nuggets,81,12/23/2013
3583,Lakers,90,Suns,117,12/23/2013
3584,Pelicans,113,Kings,100,12/23/2013
3585,Bulls,95,Nets,78,12/25/2013
3586,Thunder,123,Knicks,94,12/25/2013
3587,Heat,101,Lakers,95,12/25/2013
3588,Rockets,111,Spurs,98,12/25/2013
3589,Clippers,103,Warriors,105,12/25/2013
3590,Hawks,127,Cavaliers,125,12/26/2013
3591,Grizzlies,92,Rockets,100,12/26/2013
3592,Spurs,116,Mavericks,107,12/26/2013
3593,Clippers,112,Trail Blazers,116,12/26/2013
3594,Thunder,89,Bobcats,85,12/27/2013
3595,Pistons,92,Magic,109,12/27/2013
3596,Bucks,93,Nets,104,12/27/2013
3597,Raptors,95,Knicks,83,12/27/2013
3598,Wizards,98,Timberwolves,120,12/27/2013
3599,Nuggets,89,Pelicans,105,12/27/2013
3600,Lakers,103,Jazz,105,12/27/2013
3601,Heat,103,Kings,108,12/27/2013
3602,Suns,86,Warriors,115,12/27/2013
3603,Cavaliers,100,Celtics,103,12/28/2013
3604,Nets,91,Pacers,105,12/28/2013
3605,Knicks,100,Raptors,115,12/28/2013
3606,Pistons,82,Wizards,106,12/28/2013
3607,Bobcats,116,Hawks,118,12/28/2013
3608,Mavericks,105,Bulls,83,12/28/2013
3609,Pelicans,98,Rockets,107,12/28/2013
3610,Nuggets,99,Grizzlies,120,12/28/2013
3611,Timberwolves,117,Bucks,95,12/28/2013
3612,76ers,101,Suns,115,12/28/2013
3613,Heat,108,Trail Blazers,107,12/28/2013
3614,Jazz,90,Clippers,98,12/28/2013
3615,Warriors,108,Cavaliers,104,12/29/2013
3616,Hawks,102,Magic,109,12/29/2013
3617,Rockets,86,Thunder,117,12/29/2013
3618,Kings,104,Spurs,112,12/29/2013
3619,76ers,111,Lakers,104,12/29/2013
3620,Wizards,106,Pistons,99,12/30/2013
3621,Bulls,95,Grizzlies,91,12/30/2013
3622,Mavericks,100,Timberwolves,98,12/30/2013
3623,Trail Blazers,108,Pelicans,110,12/30/2013
3624,Heat,97,Nuggets,94,12/30/2013
3625,Bobcats,80,Jazz,83,12/30/2013
3626,Suns,107,Clippers,88,12/30/2013
3627,Hawks,92,Celtics,91,12/31/2013
3628,Cavaliers,76,Pacers,91,12/31/2013
3629,Warriors,94,Magic,81,12/31/2013
3630,Kings,110,Rockets,106,12/31/2013
3631,Nets,92,Spurs,113,12/31/2013
3632,Raptors,85,Bulls,79,12/31/2013
3633,Trail Blazers,98,Thunder,94,12/31/2013
3634,Bucks,94,Lakers,79,12/31/2013
3635,Mavericks,87,Wizards,78,1/1/2014
3636,Pacers,82,Raptors,95,1/1/2014
3637,Pelicans,112,Timberwolves,124,1/1/2014
3638,76ers,114,Nuggets,102,1/1/2014
3639,Bobcats,85,Clippers,112,1/1/2014
3640,Magic,81,Cavaliers,87,1/2/2014
3641,Warriors,123,Heat,114,1/2/2014
3642,Celtics,82,Bulls,94,1/2/2014
3643,Nets,95,Thunder,93,1/2/2014
3644,Knicks,105,Spurs,101,1/2/2014
3645,Grizzlies,99,Suns,91,1/2/2014
3646,Bucks,87,Jazz,96,1/2/2014
3647,Bobcats,104,Trail Blazers,134,1/2/2014
3648,76ers,113,Kings,104,1/2/2014
3649,Raptors,101,Wizards,88,1/3/2014
3650,Warriors,101,Hawks,100,1/3/2014
3651,Pelicans,95,Celtics,92,1/3/2014
3652,Knicks,100,Rockets,102,1/3/2014
3653,Clippers,119,Mavericks,112,1/3/2014
3654,Grizzlies,108,Nuggets,111,1/3/2014
3655,Jazz,99,Lakers,110,1/3/2014
3656,Pelicans,82,Pacers,99,1/4/2014
3657,Heat,110,Magic,94,1/4/2014
3658,Cavaliers,82,Nets,89,1/4/2014
3659,Hawks,84,Bulls,91,1/4/2014
3660,Thunder,115,Timberwolves,111,1/4/2014
3661,Clippers,92,Spurs,116,1/4/2014
3662,Bucks,100,Suns,116,1/4/2014
3663,76ers,101,Trail Blazers,99,1/4/2014
3664,Bobcats,113,Kings,103,1/4/2014
3665,Grizzlies,112,Pistons,84,1/5/2014
3666,Pacers,82,Cavaliers,78,1/5/2014
3667,Raptors,97,Heat,102,1/5/2014
3668,Warriors,112,Wizards,96,1/5/2014
3669,Celtics,96,Thunder,119,1/5/2014
3670,Knicks,92,Mavericks,80,1/5/2014
3671,Nuggets,137,Lakers,115,1/5/2014
3672,Timberwolves,126,76ers,95,1/6/2014
3673,Hawks,86,Nets,91,1/6/2014
3674,Magic,81,Clippers,101,1/6/2014
3675,Wizards,97,Bobcats,83,1/7/2014
3676,76ers,93,Cavaliers,111,1/7/2014
3677,Raptors,79,Pacers,86,1/7/2014
3678,Pelicans,88,Heat,107,1/7/2014
3679,Pistons,85,Knicks,89,1/7/2014
3680,Suns,87,Bulls,92,1/7/2014
3681,Spurs,110,Grizzlies,108,1/7/2014
3682,Warriors,101,Bucks,80,1/7/2014
3683,Lakers,97,Mavericks,110,1/7/2014
3684,Celtics,98,Nuggets,129,1/7/2014
3685,Thunder,101,Jazz,112,1/7/2014
3686,Trail Blazers,119,Kings,123,1/7/2014
3687,Mavericks,90,Spurs,112,1/8/2014
3688,Pistons,91,Raptors,112,1/8/2014
3689,Pacers,87,Hawks,97,1/8/2014
3690,Warriors,98,Nets,102,1/8/2014
3691,Wizards,102,Pelicans,96,1/8/2014
3692,Lakers,99,Rockets,113,1/8/2014
3693,Suns,104,Timberwolves,103,1/8/2014
3694,Magic,94,Trail Blazers,110,1/8/2014
3695,Celtics,105,Clippers,111,1/8/2014
3696,Heat,92,Knicks,102,1/9/2014
3697,Thunder,88,Nuggets,101,1/9/2014
3698,Wizards,66,Pacers,93,1/10/2014
3699,Pistons,114,76ers,104,1/10/2014
3700,Rockets,80,Hawks,83,1/10/2014
3701,Suns,99,Grizzlies,104,1/10/2014
3702,Bobcats,92,Timberwolves,119,1/10/2014
3703,Mavericks,107,Pelicans,90,1/10/2014
3704,Heat,95,Nets,104,1/10/2014
3705,Bulls,81,Bucks,72,1/10/2014
3706,Cavaliers,113,Jazz,102,1/10/2014
3707,Magic,83,Kings,103,1/10/2014
3708,Celtics,97,Warriors,99,1/10/2014
3709,Lakers,87,Clippers,123,1/10/2014
3710,Nets,80,Raptors,96,1/11/2014
3711,Rockets,114,Wizards,107,1/11/2014
3712,Suns,108,Pistons,110,1/11/2014
3713,Knicks,102,76ers,92,1/11/2014
3714,Bobcats,97,Bulls,103,1/11/2014
3715,Bucks,85,Thunder,101,1/11/2014
3716,Pelicans,107,Mavericks,110,1/11/2014
3717,Magic,94,Nuggets,120,1/11/2014
3718,Celtics,104,Trail Blazers,112,1/11/2014
3719,Cavaliers,80,Kings,124,1/12/2014
3720,Hawks,101,Grizzlies,108,1/12/2014
3721,Timberwolves,86,Spurs,104,1/12/2014
3722,Bucks,94,Raptors,116,1/13/2014
3723,Rockets,104,Celtics,92,1/13/2014
3724,Suns,96,Knicks,98,1/13/2014
3725,Wizards,102,Bulls,88,1/13/2014
3726,Spurs,101,Pelicans,95,1/13/2014
3727,Magic,88,Mavericks,107,1/13/2014
3728,Nuggets,103,Jazz,118,1/13/2014
3729,Knicks,98,Bobcats,108,1/14/2014
3730,Kings,92,Pacers,116,1/14/2014
3731,Thunder,87,Grizzlies,90,1/14/2014
3732,Cavaliers,120,Lakers,118,1/14/2014
