,PLAYER,TEAM,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,GAMEID,Date
9769,Ivica Zubac,Los Angeles Lakers,20:46,5,12,41.7,0,0,0.0,0,0,0.0,4,4,8,1,0,0,4,3,10,-10,718,2019-01-24
9770,Kentavious Caldwell-Pope,Los Angeles Lakers,27:23,5,8,62.5,1,4,25.0,2,2,100,0,2,2,3,1,0,1,3,13,-1,718,2019-01-24
9771,Rajon Rondo,Los Angeles Lakers,37:12,6,11,54.5,3,5,60.0,0,0,0.0,1,5,6,13,1,2,2,4,15,-1,718,2019-01-24
9772,JaVale McGee,Los Angeles Lakers,22:25,5,7,71.4,0,0,0.0,0,1,0.0,3,3,6,0,0,2,3,4,10,-1,718,2019-01-24
9773,Josh Hart,Los Angeles Lakers,21:22,2,6,33.3,1,5,20.0,0,0,0.0,0,2,2,3,0,0,2,1,5,-17,718,2019-01-24
9774,Svi Mykhailiuk,Los Angeles Lakers,7:29,2,4,50.0,2,4,50.0,0,0,0.0,0,0,0,0,0,0,0,0,6,-9,718,2019-01-24
9775,Moritz Wagner,Los Angeles Lakers,4:45,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,-2,718,2019-01-24
9776,Trevor Ariza,Washington Wizards,34:12,1,6,16.7,1,3,33.3,3,4,75.0,1,6,7,4,1,0,1,2,6,9,719,2019-01-25
9777,Jeff Green,Washington Wizards,37:40,9,16,56.3,6,9,66.7,0,0,0.0,0,6,6,3,0,0,2,2,24,10,719,2019-01-25
9778,Thomas Bryant,Washington Wizards,20:00,5,8,62.5,0,0,0.0,1,2,50.0,1,5,6,1,0,0,1,3,11,-7,719,2019-01-25
9779,Bradley Beal,Washington Wizards,37:13,10,17,58.8,5,7,71.4,2,2,100,1,5,6,7,2,0,3,2,27,6,719,2019-01-25
9780,Tomas Satoransky,Washington Wizards,35:46,3,8,37.5,1,2,50.0,2,2,100,0,3,3,8,1,0,2,3,9,10,719,2019-01-25
9781,Sam Dekker,Washington Wizards,18:19,1,4,25.0,0,0,0.0,0,0,0.0,1,0,1,1,1,1,0,0,2,-4,719,2019-01-25
9782,Jonathan Isaac,Orlando Magic,21:35,4,9,44.4,0,4,0.0,0,0,0.0,2,6,8,1,0,0,0,0,8,-6,719,2019-01-25
9783,Aaron Gordon,Orlando Magic,38:54,8,16,50.0,2,8,25.0,4,6,66.7,4,7,11,6,0,1,3,0,22,-3,719,2019-01-25
9784,Nikola Vucevic,Orlando Magic,31:26,12,17,70.6,1,3,33.3,3,5,60.0,2,7,9,1,1,0,3,5,28,-9,719,2019-01-25
9785,Evan Fournier,Orlando Magic,28:05,1,10,10.0,0,6,0.0,0,0,0.0,0,1,1,1,1,0,2,0,2,-11,719,2019-01-25
9786,D.J. Augustin,Orlando Magic,28:21,2,6,33.3,1,2,50.0,0,0,0.0,0,4,4,2,0,0,3,1,5,-9,719,2019-01-25
9787,Terrence Ross,Orlando Magic,33:13,6,14,42.9,3,6,50.0,1,1,100,2,4,6,4,1,0,1,1,16,3,719,2019-01-25
9788,Mo Bamba,Orlando Magic,16:34,3,5,60.0,0,0,0.0,0,0,0.0,2,7,9,2,0,3,1,0,6,5,719,2019-01-25
9789,Frank Ntilikina,New York Knicks,18:31,2,5,40.0,0,1,0.0,0,0,0.0,1,3,4,5,2,1,1,6,4,-3,720,2019-01-25
9790,Trey Burke,New York Knicks,33:02,10,19,52.6,2,4,50.0,3,3,100,0,0,0,5,2,1,1,4,25,-4,720,2019-01-25
9791,Mitchell Robinson,New York Knicks,15:46,3,5,60.0,0,0,0.0,0,2,0.0,2,2,4,0,0,4,0,2,6,-7,720,2019-01-25
9792,Jarrett Allen,Brooklyn Nets,19:52,1,2,50.0,0,0,0.0,0,0,0.0,1,5,6,0,0,1,2,3,2,0,720,2019-01-25
9793,Joe Harris,Brooklyn Nets,27:47,3,11,27.3,2,6,33.3,2,4,50.0,1,6,7,3,0,0,3,2,10,7,720,2019-01-25
9794,D'Angelo Russell,Brooklyn Nets,23:30,5,11,45.5,2,8,25.0,0,0,0.0,1,2,3,4,0,0,4,4,12,4,720,2019-01-25
9795,Ed Davis,Brooklyn Nets,28:08,6,8,75.0,0,0,0.0,5,11,45.5,7,9,16,3,0,1,0,3,17,10,720,2019-01-25
9796,Josh Richardson,Miami Heat,36:30,2,7,28.6,1,3,33.3,5,6,83.3,0,0,0,4,0,0,4,4,10,2,721,2019-01-25
9797,James Johnson,Miami Heat,23:56,1,3,33.3,1,1,100,2,2,100,0,2,2,2,1,1,0,1,5,15,721,2019-01-25
9798,Hassan Whiteside,Miami Heat,22:22,6,10,60.0,0,0,0.0,2,2,100,4,9,13,1,1,1,1,2,14,19,721,2019-01-25
9799,Justise Winslow,Miami Heat,35:37,11,18,61.1,4,6,66.7,1,2,50.0,0,7,7,2,0,1,2,4,27,3,721,2019-01-25
9800,Rodney McGruder,Miami Heat,9:40,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-9,721,2019-01-25
9801,Bam Adebayo,Miami Heat,25:38,2,4,50.0,0,0,0.0,4,6,66.7,3,5,8,1,2,0,2,3,8,-13,721,2019-01-25
9802,Kelly Olynyk,Miami Heat,4:30,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-8,721,2019-01-25
9803,Rodney Hood,Cleveland Cavaliers,29:47,4,9,44.4,2,6,33.3,0,0,0.0,0,3,3,4,0,0,0,3,10,2,721,2019-01-25
9804,Cedi Osman,Cleveland Cavaliers,39:09,11,20,55.0,3,8,37.5,4,5,80.0,2,2,4,4,2,0,1,5,29,-4,721,2019-01-25
9805,Alec Burks,Cleveland Cavaliers,29:56,5,9,55.6,2,3,66.7,1,2,50.0,1,6,7,3,1,0,3,1,13,5,721,2019-01-25
9806,Collin Sexton,Cleveland Cavaliers,26:59,4,13,30.8,3,6,50.0,2,2,100,0,2,2,2,0,0,0,1,13,0,721,2019-01-25
9807,Jordan Clarkson,Cleveland Cavaliers,27:18,3,11,27.3,0,3,0.0,0,0,0.0,1,4,5,4,2,0,3,2,6,-12,721,2019-01-25
9808,Avery Bradley,LA Clippers,35:17,5,12,41.7,1,2,50.0,0,0,0.0,1,4,5,2,1,0,2,2,11,8,722,2019-01-25
9809,Tobias Harris,LA Clippers,37:39,10,15,66.7,3,6,50.0,6,7,85.7,0,8,8,3,0,0,5,2,29,8,722,2019-01-25
9810,Patrick Beverley,LA Clippers,37:05,1,6,16.7,0,2,0.0,0,0,0.0,0,6,6,5,0,2,1,0,2,13,722,2019-01-25
9811,Shai Gilgeous-Alexander,LA Clippers,21:51,2,6,33.3,0,2,0.0,2,3,66.7,0,0,0,5,0,0,2,1,6,-7,722,2019-01-25
9812,Lou Williams,LA Clippers,32:13,9,19,47.4,2,6,33.3,11,13,84.6,0,10,10,10,1,1,3,0,31,3,722,2019-01-25
9813,Montrezl Harrell,LA Clippers,30:09,5,11,45.5,0,1,0.0,1,2,50.0,1,3,4,1,0,0,3,5,11,3,722,2019-01-25
9814,Chandler Hutchison,Chicago Bulls,41:08,5,15,33.3,1,7,14.3,1,2,50.0,1,11,12,2,1,0,1,4,12,1,722,2019-01-25
9815,Lauri Markkanen,Chicago Bulls,31:13,4,13,30.8,3,7,42.9,2,2,100,3,5,8,0,1,3,0,1,13,-13,722,2019-01-25
9816,Bobby Portis,Chicago Bulls,33:39,9,20,45.0,0,3,0.0,0,0,0.0,7,8,15,1,0,0,1,3,18,-2,722,2019-01-25
9817,Zach LaVine,Chicago Bulls,36:22,10,20,50.0,2,7,28.6,7,7,100,1,3,4,3,2,0,3,2,29,-11,722,2019-01-25
9818,Robin Lopez,Chicago Bulls,7:48,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,1,0,0,0,2,722,2019-01-25
9819,Wayne Selden,Chicago Bulls,10:33,1,4,25.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,3,2,-2,722,2019-01-25
9820,Jabari Parker,Chicago Bulls,23:20,6,9,66.7,2,3,66.7,1,1,100,0,4,4,3,1,1,0,2,15,3,722,2019-01-25
9821,Kawhi Leonard,Toronto Raptors,38:49,11,19,57.9,3,6,50.0,7,7,100,1,6,7,5,2,0,6,2,32,5,723,2019-01-25
9822,Pascal Siakam,Toronto Raptors,33:38,9,15,60.0,2,2,100,2,2,100,4,8,12,3,0,0,2,3,22,6,723,2019-01-25
9823,Serge Ibaka,Toronto Raptors,31:46,5,10,50.0,0,2,0.0,2,2,100,5,9,14,0,0,0,3,6,12,-9,723,2019-01-25
9824,Danny Green,Toronto Raptors,30:60,8,14,57.1,6,10,60.0,0,0,0.0,0,1,1,1,0,1,0,4,22,12,723,2019-01-25
9825,Kyle Lowry,Toronto Raptors,38:01,2,9,22.2,1,6,16.7,4,4,100,0,4,4,11,1,0,4,2,9,-4,723,2019-01-25
9826,Norman Powell,Toronto Raptors,19:45,4,8,50.0,2,4,50.0,0,0,0.0,1,1,2,3,1,0,1,1,10,4,723,2019-01-25
9827,Fred VanVleet,Toronto Raptors,20:35,3,9,33.3,0,3,0.0,2,2,100,1,3,4,4,0,0,2,1,8,-2,723,2019-01-25
9828,OG Anunoby,Toronto Raptors,10:31,1,3,33.3,0,1,0.0,0,1,0.0,0,1,1,0,0,0,0,2,2,-6,723,2019-01-25
9829,Eric Gordon,Houston Rockets,36:44,8,22,36.4,2,13,15.4,6,6,100,0,2,2,0,3,1,2,2,24,2,723,2019-01-25
9830,P.J. Tucker,Houston Rockets,36:08,7,11,63.6,4,8,50.0,0,0,0.0,1,2,3,2,4,0,3,2,18,-3,723,2019-01-25
9831,Austin Rivers,Houston Rockets,36:14,6,14,42.9,1,7,14.3,0,0,0.0,2,3,5,6,1,1,1,5,13,3,723,2019-01-25
9832,James Harden,Houston Rockets,40:19,9,25,36.0,2,13,15.4,15,15,100,0,2,2,7,0,1,4,2,35,-8,723,2019-01-25
9833,Nemanja Bjelica,Sacramento Kings,32:34,6,10,60.0,4,4,100,1,3,33.3,2,9,11,2,1,3,1,6,17,9,724,2019-01-25
9834,Willie Cauley-Stein,Sacramento Kings,30:40,5,9,55.6,0,0,0.0,1,1,100,4,2,6,2,5,1,1,5,11,6,724,2019-01-25
9835,Buddy Hield,Sacramento Kings,35:41,9,18,50.0,6,9,66.7,2,3,66.7,2,5,7,2,0,0,0,1,26,0,724,2019-01-25
9836,De'Aaron Fox,Sacramento Kings,35:47,8,17,47.1,1,3,33.3,5,5,100,0,6,6,5,1,0,7,3,22,-5,724,2019-01-25
9837,Bogdan Bogdanovic,Sacramento Kings,19:50,2,9,22.2,0,5,0.0,1,1,100,0,1,1,0,0,0,3,2,5,-3,724,2019-01-25
9838,Garrett Temple,Memphis Grizzlies,11:56,1,3,33.3,0,2,0.0,0,2,0.0,0,1,1,0,1,0,0,1,2,-1,724,2019-01-25
9839,Justin Holiday,Memphis Grizzlies,21:29,1,2,50.0,1,1,100,0,0,0.0,0,3,3,4,1,1,1,2,3,-7,724,2019-01-25
9840,Mike Conley,Memphis Grizzlies,34:06,6,15,40.0,2,4,50.0,2,3,66.7,0,6,6,9,2,1,4,2,16,2,724,2019-01-25
9841,JaMychal Green,Memphis Grizzlies,30:09,4,9,44.4,2,4,50.0,4,4,100,1,3,4,1,1,1,2,2,14,-5,724,2019-01-25
9842,Jevon Carter,Memphis Grizzlies,13:11,2,7,28.6,0,2,0.0,2,2,100,1,1,2,3,1,0,1,2,6,-6,724,2019-01-25
9843,Reggie Bullock,Detroit Pistons,32:56,3,7,42.9,3,6,50.0,0,0,0.0,0,3,3,3,0,0,2,3,9,3,725,2019-01-25
9844,Blake Griffin,Detroit Pistons,39:52,12,24,50.0,3,9,33.3,8,11,72.7,3,4,7,4,1,0,6,2,35,2,725,2019-01-25
9845,Andre Drummond,Detroit Pistons,38:05,9,16,56.3,0,0,0.0,5,8,62.5,6,9,15,0,3,0,1,3,23,0,725,2019-01-25
9846,Bruce Brown,Detroit Pistons,17:49,3,3,100,1,1,100,0,0,0.0,0,2,2,2,0,0,0,4,7,11,725,2019-01-25
9847,Reggie Jackson,Detroit Pistons,35:15,4,14,28.6,3,9,33.3,1,1,100,0,3,3,9,0,0,1,2,12,8,725,2019-01-25
9848,Luke Kennard,Detroit Pistons,16:03,1,5,20.0,1,3,33.3,0,0,0.0,0,5,5,0,0,0,1,1,3,-5,725,2019-01-25
9849,Harrison Barnes,Dallas Mavericks,35:22,2,10,20.0,2,4,50.0,3,4,75.0,0,4,4,3,1,0,2,3,9,-8,725,2019-01-25
9850,DeAndre Jordan,Dallas Mavericks,31:14,6,10,60.0,0,0,0.0,1,2,50.0,4,7,11,2,1,0,0,4,13,-4,725,2019-01-25
9851,Luka Doncic,Dallas Mavericks,35:04,9,19,47.4,3,9,33.3,11,13,84.6,1,7,8,8,2,1,4,3,32,2,725,2019-01-25
9852,Dwight Powell,Dallas Mavericks,20:41,4,6,66.7,0,0,0.0,1,2,50.0,0,6,6,1,0,0,0,3,9,11,725,2019-01-25
9853,Maxi Kleber,Dallas Mavericks,21:43,4,7,57.1,4,7,57.1,0,0,0.0,1,2,3,1,1,4,0,5,12,10,725,2019-01-25
9854,Dorian Finney-Smith,Dallas Mavericks,17:58,3,4,75.0,2,3,66.7,1,2,50.0,3,4,7,1,2,1,0,2,9,12,725,2019-01-25
9855,Nicolas Batum,Charlotte Hornets,38:07,7,15,46.7,4,11,36.4,1,1,100,0,6,6,3,0,0,1,0,19,-5,726,2019-01-25
9856,Jeremy Lamb,Charlotte Hornets,29:32,5,18,27.8,1,7,14.3,5,7,71.4,1,3,4,1,0,0,0,2,16,-4,726,2019-01-25
9857,Kemba Walker,Charlotte Hornets,35:28,3,12,25.0,1,5,20.0,3,3,100,1,6,7,5,0,2,4,2,10,-7,726,2019-01-25
9858,Devonte' Graham,Charlotte Hornets,21:13,3,6,50.0,1,3,33.3,1,3,33.3,1,0,1,2,0,0,2,2,8,-11,726,2019-01-25
9859,Miles Bridges,Charlotte Hornets,18:45,2,8,25.0,0,3,0.0,0,0,0.0,2,4,6,2,1,0,1,0,4,-4,726,2019-01-25
9860,Malik Monk,Charlotte Hornets,12:13,0,5,0.0,0,1,0.0,0,0,0.0,0,4,4,2,0,0,2,2,0,7,726,2019-01-25
9861,Willy Hernangomez,Charlotte Hornets,8:09,2,3,66.7,0,0,0.0,3,4,75.0,1,2,3,0,0,0,1,2,7,-5,726,2019-01-25
9862,Khris Middleton,Milwaukee Bucks,33:11,6,12,50.0,2,5,40.0,1,1,100,0,5,5,4,1,0,1,1,15,17,726,2019-01-25
9863,Giannis Antetokounmpo,Milwaukee Bucks,37:53,14,21,66.7,0,2,0.0,6,8,75.0,1,13,14,3,3,3,2,5,34,5,726,2019-01-25
9864,Brook Lopez,Milwaukee Bucks,24:22,3,6,50.0,2,4,50.0,0,0,0.0,0,4,4,2,0,1,1,0,8,0,726,2019-01-25
9865,Malcolm Brogdon,Milwaukee Bucks,28:39,7,13,53.8,1,2,50.0,4,4,100,2,3,5,1,1,0,1,4,19,10,726,2019-01-25
9866,Eric Bledsoe,Milwaukee Bucks,30:44,7,16,43.8,0,7,0.0,4,5,80.0,0,4,4,3,1,1,2,1,18,12,726,2019-01-25
9867,Sterling Brown,Milwaukee Bucks,22:53,2,5,40.0,0,2,0.0,5,5,100,1,2,3,2,0,0,1,2,9,-6,726,2019-01-25
9868,George Hill,Milwaukee Bucks,14:17,0,4,0.0,0,1,0.0,0,0,0.0,1,1,2,0,1,0,1,1,0,-2,726,2019-01-25
9869,Tony Snell,Milwaukee Bucks,14:17,2,6,33.3,1,3,33.3,0,0,0.0,1,2,3,0,2,0,1,0,5,-4,726,2019-01-25
9870,Pat Connaughton,Milwaukee Bucks,12:05,0,2,0.0,0,2,0.0,0,0,0.0,0,2,2,1,0,0,0,0,0,18,726,2019-01-25
9871,Mikal Bridges,Phoenix Suns,35:13,2,6,33.3,0,3,0.0,0,0,0.0,2,4,6,1,1,2,0,2,4,-40,727,2019-01-25
9872,Josh Jackson,Phoenix Suns,29:49,5,14,35.7,1,5,20.0,6,7,85.7,0,3,3,2,1,2,2,5,17,-26,727,2019-01-25
9873,Devin Booker,Phoenix Suns,30:02,9,19,47.4,2,4,50.0,15,16,93.8,0,4,4,2,0,0,4,2,35,-20,727,2019-01-25
9874,Will Barton,Denver Nuggets,26:15,5,11,45.5,1,5,20.0,3,3,100,2,3,5,5,0,1,1,2,14,28,727,2019-01-25
9875,Paul Millsap,Denver Nuggets,22:17,6,8,75.0,2,2,100,6,7,85.7,2,7,9,2,3,0,2,2,20,23,727,2019-01-25
9876,Mason Plumlee,Denver Nuggets,24:57,6,9,66.7,0,0,0.0,4,4,100,2,5,7,6,1,0,4,2,16,18,727,2019-01-25
9877,Gary Harris,Denver Nuggets,20:39,3,9,33.3,2,6,33.3,2,2,100,0,3,3,3,1,0,1,1,10,23,727,2019-01-25
9878,Jamal Murray,Denver Nuggets,23:17,5,9,55.6,3,5,60.0,0,0,0.0,1,1,2,5,0,0,0,2,13,17,727,2019-01-25
9879,Torrey Craig,Denver Nuggets,21:37,3,5,60.0,0,1,0.0,2,4,50.0,2,4,6,1,1,0,0,3,8,11,727,2019-01-25
9880,Trey Lyles,Denver Nuggets,22:17,5,13,38.5,2,3,66.7,0,0,0.0,3,3,6,0,1,0,1,1,12,10,727,2019-01-25
9881,Juancho Hernangomez,Denver Nuggets,21:41,1,7,14.3,0,2,0.0,0,0,0.0,3,7,10,1,0,0,1,3,2,15,727,2019-01-25
9882,Malik Beasley,Denver Nuggets,22:54,6,11,54.5,2,6,33.3,5,5,100,0,3,3,0,1,0,0,2,19,13,727,2019-01-25
9883,Monte Morris,Denver Nuggets,25:35,7,11,63.6,3,5,60.0,0,1,0.0,1,2,3,1,0,0,0,1,17,13,727,2019-01-25
9884,Jarred Vanderbilt,Denver Nuggets,3:53,0,0,0.0,0,0,0.0,1,2,50.0,0,3,3,1,1,0,1,0,1,6,727,2019-01-25
9885,Andrew Wiggins,Minnesota Timberwolves,37:06,8,26,30.8,1,4,25.0,4,7,57.1,3,8,11,3,1,1,5,1,21,8,728,2019-01-25
9886,Taj Gibson,Minnesota Timberwolves,20:43,3,5,60.0,0,1,0.0,2,2,100,0,4,4,1,0,0,1,3,8,-4,728,2019-01-25
9887,Karl-Anthony Towns,Minnesota Timberwolves,28:33,12,19,63.2,2,5,40.0,7,7,100,4,6,10,4,1,3,3,5,33,11,728,2019-01-25
9888,Josh Okogie,Minnesota Timberwolves,27:52,3,8,37.5,0,1,0.0,1,1,100,0,4,4,1,1,0,1,2,7,1,728,2019-01-25
9889,Gorgui Dieng,Minnesota Timberwolves,11:30,4,5,80.0,0,1,0.0,0,0,0.0,2,2,4,1,0,0,0,2,8,-10,728,2019-01-25
9890,Dario Saric,Minnesota Timberwolves,17:10,0,4,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,-18,728,2019-01-25
9891,Joe Ingles,Utah Jazz,32:45,3,11,27.3,2,9,22.2,4,4,100,0,3,3,2,3,0,0,4,12,-6,728,2019-01-25
9892,Derrick Favors,Utah Jazz,22:47,5,9,55.6,1,2,50.0,2,2,100,2,4,6,0,0,1,0,4,13,-9,728,2019-01-25
9893,Rudy Gobert,Utah Jazz,36:18,8,12,66.7,0,0,0.0,2,4,50.0,9,7,16,2,2,5,1,2,18,15,728,2019-01-25
9894,Donovan Mitchell,Utah Jazz,38:26,7,24,29.2,2,6,33.3,8,10,80.0,2,5,7,11,1,1,3,4,24,7,728,2019-01-25
9895,Ricky Rubio,Utah Jazz,22:56,2,10,20.0,0,3,0.0,2,3,66.7,1,1,2,4,1,0,2,0,6,-5,728,2019-01-25
9896,Royce O'Neale,Utah Jazz,23:06,2,4,50.0,0,1,0.0,1,2,50.0,0,2,2,2,1,1,0,1,5,3,728,2019-01-25
9897,Jae Crowder,Utah Jazz,25:58,3,10,30.0,3,9,33.3,0,0,0.0,2,0,2,2,1,0,3,2,9,1,728,2019-01-25
9898,Georges Niang,Utah Jazz,10:57,1,1,100,1,1,100,0,0,0.0,0,4,4,0,0,0,1,1,3,1,728,2019-01-25
9899,Rudy Gay,San Antonio Spurs,31:52,6,13,46.2,2,3,66.7,8,8,100,1,10,11,3,1,1,1,3,22,15,729,2019-01-26
9900,LaMarcus Aldridge,San Antonio Spurs,29:14,12,20,60.0,0,0,0.0,4,4,100,2,10,12,2,0,0,1,2,28,10,729,2019-01-26
9901,Derrick White,San Antonio Spurs,27:20,5,9,55.6,1,3,33.3,1,1,100,2,1,3,4,2,2,2,4,12,16,729,2019-01-26
9902,Bryn Forbes,San Antonio Spurs,32:17,4,11,36.4,2,5,40.0,1,1,100,0,2,2,3,0,0,1,3,11,13,729,2019-01-26
9903,Patty Mills,San Antonio Spurs,20:50,2,5,40.0,2,5,40.0,0,0,0.0,0,3,3,5,0,0,1,0,6,-1,729,2019-01-26
9904,Jakob Poeltl,San Antonio Spurs,5:44,0,0,0.0,0,0,0.0,3,4,75.0,0,1,1,1,0,0,0,2,3,-2,729,2019-01-26
9905,Chimezie Metu,San Antonio Spurs,2:51,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-4,729,2019-01-26
9906,E'Twaun Moore,New Orleans Pelicans,19:17,3,8,37.5,0,2,0.0,0,0,0.0,1,1,2,1,1,0,4,0,6,-19,729,2019-01-26
9907,Solomon Hill,New Orleans Pelicans,30:06,3,6,50.0,1,3,33.3,0,0,0.0,2,3,5,4,0,0,1,3,7,-17,729,2019-01-26
9908,Jrue Holiday,New Orleans Pelicans,34:18,9,20,45.0,3,6,50.0,8,12,66.7,2,5,7,3,0,1,1,0,29,-6,729,2019-01-26
9909,Elfrid Payton,New Orleans Pelicans,30:04,3,13,23.1,0,3,0.0,0,0,0.0,0,3,3,5,0,1,1,0,6,-11,729,2019-01-26
9910,Frank Jackson,New Orleans Pelicans,26:32,6,14,42.9,1,5,20.0,2,4,50.0,1,2,3,4,2,0,0,3,15,-3,729,2019-01-26
9911,Kenrich Williams,New Orleans Pelicans,6:00,1,1,100,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,2,9,729,2019-01-26
9912,Bojan Bogdanovic,Indiana Pacers,36:00,6,14,42.9,1,6,16.7,8,9,88.9,0,5,5,1,0,0,2,6,21,-4,730,2019-01-26
9913,Thaddeus Young,Indiana Pacers,23:19,3,7,42.9,0,2,0.0,1,2,50.0,3,5,8,1,1,1,3,6,7,1,730,2019-01-26
9914,Myles Turner,Indiana Pacers,27:38,5,10,50.0,3,7,42.9,1,2,50.0,0,3,3,3,1,2,1,2,14,-5,730,2019-01-26
9915,Domantas Sabonis,Indiana Pacers,31:24,3,7,42.9,0,0,0.0,5,8,62.5,3,5,8,1,1,0,3,2,11,-5,730,2019-01-26
9916,Cory Joseph,Indiana Pacers,24:50,3,8,37.5,0,2,0.0,4,4,100,0,3,3,3,1,1,1,1,10,3,730,2019-01-26
9917,Aaron Holiday,Indiana Pacers,15:48,3,11,27.3,1,4,25.0,0,0,0.0,1,2,3,1,1,0,1,3,7,1,730,2019-01-26
9918,Doug McDermott,Indiana Pacers,15:56,1,3,33.3,1,2,50.0,1,1,100,0,1,1,0,0,0,2,1,4,1,730,2019-01-26
9919,Justin Holiday,Memphis Grizzlies,39:09,5,11,45.5,1,4,25.0,5,6,83.3,0,1,1,4,1,0,1,5,16,0,730,2019-01-26
9920,Jevon Carter,Memphis Grizzlies,26:27,0,6,0.0,0,2,0.0,0,2,0.0,0,1,1,0,0,0,1,3,0,7,730,2019-01-26
9921,Mike Conley,Memphis Grizzlies,31:44,8,13,61.5,2,6,33.3,4,6,66.7,1,3,4,11,2,0,4,2,22,3,730,2019-01-26
9922,JaMychal Green,Memphis Grizzlies,7:19,0,4,0.0,0,2,0.0,0,0,0.0,0,3,3,0,1,0,0,2,0,-4,730,2019-01-26
9923,Kevin Durant,Golden State Warriors,39:01,10,23,43.5,1,4,25.0,12,13,92.3,0,9,9,3,0,2,4,3,33,12,731,2019-01-26
9924,Draymond Green,Golden State Warriors,34:09,1,3,33.3,1,2,50.0,2,4,50.0,3,8,11,8,3,1,3,1,5,-9,731,2019-01-26
9925,Klay Thompson,Golden State Warriors,34:52,8,16,50.0,3,8,37.5,2,2,100,0,3,3,2,0,0,2,3,21,-12,731,2019-01-26
9926,Stephen Curry,Golden State Warriors,38:03,7,15,46.7,6,12,50.0,4,4,100,0,3,3,3,0,0,1,2,24,4,731,2019-01-26
9927,Andre Iguodala,Golden State Warriors,26:50,0,5,0.0,0,3,0.0,1,2,50.0,0,6,6,4,1,2,0,1,1,7,731,2019-01-26
9928,Kevon Looney,Golden State Warriors,20:14,3,5,60.0,0,1,0.0,2,2,100,3,3,6,1,0,1,0,2,8,13,731,2019-01-26
9929,Jayson Tatum,Boston Celtics,31:20,7,15,46.7,3,5,60.0,3,3,100,0,5,5,3,0,1,0,1,20,4,731,2019-01-26
9930,Al Horford,Boston Celtics,34:38,10,15,66.7,2,5,40.0,0,0,0.0,5,8,13,3,1,2,5,5,22,9,731,2019-01-26
9931,Marcus Smart,Boston Celtics,28:47,4,11,36.4,2,7,28.6,2,2,100,1,2,3,2,0,0,2,2,12,2,731,2019-01-26
9932,Kyrie Irving,Boston Celtics,39:53,12,27,44.4,4,10,40.0,4,4,100,3,3,6,10,2,0,4,4,32,0,731,2019-01-26
9933,Gordon Hayward,Boston Celtics,22:07,0,5,0.0,0,1,0.0,2,2,100,0,7,7,2,2,1,1,1,2,-8,731,2019-01-26
9934,Jaylen Brown,Boston Celtics,22:29,3,8,37.5,2,5,40.0,2,2,100,1,1,2,0,0,0,1,4,10,-8,731,2019-01-26
9935,Terry Rozier,Boston Celtics,18:39,1,4,25.0,0,1,0.0,0,0,0.0,1,2,3,0,0,0,0,0,2,-4,731,2019-01-26
9936,Daniel Theis,Boston Celtics,3:42,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,731,2019-01-26
9937,Ben Simmons,Philadelphia 76ers,35:12,6,17,35.3,0,1,0.0,7,10,70.0,1,11,12,4,0,0,3,3,19,-11,732,2019-01-26
9938,T.J. McConnell,Philadelphia 76ers,27:19,2,7,28.6,1,1,100,0,0,0.0,0,3,3,6,1,1,0,1,5,-19,732,2019-01-26
9939,Landry Shamet,Philadelphia 76ers,27:32,2,6,33.3,1,4,25.0,3,3,100,1,1,2,7,0,0,1,2,8,-2,732,2019-01-26
9940,Shake Milton,Philadelphia 76ers,20:29,4,7,57.1,3,5,60.0,0,0,0.0,1,0,1,1,1,0,0,2,11,3,732,2019-01-26
9941,Mike Muscala,Philadelphia 76ers,27:10,3,9,33.3,3,7,42.9,1,2,50.0,2,4,6,1,0,0,3,1,10,-3,732,2019-01-26
9942,Furkan Korkmaz,Philadelphia 76ers,9:07,2,3,66.7,1,2,50.0,2,3,66.7,0,1,1,0,0,0,0,1,7,-1,732,2019-01-26
9943,Torrey Craig,Denver Nuggets,34:35,6,13,46.2,1,6,16.7,2,2,100,2,4,6,1,1,0,3,3,15,12,732,2019-01-26
9944,Paul Millsap,Denver Nuggets,17:10,1,2,50.0,0,0,0.0,2,2,100,1,3,4,1,0,0,0,3,4,10,732,2019-01-26
9945,Nikola Jokic,Denver Nuggets,33:44,12,22,54.5,2,3,66.7,6,7,85.7,6,12,18,10,1,0,1,1,32,16,732,2019-01-26
9946,Gary Harris,Denver Nuggets,24:30,4,10,40.0,1,4,25.0,0,0,0.0,0,1,1,3,1,2,2,3,9,20,732,2019-01-26
