,PLAYER,TEAM,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,GAMEID
6920,DeMar DeRozan,Toronto Raptors,37:18,8,14,57.1,3,3,100,8,10,80.0,1,6,7,3,0,0,2,2,27,-23,1020
6921,Lou Williams,Toronto Raptors,24:35,1,9,11.1,1,3,33.3,4,4,100,1,2,3,2,1,0,0,2,7,-12,1020
6922,James Johnson,Toronto Raptors,13:36,1,6,16.7,0,1,0.0,0,1,0.0,2,0,2,1,0,0,0,1,2,1,1020
6923,Tony Snell,Chicago Bulls,33:58,5,8,62.5,0,3,0.0,0,0,0.0,0,2,2,1,0,0,1,4,10,17,1020
6924,Taj Gibson,Chicago Bulls,10:39,2,2,100,0,0,0.0,2,2,100,1,2,3,1,1,0,0,1,6,-4,1020
6925,E'Twaun Moore,Chicago Bulls,7:26,1,2,50.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,-4,1020
6926,Doug McDermott,Chicago Bulls,4:16,1,3,33.3,1,3,33.3,0,0,0.0,1,0,1,0,0,0,1,2,3,-5,1020
6927,Paul Millsap,Atlanta Hawks,37:06,8,16,50.0,1,3,33.3,2,4,50.0,0,3,3,3,4,2,2,4,19,-3,1021
6928,Al Horford,Atlanta Hawks,33:07,5,7,71.4,0,0,0.0,0,0,0.0,3,8,11,4,0,1,2,3,10,-22,1021
6929,Kent Bazemore,Atlanta Hawks,27:41,4,9,44.4,2,3,66.7,0,0,0.0,0,4,4,0,1,1,1,3,10,-17,1021
6930,Dennis Schroder,Atlanta Hawks,31:51,7,14,50.0,3,5,60.0,4,4,100,0,3,3,4,0,0,2,1,21,9,1021
6931,Mike Muscala,Atlanta Hawks,4:33,1,1,100,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,6,1021
6932,Steven Adams,Oklahoma City Thunder,35:07,5,9,55.6,0,0,0.0,2,3,66.7,4,12,16,2,2,2,1,5,12,8,1021
6933,Russell Westbrook,Oklahoma City Thunder,44:27,8,24,33.3,3,6,50.0,17,17,100,2,8,10,14,1,0,6,3,36,14,1021
6934,D.J. Augustin,Oklahoma City Thunder,20:54,1,4,25.0,0,1,0.0,0,0,0.0,1,2,3,1,0,0,0,1,2,4,1021
6935,Mike Conley,Memphis Grizzlies,25:47,4,9,44.4,2,3,66.7,4,5,80.0,0,0,0,3,0,0,3,4,14,9,1022
6936,Jeff Green,Memphis Grizzlies,26:38,5,11,45.5,2,6,33.3,3,3,100,0,3,3,0,1,2,1,4,15,-9,1022
6937,JaMychal Green,Memphis Grizzlies,0:53,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1022
6938,Rajon Rondo,Dallas Mavericks,29:37,4,8,50.0,0,2,0.0,2,2,100,1,5,6,4,2,0,4,2,10,-6,1022
6939,Avery Bradley,Boston Celtics,28:32,7,15,46.7,1,4,25.0,1,1,100,1,2,3,1,2,1,2,3,16,-25,1023
6940,Marcus Smart,Boston Celtics,22:44,3,9,33.3,1,3,33.3,3,3,100,0,0,0,4,1,0,1,4,10,-14,1023
6941,Kelly Olynyk,Boston Celtics,15:37,0,6,0.0,0,1,0.0,0,0,0.0,0,0,0,2,2,0,0,1,0,-4,1023
6942,Jae Crowder,Boston Celtics,31:54,5,14,35.7,1,5,20.0,3,5,60.0,1,5,6,1,2,1,0,1,14,4,1023
6943,Kawhi Leonard,San Antonio Spurs,31:05,8,14,57.1,2,5,40.0,4,4,100,0,7,7,2,3,0,0,0,22,23,1023
6944,Danny Green,San Antonio Spurs,33:33,2,10,20.0,0,4,0.0,6,6,100,2,6,8,4,2,2,0,0,10,16,1023
6945,Patty Mills,San Antonio Spurs,19:52,2,10,20.0,1,5,20.0,0,0,0.0,0,0,0,5,2,0,0,1,5,-5,1023
6946,Kyle Anderson,San Antonio Spurs,1:17,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1023
6947,Cory Joseph,San Antonio Spurs,1:17,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1023
6948,Cody Zeller,Charlotte Hornets,19:09,0,3,0.0,0,0,0.0,1,2,50.0,0,6,6,4,0,0,0,1,1,-2,1024
6949,Kemba Walker,Charlotte Hornets,31:29,7,18,38.9,1,5,20.0,3,3,100,0,5,5,2,4,0,2,1,18,-8,1024
6950,Rudy Gay,Sacramento Kings,37:05,11,20,55.0,2,5,40.0,9,10,90.0,3,6,9,4,2,0,3,3,33,9,1024
6951,Ben McLemore,Sacramento Kings,26:59,3,7,42.9,2,4,50.0,1,1,100,0,0,0,2,1,0,2,3,9,4,1024
6952,Eric Gordon,New Orleans Pelicans,23:53,4,12,33.3,2,6,33.3,2,2,100,1,1,2,2,0,0,3,2,12,-8,1025
6953,Harrison Barnes,Golden State Warriors,19:47,9,13,69.2,1,1,100,3,3,100,0,1,1,0,1,0,0,2,22,0,1025
6954,Draymond Green,Golden State Warriors,27:21,3,6,50.0,0,1,0.0,0,0,0.0,3,5,8,3,1,1,1,1,6,14,1025
6955,Justin Holiday,Golden State Warriors,21:23,3,8,37.5,0,2,0.0,0,0,0.0,0,3,3,1,2,0,0,2,6,-9,1025
6956,Stephen Curry,Golden State Warriors,27:02,4,17,23.5,2,10,20.0,6,6,100,0,2,2,11,0,0,3,0,16,11,1025
6957,Andre Iguodala,Golden State Warriors,23:21,4,8,50.0,0,2,0.0,2,2,100,0,0,0,2,0,1,1,0,10,23,1025
6958,Bradley Beal,Washington Wizards,36:41,5,10,50.0,3,5,60.0,5,5,100,1,1,2,4,0,0,1,2,18,-10,1026
6959,John Wall,Washington Wizards,39:13,7,18,38.9,1,3,33.3,4,5,80.0,1,5,6,10,1,0,3,3,19,-21,1026
6960,Blake Griffin,Los Angeles Clippers,35:36,10,19,52.6,0,0,0.0,2,7,28.6,1,5,6,5,1,1,4,4,22,25,1026
6961,DeAndre Jordan,Los Angeles Clippers,42:48,5,7,71.4,0,0,0.0,0,0,0.0,7,16,23,3,2,3,2,2,10,17,1026
6962,Chris Paul,Los Angeles Clippers,36:52,12,21,57.1,1,3,33.3,5,6,83.3,0,6,6,15,1,0,1,3,30,28,1026
6963,Austin Rivers,Los Angeles Clippers,16:17,2,4,50.0,1,1,100,0,0,0.0,0,1,1,2,0,0,0,3,5,-1,1026
6964,Thaddeus Young,Brooklyn Nets,27:28,3,6,50.0,0,1,0.0,0,0,0.0,0,7,7,3,0,0,1,3,6,-6,1027
6965,Brook Lopez,Brooklyn Nets,31:29,11,14,78.6,0,0,0.0,4,5,80.0,0,4,4,0,0,4,1,3,26,3,1027
6966,Bojan Bogdanovic,Brooklyn Nets,28:48,8,8,100,3,3,100,2,3,66.7,0,5,5,0,0,0,2,1,21,12,1027
6967,Mason Plumlee,Brooklyn Nets,15:31,4,4,100,0,0,0.0,2,4,50.0,1,4,5,0,0,0,2,1,10,7,1027
6968,Solomon Hill,Indiana Pacers,35:09,7,16,43.8,2,4,50.0,1,2,50.0,2,4,6,2,0,1,0,2,17,4,1027
6969,George Hill,Indiana Pacers,32:17,8,15,53.3,0,2,0.0,2,3,66.7,1,3,4,9,0,0,1,6,18,5,1027
6970,Tony Snell,Chicago Bulls,36:04,1,8,12.5,0,3,0.0,0,0,0.0,0,2,2,4,0,0,0,0,2,-15,1028
6971,Taj Gibson,Chicago Bulls,18:35,6,8,75.0,0,0,0.0,1,2,50.0,2,1,3,0,0,0,0,0,13,-4,1028
6972,E'Twaun Moore,Chicago Bulls,1:50,1,1,100,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,2,1028
6973,Doug McDermott,Chicago Bulls,1:45,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,2,1028
6974,Andre Drummond,Detroit Pistons,27:05,7,13,53.8,0,0,0.0,0,2,0.0,4,5,9,1,1,0,1,4,14,6,1028
6975,Kentavious Caldwell-Pope,Detroit Pistons,38:50,6,11,54.5,3,6,50.0,0,0,0.0,0,1,1,1,1,0,0,0,15,27,1028
6976,Reggie Jackson,Detroit Pistons,27:32,9,16,56.3,1,3,33.3,3,3,100,0,3,3,11,1,0,1,1,22,10,1028
6977,Spencer Dinwiddie,Detroit Pistons,20:28,3,11,27.3,1,4,25.0,3,3,100,1,2,3,10,1,0,1,4,10,6,1028
6978,Markieff Morris,Phoenix Suns,30:50,7,11,63.6,1,1,100,2,2,100,1,4,5,6,1,1,2,5,17,12,1029
6979,Alex Len,Phoenix Suns,17:54,2,10,20.0,0,0,0.0,1,3,33.3,4,2,6,1,1,0,0,1,5,10,1029
6980,P.J. Tucker,Phoenix Suns,34:40,8,12,66.7,3,4,75.0,0,0,0.0,1,3,4,3,1,1,1,2,19,27,1029
6981,Eric Bledsoe,Phoenix Suns,36:37,11,18,61.1,2,3,66.7,10,11,90.9,2,6,8,4,3,1,3,2,34,22,1029
6982,T.J. Warren,Phoenix Suns,17:38,2,5,40.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,2,1,4,-3,1029
6983,Reggie Bullock,Phoenix Suns,1:02,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,1029
6984,Trevor Ariza,Houston Rockets,36:57,6,13,46.2,3,8,37.5,0,0,0.0,1,11,12,5,2,0,1,1,15,-8,1029
6985,James Harden,Houston Rockets,32:33,5,19,26.3,1,8,12.5,5,5,100,1,1,2,5,0,2,5,3,16,-27,1029
6986,Patrick Beverley,Houston Rockets,28:50,4,8,50.0,2,4,50.0,0,0,0.0,0,3,3,4,2,0,2,6,10,0,1029
6987,Nicolas Batum,Portland Trail Blazers,15:19,0,4,0.0,0,2,0.0,0,0,0.0,0,2,2,0,1,0,1,1,0,-19,1030
6988,LaMarcus Aldridge,Portland Trail Blazers,17:58,7,12,58.3,0,1,0.0,2,2,100,0,5,5,0,0,1,2,1,16,-20,1030
6989,Robin Lopez,Portland Trail Blazers,32:04,4,7,57.1,0,0,0.0,0,0,0.0,3,4,7,1,1,1,1,1,8,-11,1030
6990,Damian Lillard,Portland Trail Blazers,39:19,8,18,44.4,2,6,33.3,9,9,100,0,3,3,7,0,0,5,2,27,-21,1030
6991,CJ McCollum,Portland Trail Blazers,25:39,5,11,45.5,2,5,40.0,1,1,100,0,6,6,1,1,0,3,3,13,4,1030
6992,Jeff Green,Memphis Grizzlies,39:55,8,16,50.0,5,7,71.4,2,2,100,0,9,9,0,0,0,0,0,23,15,1030
6993,Mike Conley,Memphis Grizzlies,34:18,8,11,72.7,3,5,60.0,2,2,100,0,2,2,9,1,0,1,0,21,32,1030
6994,Gordon Hayward,Utah Jazz,33:52,3,13,23.1,1,4,25.0,4,4,100,1,2,3,7,1,0,2,0,11,-4,1031
6995,Derrick Favors,Utah Jazz,34:38,8,15,53.3,1,1,100,4,5,80.0,3,8,11,2,1,2,2,1,21,-4,1031
6996,Rudy Gobert,Utah Jazz,33:56,0,5,0.0,0,0,0.0,5,6,83.3,3,6,9,3,1,0,1,4,5,-10,1031
6997,Rodney Hood,Utah Jazz,31:34,9,14,64.3,1,3,33.3,0,0,0.0,0,1,1,0,0,0,1,3,19,-9,1031
6998,Joe Ingles,Utah Jazz,13:33,1,1,100,1,1,100,0,0,0.0,1,1,2,0,1,0,2,3,3,-10,1031
6999,Trey Burke,Utah Jazz,28:42,7,16,43.8,5,11,45.5,1,2,50.0,0,0,0,5,0,0,1,0,20,-4,1031
7000,Harrison Barnes,Golden State Warriors,28:29,5,10,50.0,2,4,50.0,0,0,0.0,0,4,4,1,0,0,1,1,12,8,1031
7001,Draymond Green,Golden State Warriors,32:10,2,10,20.0,0,3,0.0,11,13,84.6,0,6,6,7,2,0,2,5,15,15,1031
7002,Justin Holiday,Golden State Warriors,18:05,3,3,100,1,1,100,0,0,0.0,1,1,2,1,0,0,1,2,7,7,1031
7003,Stephen Curry,Golden State Warriors,32:14,8,18,44.4,3,6,50.0,5,5,100,1,2,3,3,3,0,0,0,24,12,1031
7004,Andre Iguodala,Golden State Warriors,30:52,4,7,57.1,1,2,50.0,4,6,66.7,0,3,3,0,1,0,2,2,13,6,1031
7005,LeBron James,Cleveland Cavaliers,39:28,10,17,58.8,1,4,25.0,7,7,100,2,8,10,6,5,1,5,1,28,4,1032
7006,Kevin Love,Cleveland Cavaliers,29:17,4,13,30.8,1,5,20.0,0,0,0.0,2,1,3,2,0,0,2,1,9,-1,1032
7007,Kyrie Irving,Cleveland Cavaliers,30:48,9,19,47.4,1,5,20.0,1,1,100,0,3,3,7,2,0,3,1,20,-5,1032
7008,Tristan Thompson,Cleveland Cavaliers,23:48,1,5,20.0,0,0,0.0,1,6,16.7,1,4,5,0,1,0,0,1,3,22,1032
7009,Giannis Antetokounmpo,Milwaukee Bucks,35:08,5,11,45.5,0,0,0.0,5,6,83.3,1,8,9,5,1,1,3,2,15,-15,1032
7010,Khris Middleton,Milwaukee Bucks,39:08,5,7,71.4,1,2,50.0,4,5,80.0,0,5,5,7,1,0,5,1,15,-2,1032
7011,Michael Carter-Williams,Milwaukee Bucks,33:43,9,14,64.3,1,2,50.0,0,0,0.0,1,2,3,5,4,2,6,2,19,-2,1032
7012,Udonis Haslem,Miami Heat,21:24,3,8,37.5,0,0,0.0,0,0,0.0,2,5,7,0,3,0,2,2,6,-8,1033
7013,Hassan Whiteside,Miami Heat,23:36,5,6,83.3,0,0,0.0,3,8,37.5,3,4,7,0,0,3,0,6,13,-9,1033
7014,Goran Dragic,Miami Heat,34:12,4,10,40.0,1,3,33.3,3,3,100,1,4,5,3,0,0,2,2,12,-21,1033
7015,Enes Kanter,Oklahoma City Thunder,34:25,12,20,60.0,0,0,0.0,3,3,100,6,6,12,0,1,0,2,2,27,10,1033
7016,Steven Adams,Oklahoma City Thunder,30:35,5,10,50.0,0,0,0.0,0,1,0.0,4,6,10,0,0,1,1,4,10,8,1033
7017,Russell Westbrook,Oklahoma City Thunder,33:56,5,16,31.3,1,4,25.0,1,2,50.0,3,6,9,17,4,2,5,3,12,11,1033
7018,D.J. Augustin,Oklahoma City Thunder,24:08,1,7,14.3,1,3,33.3,0,0,0.0,2,2,4,2,0,1,3,1,3,15,1033
7019,Jeremy Lamb,Oklahoma City Thunder,3:32,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-2,1033
7020,Kawhi Leonard,San Antonio Spurs,31:41,8,14,57.1,1,3,33.3,3,4,75.0,1,9,10,7,4,0,4,2,20,18,1034
7021,Danny Green,San Antonio Spurs,33:14,5,11,45.5,3,5,60.0,2,2,100,0,7,7,3,1,0,1,1,15,26,1034
7022,Patty Mills,San Antonio Spurs,16:06,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,2,0,0,0,1,0,-7,1034
7023,Cory Joseph,San Antonio Spurs,5:22,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,-4,1034
7024,Kyle Anderson,San Antonio Spurs,3:20,1,2,50.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-2,1034
7025,Paul Millsap,Atlanta Hawks,33:20,8,17,47.1,4,6,66.7,2,2,100,3,4,7,3,2,0,3,3,22,-19,1034
7026,Al Horford,Atlanta Hawks,28:23,4,11,36.4,0,0,0.0,0,0,0.0,1,2,3,5,1,0,0,2,8,-23,1034
7027,Kent Bazemore,Atlanta Hawks,16:50,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1034
7028,Dennis Schroder,Atlanta Hawks,23:32,8,13,61.5,2,4,50.0,0,0,0.0,1,2,3,5,1,1,2,1,18,2,1034
7029,Mike Muscala,Atlanta Hawks,3:20,2,2,100,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,0,4,2,1034
7030,Anthony Davis,New Orleans Pelicans,39:29,11,13,84.6,0,0,0.0,4,5,80.0,3,9,12,5,2,2,2,4,26,-7,1035
7031,Eric Gordon,New Orleans Pelicans,37:26,7,13,53.8,5,8,62.5,4,4,100,0,2,2,5,1,0,2,1,23,-10,1035
7032,Blake Griffin,Los Angeles Clippers,37:26,10,21,47.6,0,0,0.0,3,3,100,3,2,5,4,1,1,0,3,23,12,1035
7033,DeAndre Jordan,Los Angeles Clippers,37:11,5,7,71.4,0,0,0.0,2,7,28.6,8,8,16,1,1,3,3,5,12,14,1035
7034,Chris Paul,Los Angeles Clippers,37:36,8,19,42.1,0,4,0.0,7,8,87.5,1,6,7,11,4,0,2,1,23,11,1035
7035,Austin Rivers,Los Angeles Clippers,18:21,1,6,16.7,0,4,0.0,0,0,0.0,0,1,1,0,0,1,0,2,2,-2,1035
7036,Terrence Ross,Toronto Raptors,30:55,4,7,57.1,1,1,100,2,3,66.7,1,2,3,0,1,0,0,2,11,14,1036
7037,Jonas Valanciunas,Toronto Raptors,27:09,6,12,50.0,0,0,0.0,5,5,100,1,9,10,2,0,1,2,4,17,12,1036
7038,DeMar DeRozan,Toronto Raptors,36:20,8,15,53.3,1,1,100,6,6,100,1,6,7,5,0,0,2,0,23,0,1036
7039,Lou Williams,Toronto Raptors,27:08,4,11,36.4,1,3,33.3,4,5,80.0,0,1,1,4,0,0,1,0,13,12,1036
7040,James Johnson,Toronto Raptors,12:49,3,4,75.0,0,0,0.0,1,1,100,1,3,4,3,1,0,2,3,7,15,1036
7041,Bradley Beal,Washington Wizards,26:37,8,13,61.5,1,4,25.0,2,2,100,1,2,3,4,1,0,3,1,19,-12,1037
7042,John Wall,Washington Wizards,33:02,3,10,30.0,1,3,33.3,2,2,100,0,4,4,8,1,0,4,1,9,-21,1037
7043,Rudy Gay,Sacramento Kings,32:07,10,19,52.6,2,5,40.0,4,4,100,1,4,5,2,0,1,1,2,26,14,1037
7044,Ben McLemore,Sacramento Kings,31:00,7,11,63.6,3,5,60.0,0,0,0.0,1,2,3,1,4,0,2,2,17,16,1037
7045,Andre Drummond,Detroit Pistons,40:12,8,17,47.1,0,0,0.0,2,11,18.2,8,14,22,2,0,4,0,4,18,12,1038
7046,Kentavious Caldwell-Pope,Detroit Pistons,44:19,10,20,50.0,3,8,37.5,4,4,100,2,6,8,1,2,0,4,2,27,11,1038
7047,Reggie Jackson,Detroit Pistons,37:03,5,13,38.5,0,3,0.0,7,8,87.5,0,9,9,11,0,1,4,4,17,13,1038
7048,Spencer Dinwiddie,Detroit Pistons,15:58,3,5,60.0,0,1,0.0,0,0,0.0,0,3,3,4,2,2,3,3,6,-4,1038
7049,Jae Crowder,Boston Celtics,44:35,7,16,43.8,1,5,20.0,4,5,80.0,1,6,7,3,1,1,1,4,19,-7,1038
7050,Avery Bradley,Boston Celtics,37:52,3,10,30.0,2,6,33.3,2,2,100,1,3,4,4,1,0,3,3,10,-10,1038
7051,Kelly Olynyk,Boston Celtics,28:42,1,9,11.1,0,3,0.0,2,2,100,2,7,9,5,0,2,2,2,4,13,1038
7052,Danilo Gallinari,Denver Nuggets,33:05,12,21,57.1,6,13,46.2,10,11,90.9,0,7,7,4,3,2,1,1,40,15,1039
7053,Jusuf Nurkic,Denver Nuggets,25:29,5,7,71.4,0,0,0.0,1,4,25.0,1,5,6,1,0,3,1,6,11,11,1039
7054,Will Barton,Denver Nuggets,25:08,3,10,30.0,0,2,0.0,5,6,83.3,3,2,5,3,2,0,2,1,11,11,1039
7055,Gary Harris,Denver Nuggets,9:28,1,2,50.0,0,1,0.0,1,2,50.0,1,0,1,0,0,0,0,0,3,-10,1039
7056,Maurice Harkless,Orlando Magic,18:26,2,3,66.7,0,1,0.0,0,0,0.0,0,1,1,0,0,1,1,2,4,-13,1039
7057,Nikola Vucevic,Orlando Magic,26:48,9,14,64.3,0,0,0.0,2,2,100,0,8,8,0,0,1,3,3,20,-18,1039
7058,Victor Oladipo,Orlando Magic,35:05,8,15,53.3,1,4,25.0,4,4,100,1,4,5,5,1,1,4,4,21,0,1039
7059,Elfrid Payton,Orlando Magic,35:27,3,9,33.3,0,1,0.0,0,0,0.0,3,5,8,8,3,0,5,4,6,-4,1039
7060,Aaron Gordon,Orlando Magic,17:53,3,8,37.5,0,2,0.0,2,2,100,1,2,3,0,0,1,0,3,8,-9,1039
7061,Kemba Walker,Charlotte Hornets,33:36,4,11,36.4,0,1,0.0,8,8,100,1,2,3,8,6,0,0,2,16,9,1040
7062,Andrew Wiggins,Minnesota Timberwolves,38:20,5,10,50.0,0,0,0.0,3,6,50.0,0,1,1,2,0,0,1,2,13,-10,1040
7063,Gorgui Dieng,Minnesota Timberwolves,35:46,5,8,62.5,0,1,0.0,6,6,100,2,6,8,1,0,1,2,4,16,-17,1040
7064,Zach LaVine,Minnesota Timberwolves,30:50,5,12,41.7,1,3,33.3,0,0,0.0,0,2,2,5,1,0,4,3,11,-7,1040
7065,Rajon Rondo,Dallas Mavericks,35:00,6,13,46.2,0,1,0.0,0,0,0.0,1,1,2,6,1,0,1,4,12,-13,1041
7066,Markieff Morris,Phoenix Suns,41:14,7,17,41.2,0,2,0.0,5,6,83.3,3,10,13,1,1,0,3,2,19,7,1041
7067,Alex Len,Phoenix Suns,25:44,5,7,71.4,0,0,0.0,0,0,0.0,2,4,6,1,0,3,1,5,10,15,1041
7068,P.J. Tucker,Phoenix Suns,33:30,6,11,54.5,3,5,60.0,0,4,0.0,1,4,5,0,3,1,4,2,15,9,1041
7069,Eric Bledsoe,Phoenix Suns,36:45,6,15,40.0,1,6,16.7,7,10,70.0,1,5,6,9,3,2,7,5,20,12,1041
7070,T.J. Warren,Phoenix Suns,24:09,4,5,80.0,0,0,0.0,0,1,0.0,1,1,2,1,0,0,1,0,8,-3,1041
7071,Nerlens Noel,Philadelphia 76ers,32:48,4,9,44.4,0,0,0.0,1,2,50.0,0,7,7,1,0,2,0,2,9,-13,1042
7072,Ish Smith,Philadelphia 76ers,28:50,3,14,21.4,0,1,0.0,3,3,100,2,0,2,9,0,0,4,2,9,-15,1042
7073,Jerami Grant,Philadelphia 76ers,21:58,2,6,33.3,1,3,33.3,4,6,66.7,1,2,3,4,0,2,1,4,9,-3,1042
7074,Robert Covington,Philadelphia 76ers,25:18,3,9,33.3,2,6,33.3,3,3,100,1,2,3,0,0,1,0,2,11,-6,1042
7075,Wayne Ellington,Los Angeles Lakers,19:11,4,9,44.4,2,4,50.0,0,0,0.0,0,3,3,1,0,0,0,1,10,4,1042
7076,Jordan Clarkson,Los Angeles Lakers,23:32,2,8,25.0,0,1,0.0,4,4,100,1,3,4,3,0,0,4,3,8,7,1042
7077,Ed Davis,Los Angeles Lakers,22:09,4,8,50.0,0,0,0.0,0,1,0.0,3,8,11,1,0,4,0,3,8,10,1042
7078,Trevor Ariza,Houston Rockets,31:43,1,2,50.0,0,0,0.0,2,2,100,0,11,11,1,2,0,4,3,4,10,1043
7079,James Harden,Houston Rockets,43:05,10,21,47.6,3,8,37.5,21,22,95.5,1,3,4,7,2,2,4,4,44,5,1043
7080,Patrick Beverley,Houston Rockets,19:42,3,6,50.0,2,3,66.7,0,0,0.0,1,0,1,0,1,2,3,1,8,7,1043
7081,Solomon Hill,Indiana Pacers,25:11,2,6,33.3,1,2,50.0,0,0,0.0,1,0,1,2,0,0,5,3,5,-4,1043
7082,George Hill,Indiana Pacers,35:43,9,15,60.0,2,6,33.3,0,1,0.0,1,5,6,3,3,3,1,4,20,-1,1043
7083,Avery Bradley,Boston Celtics,32:22,8,16,50.0,2,4,50.0,2,3,66.7,1,6,7,1,1,0,2,2,20,8,1044
7084,Marcus Smart,Boston Celtics,23:06,1,3,33.3,0,1,0.0,0,0,0.0,0,1,1,0,2,0,1,3,2,1,1044
7085,Jae Crowder,Boston Celtics,30:30,3,12,25.0,1,7,14.3,2,3,66.7,1,4,5,1,1,1,0,3,9,18,1044
7086,Kelly Olynyk,Boston Celtics,16:40,7,12,58.3,3,5,60.0,1,2,50.0,3,2,5,2,1,1,1,4,18,13,1044
7087,Thaddeus Young,Brooklyn Nets,36:32,5,12,41.7,1,2,50.0,1,1,100,3,6,9,1,2,0,2,2,12,-11,1044
7088,Brook Lopez,Brooklyn Nets,34:44,12,19,63.2,0,0,0.0,7,7,100,2,2,4,0,1,2,0,2,31,-2,1044
7089,Bojan Bogdanovic,Brooklyn Nets,26:09,3,14,21.4,0,4,0.0,0,0,0.0,3,3,6,1,0,0,1,0,6,-4,1044
7090,Mason Plumlee,Brooklyn Nets,13:16,2,4,50.0,0,0,0.0,1,3,33.3,3,4,7,1,1,1,1,2,5,-17,1044
7091,Jeff Green,Memphis Grizzlies,34:06,4,9,44.4,0,1,0.0,4,4,100,1,2,3,1,0,1,1,2,12,12,1045
7092,Mike Conley,Memphis Grizzlies,25:52,3,10,30.0,1,2,50.0,0,0,0.0,0,1,1,4,0,0,2,1,7,18,1045
7093,JaMychal Green,Memphis Grizzlies,6:22,0,1,0.0,0,0,0.0,0,0,0.0,1,3,4,0,0,0,0,2,0,-2,1045
7094,Kemba Walker,Charlotte Hornets,34:01,11,24,45.8,2,7,28.6,5,5,100,1,1,2,2,0,1,0,3,29,-5,1046
7095,Taj Gibson,Chicago Bulls,31:36,1,5,20.0,0,0,0.0,2,2,100,1,6,7,0,3,1,2,2,4,10,1046
7096,Jimmy Butler,Chicago Bulls,39:30,6,20,30.0,0,2,0.0,7,10,70.0,3,6,9,1,0,0,1,3,19,13,1046
7097,Tony Snell,Chicago Bulls,16:17,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,1,0,3,0,1,1046
7098,Andrew Wiggins,Minnesota Timberwolves,48:48,10,19,52.6,0,1,0.0,2,3,66.7,1,6,7,1,2,1,4,2,22,-1,1047
7099,Gorgui Dieng,Minnesota Timberwolves,44:36,4,8,50.0,0,0,0.0,3,4,75.0,3,2,5,1,3,3,1,5,11,1,1047
7100,Zach LaVine,Minnesota Timberwolves,45:49,7,19,36.8,5,6,83.3,8,10,80.0,0,3,3,4,0,0,7,3,27,-3,1047
7101,Joe Ingles,Utah Jazz,34:03,7,10,70.0,4,6,66.7,0,0,0.0,1,1,2,0,1,0,6,3,18,-9,1047
7102,Derrick Favors,Utah Jazz,41:58,8,13,61.5,0,0,0.0,3,7,42.9,4,8,12,4,0,2,0,4,19,0,1047
7103,Rudy Gobert,Utah Jazz,41:26,7,11,63.6,0,0,0.0,4,8,50.0,11,6,17,1,1,6,1,3,18,0,1047
7104,Rodney Hood,Utah Jazz,20:26,3,8,37.5,2,2,100,0,0,0.0,0,0,0,4,2,0,1,1,8,9,1047
7105,Trey Burke,Utah Jazz,38:01,4,22,18.2,2,13,15.4,6,6,100,0,1,1,6,4,0,5,2,16,9,1047
7106,Bradley Beal,Washington Wizards,34:26,4,11,36.4,2,4,50.0,2,3,66.7,0,2,2,1,1,0,0,2,12,-16,1048
7107,John Wall,Washington Wizards,32:44,4,16,25.0,0,3,0.0,3,3,100,0,5,5,5,0,0,0,4,11,-28,1048
7108,Harrison Barnes,Golden State Warriors,21:40,2,7,28.6,1,3,33.3,2,2,100,2,5,7,2,3,0,0,2,7,25,1048
7109,Draymond Green,Golden State Warriors,21:30,5,11,45.5,3,8,37.5,0,2,0.0,0,6,6,0,1,1,3,2,13,22,1048
7110,Klay Thompson,Golden State Warriors,17:45,3,9,33.3,0,5,0.0,2,2,100,0,1,1,3,1,0,1,0,8,3,1048
7111,Stephen Curry,Golden State Warriors,28:16,8,14,57.1,5,8,62.5,3,3,100,1,4,5,6,2,0,2,1,24,30,1048
7112,Andre Iguodala,Golden State Warriors,20:51,3,6,50.0,3,6,50.0,2,2,100,1,2,3,3,0,0,0,1,11,1,1048
7113,Justin Holiday,Golden State Warriors,9:09,2,4,50.0,0,0,0.0,0,0,0.0,0,1,1,1,1,0,0,1,4,9,1048
