,PLAYER,TEAM,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,GAMEID,Date
7116,Brook Lopez,Brooklyn Nets,30:13,10,15,66.7,3,6,50.0,2,3,66.7,1,6,7,0,1,2,2,4,25,-15,708,2017-01-28
7117,Spencer Dinwiddie,Brooklyn Nets,23:44,3,7,42.9,0,2,0.0,7,8,87.5,0,4,4,5,1,0,1,2,13,-12,708,2017-01-28
7118,Caris LeVert,Brooklyn Nets,27:25,4,8,50.0,1,2,50.0,2,3,66.7,0,4,4,1,2,1,1,3,11,-10,708,2017-01-28
7119,Andrew Wiggins,Minnesota Timberwolves,38:02,9,18,50.0,1,1,100,4,5,80.0,2,1,3,4,1,1,2,4,23,21,708,2017-01-28
7120,Gorgui Dieng,Minnesota Timberwolves,33:53,4,9,44.4,0,0,0.0,4,4,100,1,9,10,4,2,0,2,3,12,19,708,2017-01-28
7121,Karl-Anthony Towns,Minnesota Timberwolves,36:03,15,27,55.6,2,3,66.7,5,8,62.5,4,9,13,1,1,4,2,1,37,17,708,2017-01-28
7122,Zach LaVine,Minnesota Timberwolves,36:36,6,11,54.5,3,6,50.0,5,7,71.4,1,6,7,2,2,1,1,1,20,8,708,2017-01-28
7123,Ricky Rubio,Minnesota Timberwolves,22:08,5,9,55.6,0,2,0.0,4,4,100,0,3,3,6,1,0,2,5,14,8,708,2017-01-28
7124,Nemanja Bjelica,Minnesota Timberwolves,13:57,1,4,25.0,1,4,25.0,0,0,0.0,0,0,0,1,0,0,0,1,3,-2,708,2017-01-28
7125,Tyus Jones,Minnesota Timberwolves,1:37,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,3,708,2017-01-28
7126,Carmelo Anthony,New York Knicks,46:08,18,36,50.0,3,9,33.3,6,7,85.7,0,6,6,4,0,1,3,6,45,-3,709,2017-01-29
7127,Kristaps Porzingis,New York Knicks,30:09,6,14,42.9,0,3,0.0,3,3,100,3,2,5,1,0,3,2,6,15,-1,709,2017-01-29
7128,Justin Holiday,New York Knicks,36:03,5,15,33.3,5,13,38.5,0,0,0.0,1,8,9,2,1,0,1,2,15,-10,709,2017-01-29
7129,Willy Hernangomez,New York Knicks,3:12,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-8,709,2017-01-29
7130,Paul Millsap,Atlanta Hawks,60:07,13,29,44.8,3,8,37.5,8,10,80.0,8,11,19,7,1,0,3,4,37,-1,709,2017-01-29
7131,Dwight Howard,Atlanta Hawks,38:08,8,11,72.7,0,0,0.0,3,7,42.9,4,8,12,1,0,1,2,6,19,1,709,2017-01-29
7132,Kent Bazemore,Atlanta Hawks,49:40,9,15,60.0,4,5,80.0,2,2,100,2,8,10,0,0,0,1,2,24,4,709,2017-01-29
7133,Dennis Schroder,Atlanta Hawks,54:42,9,25,36.0,1,4,25.0,4,7,57.1,1,3,4,15,0,0,6,2,23,5,709,2017-01-29
7134,Taurean Prince,Atlanta Hawks,4:04,1,2,50.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-9,709,2017-01-29
7135,Mike Muscala,Atlanta Hawks,21:42,1,3,33.3,0,1,0.0,0,0,0.0,1,7,8,2,0,0,0,1,2,-1,709,2017-01-29
7136,Domantas Sabonis,Oklahoma City Thunder,25:36,6,12,50.0,0,3,0.0,0,0,0.0,2,3,5,0,0,0,2,1,12,-13,710,2017-01-29
7137,Steven Adams,Oklahoma City Thunder,27:08,3,4,75.0,0,0,0.0,1,1,100,2,8,10,1,0,1,4,3,7,-17,710,2017-01-29
7138,Victor Oladipo,Oklahoma City Thunder,37:46,6,18,33.3,1,4,25.0,4,5,80.0,1,6,7,4,0,0,1,3,17,-6,710,2017-01-29
7139,Russell Westbrook,Oklahoma City Thunder,36:22,7,26,26.9,1,6,16.7,5,8,62.5,5,7,12,10,1,1,4,3,20,-19,710,2017-01-29
7140,Jerami Grant,Oklahoma City Thunder,25:03,3,8,37.5,2,5,40.0,0,0,0.0,1,3,4,1,1,1,0,4,8,-12,710,2017-01-29
7141,Cameron Payne,Oklahoma City Thunder,20:18,3,11,27.3,2,3,66.7,0,0,0.0,0,4,4,2,2,1,1,2,8,-6,710,2017-01-29
7142,LeBron James,Cleveland Cavaliers,36:50,9,18,50.0,0,2,0.0,7,10,70.0,1,13,14,8,1,0,2,1,25,10,710,2017-01-29
7143,Kevin Love,Cleveland Cavaliers,12:19,0,4,0.0,0,3,0.0,1,2,50.0,0,8,8,1,0,0,0,1,1,-2,710,2017-01-29
7144,Tristan Thompson,Cleveland Cavaliers,33:35,7,15,46.7,0,0,0.0,5,5,100,5,6,11,1,4,4,1,1,19,26,710,2017-01-29
7145,Kyrie Irving,Cleveland Cavaliers,34:43,12,22,54.5,2,6,33.3,3,3,100,0,3,3,10,1,0,2,3,29,24,710,2017-01-29
7146,Trevor Ariza,Houston Rockets,25:03,0,5,0.0,0,4,0.0,2,2,100,0,9,9,1,1,0,1,1,2,-18,711,2017-01-29
7147,Montrezl Harrell,Houston Rockets,25:35,5,9,55.6,0,0,0.0,0,0,0.0,6,1,7,1,0,1,1,4,10,-1,711,2017-01-29
7148,Patrick Beverley,Houston Rockets,32:52,2,8,25.0,1,4,25.0,2,2,100,1,3,4,5,1,1,2,5,7,0,711,2017-01-29
7149,James Harden,Houston Rockets,31:49,3,17,17.6,2,10,20.0,7,7,100,1,4,5,8,3,0,8,5,15,-23,711,2017-01-29
7150,Clint Capela,Houston Rockets,22:25,4,6,66.7,0,0,0.0,2,2,100,1,3,4,1,1,1,0,2,10,-18,711,2017-01-29
7151,Eric Gordon,Houston Rockets,26:13,4,11,36.4,1,7,14.3,5,7,71.4,0,1,1,3,0,1,2,4,14,-17,711,2017-01-29
7152,Sam Dekker,Houston Rockets,25:42,4,6,66.7,0,2,0.0,0,0,0.0,1,2,3,1,0,2,1,1,8,-9,711,2017-01-29
7153,Paul George,Indiana Pacers,36:30,13,23,56.5,3,7,42.9,4,4,100,0,9,9,3,1,1,2,2,33,26,711,2017-01-29
7154,Thaddeus Young,Indiana Pacers,30:24,5,9,55.6,0,1,0.0,1,2,50.0,2,3,5,2,2,0,2,3,11,16,711,2017-01-29
7155,Myles Turner,Indiana Pacers,35:45,6,13,46.2,0,0,0.0,6,9,66.7,3,7,10,0,3,4,1,1,18,23,711,2017-01-29
7156,Georges Niang,Indiana Pacers,2:33,1,1,100,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-1,711,2017-01-29
7157,Markieff Morris,Washington Wizards,37:10,9,20,45.0,3,3,100,0,0,0.0,3,5,8,1,0,0,0,3,21,22,712,2017-01-29
7158,Bradley Beal,Washington Wizards,38:50,11,16,68.8,3,6,50.0,2,3,66.7,0,6,6,2,1,0,4,1,27,22,712,2017-01-29
7159,John Wall,Washington Wizards,37:05,8,19,42.1,0,3,0.0,2,4,50.0,0,1,1,19,2,1,3,2,18,7,712,2017-01-29
7160,Tomas Satoransky,Washington Wizards,9:10,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-9,712,2017-01-29
7161,Trey Burke,Washington Wizards,10:55,2,5,40.0,1,2,50.0,0,0,0.0,0,0,0,3,0,0,1,0,5,6,712,2017-01-29
7162,Solomon Hill,New Orleans Pelicans,39:26,2,9,22.2,2,7,28.6,1,2,50.0,1,2,3,2,3,1,0,2,7,-5,712,2017-01-29
7163,Anthony Davis,New Orleans Pelicans,39:54,15,25,60.0,1,2,50.0,5,6,83.3,2,15,17,3,3,2,6,2,36,-3,712,2017-01-29
7164,Buddy Hield,New Orleans Pelicans,16:27,0,5,0.0,0,3,0.0,0,0,0.0,0,2,2,0,0,0,2,2,0,1,712,2017-01-29
7165,Jrue Holiday,New Orleans Pelicans,38:54,11,19,57.9,4,7,57.1,0,0,0.0,2,2,4,11,1,0,2,0,26,-5,712,2017-01-29
7166,E'Twaun Moore,New Orleans Pelicans,22:28,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,2,0,0,0,1,0,-9,712,2017-01-29
7167,Aaron Gordon,Orlando Magic,26:09,3,8,37.5,1,3,33.3,0,0,0.0,2,1,3,1,0,0,0,4,7,14,713,2017-01-29
7168,Serge Ibaka,Orlando Magic,33:08,5,10,50.0,0,3,0.0,2,2,100,1,6,7,1,0,1,2,3,12,-1,713,2017-01-29
7169,Nikola Vucevic,Orlando Magic,33:19,9,17,52.9,3,4,75.0,4,4,100,2,8,10,5,0,4,2,4,25,-3,713,2017-01-29
7170,Elfrid Payton,Orlando Magic,35:32,4,13,30.8,0,3,0.0,3,4,75.0,0,4,4,10,2,1,2,5,11,-9,713,2017-01-29
7171,Jeff Green,Orlando Magic,27:13,6,8,75.0,2,3,66.7,2,4,50.0,1,2,3,2,2,0,1,2,16,-5,713,2017-01-29
7172,D.J. Augustin,Orlando Magic,28:52,7,10,70.0,3,5,60.0,4,5,80.0,0,2,2,3,1,0,2,3,21,-1,713,2017-01-29
7173,Jonas Valanciunas,Toronto Raptors,27:43,4,6,66.7,0,0,0.0,4,5,80.0,1,8,9,3,0,0,1,2,12,2,713,2017-01-29
7174,DeMar DeRozan,Toronto Raptors,36:15,6,18,33.3,0,1,0.0,10,11,90.9,1,6,7,6,0,0,1,3,22,4,713,2017-01-29
7175,Kyle Lowry,Toronto Raptors,38:23,9,18,50.0,6,9,66.7,9,12,75.0,1,4,5,8,1,0,4,2,33,10,713,2017-01-29
7176,Cory Joseph,Toronto Raptors,18:04,1,6,16.7,1,2,50.0,0,0,0.0,1,0,1,0,1,0,0,0,3,-15,713,2017-01-29
7177,Pascal Siakam,Toronto Raptors,10:32,2,3,66.7,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,1,4,-13,713,2017-01-29
7178,Terrence Ross,Toronto Raptors,28:25,6,10,60.0,4,7,57.1,1,1,100,0,1,1,1,3,0,1,5,17,15,713,2017-01-29
7179,Norman Powell,Toronto Raptors,12:47,1,3,33.3,0,1,0.0,2,2,100,0,2,2,0,1,0,1,0,4,-13,713,2017-01-29
7180,Fred VanVleet,Toronto Raptors,2:42,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-3,713,2017-01-29
7181,Robert Covington,Philadelphia 76ers,37:15,8,16,50.0,4,7,57.1,1,3,33.3,2,10,12,3,3,3,1,3,21,9,714,2017-01-29
7182,Nerlens Noel,Philadelphia 76ers,24:59,6,11,54.5,0,0,0.0,0,0,0.0,1,5,6,2,2,3,0,5,12,-3,714,2017-01-29
7183,T.J. McConnell,Philadelphia 76ers,36:37,7,14,50.0,0,1,0.0,0,0,0.0,0,4,4,12,1,1,3,3,14,7,714,2017-01-29
7184,Richaun Holmes,Philadelphia 76ers,22:16,2,8,25.0,0,0,0.0,0,0,0.0,1,2,3,1,1,0,0,2,4,-6,714,2017-01-29
7185,Dario Saric,Philadelphia 76ers,16:27,2,6,33.3,0,3,0.0,2,2,100,1,2,3,1,0,0,1,2,6,-32,714,2017-01-29
7186,Timothe Luwawu-Cabarrot,Philadelphia 76ers,14:10,1,4,25.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,1,2,2,-19,714,2017-01-29
7187,Jimmy Butler,Chicago Bulls,38:35,8,18,44.4,0,0,0.0,12,15,80.0,2,6,8,7,4,0,3,2,28,13,714,2017-01-29
7188,Bobby Portis,Chicago Bulls,13:59,2,6,33.3,0,0,0.0,0,0,0.0,1,5,6,1,0,0,0,1,4,-6,714,2017-01-29
7189,Robin Lopez,Chicago Bulls,31:22,9,13,69.2,0,0,0.0,3,3,100,4,5,9,2,0,3,0,2,21,16,714,2017-01-29
7190,Rajon Rondo,Chicago Bulls,21:11,2,9,22.2,1,2,50.0,3,4,75.0,0,5,5,10,0,1,0,0,8,14,714,2017-01-29
7191,Doug McDermott,Chicago Bulls,19:56,5,9,55.6,2,3,66.7,2,2,100,0,3,3,0,0,0,0,0,14,4,714,2017-01-29
7192,Harrison Barnes,Dallas Mavericks,35:24,8,20,40.0,1,4,25.0,2,2,100,1,2,3,2,0,0,0,1,19,10,715,2017-01-29
7193,Seth Curry,Dallas Mavericks,36:56,10,20,50.0,4,9,44.4,0,0,0.0,1,9,10,5,1,0,2,2,24,10,715,2017-01-29
7194,Dorian Finney-Smith,Dallas Mavericks,17:14,2,5,40.0,0,2,0.0,1,1,100,0,2,2,0,0,1,0,3,5,-2,715,2017-01-29
7195,Dwight Powell,Dallas Mavericks,9:58,1,1,100,0,0,0.0,2,2,100,0,2,2,0,0,0,0,1,4,8,715,2017-01-29
7196,Kawhi Leonard,San Antonio Spurs,37:04,7,17,41.2,3,7,42.9,7,8,87.5,1,6,7,2,1,1,4,2,24,-10,715,2017-01-29
7197,LaMarcus Aldridge,San Antonio Spurs,34:01,5,14,35.7,0,0,0.0,6,9,66.7,1,5,6,4,0,0,2,1,16,-13,715,2017-01-29
7198,Davis Bertans,San Antonio Spurs,16:48,2,5,40.0,1,3,33.3,1,1,100,0,3,3,1,0,2,0,2,6,-3,715,2017-01-29
7199,Danny Green,San Antonio Spurs,30:38,3,6,50.0,1,4,25.0,0,0,0.0,0,4,4,5,0,1,0,3,7,-14,715,2017-01-29
7200,Patty Mills,San Antonio Spurs,21:31,3,10,30.0,0,4,0.0,0,0,0.0,1,7,8,2,0,0,1,0,6,8,715,2017-01-29
7201,Dewayne Dedmon,San Antonio Spurs,13:59,1,2,50.0,0,0,0.0,0,0,0.0,0,6,6,0,0,0,0,3,2,9,715,2017-01-29
7202,Kyle Anderson,San Antonio Spurs,14:02,0,1,0.0,0,0,0.0,0,0,0.0,0,3,3,1,0,0,1,2,0,4,715,2017-01-29
7203,Kevin Durant,Golden State Warriors,36:01,13,26,50.0,1,7,14.3,6,6,100,2,8,10,6,0,1,7,2,33,-3,716,2017-01-29
7204,Draymond Green,Golden State Warriors,33:43,2,8,25.0,1,6,16.7,0,0,0.0,1,5,6,5,3,1,7,5,5,-1,716,2017-01-29
7205,Klay Thompson,Golden State Warriors,35:17,6,21,28.6,2,6,33.3,13,15,86.7,1,5,6,2,1,1,0,0,27,-3,716,2017-01-29
7206,Andre Iguodala,Golden State Warriors,36:13,4,6,66.7,3,4,75.0,1,1,100,0,3,3,5,2,0,0,2,12,-5,716,2017-01-29
7207,JaVale McGee,Golden State Warriors,8:33,3,3,100,0,0,0.0,1,3,33.3,1,2,3,0,1,2,0,1,7,9,716,2017-01-29
7208,Mason Plumlee,Portland Trail Blazers,29:56,7,14,50.0,0,0,0.0,1,3,33.3,3,8,11,1,1,2,2,5,15,0,716,2017-01-29
7209,CJ McCollum,Portland Trail Blazers,38:18,10,16,62.5,5,7,71.4,3,4,75.0,1,6,7,3,1,0,4,3,28,12,716,2017-01-29
7210,Damian Lillard,Portland Trail Blazers,36:02,6,14,42.9,2,5,40.0,5,5,100,0,2,2,8,1,0,3,1,19,-2,716,2017-01-29
7211,Maurice Harkless,Portland Trail Blazers,20:57,5,9,55.6,0,2,0.0,0,0,0.0,1,1,2,2,2,0,1,3,10,-9,716,2017-01-29
7212,Pat Connaughton,Portland Trail Blazers,0:02,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,716,2017-01-29
7213,Garrett Temple,Sacramento Kings,34:50,3,6,50.0,1,3,33.3,0,1,0.0,1,0,1,5,2,0,2,5,7,-10,717,2017-01-30
7214,Willie Cauley-Stein,Sacramento Kings,20:06,8,10,80.0,0,0,0.0,1,2,50.0,1,2,3,1,1,1,3,1,17,-4,717,2017-01-30
7215,Robert Covington,Philadelphia 76ers,36:07,8,16,50.0,4,11,36.4,3,3,100,1,9,10,2,4,0,2,3,23,11,717,2017-01-30
7216,T.J. McConnell,Philadelphia 76ers,33:36,4,8,50.0,0,0,0.0,1,1,100,0,2,2,11,2,0,3,1,9,-3,717,2017-01-30
7217,Dario Saric,Philadelphia 76ers,27:10,8,11,72.7,1,3,33.3,0,0,0.0,2,3,5,6,0,0,1,1,17,10,717,2017-01-30
7218,Timothe Luwawu-Cabarrot,Philadelphia 76ers,6:21,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,2,0,0,2,0,0,-9,717,2017-01-30
7219,Nerlens Noel,Philadelphia 76ers,24:30,5,5,100,0,0,0.0,2,4,50.0,2,1,3,2,3,1,2,5,12,9,717,2017-01-30
7220,Bojan Bogdanovic,Brooklyn Nets,31:13,6,13,46.2,1,4,25.0,3,3,100,0,6,6,1,0,0,3,2,16,-15,718,2017-01-30
7221,Brook Lopez,Brooklyn Nets,30:44,5,17,29.4,0,6,0.0,4,6,66.7,2,1,3,3,1,2,1,2,14,-7,718,2017-01-30
7222,Spencer Dinwiddie,Brooklyn Nets,24:21,3,7,42.9,0,0,0.0,4,4,100,1,4,5,2,0,0,0,2,10,-15,718,2017-01-30
7223,Caris LeVert,Brooklyn Nets,26:46,2,8,25.0,0,2,0.0,0,0,0.0,3,3,6,2,2,0,4,0,4,7,718,2017-01-30
7224,Rodney McGruder,Miami Heat,31:32,5,9,55.6,3,6,50.0,0,0,0.0,0,1,1,0,2,1,0,2,13,13,718,2017-01-30
7225,Hassan Whiteside,Miami Heat,30:08,6,10,60.0,0,0,0.0,0,0,0.0,1,8,9,0,1,3,4,6,12,10,718,2017-01-30
7226,Goran Dragic,Miami Heat,32:47,6,13,46.2,1,2,50.0,7,11,63.6,1,2,3,8,3,0,1,4,20,0,718,2017-01-30
7227,James Johnson,Miami Heat,33:04,6,11,54.5,2,3,66.7,3,4,75.0,1,4,5,5,2,3,3,1,17,12,718,2017-01-30
7228,Wayne Ellington,Miami Heat,18:27,2,5,40.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,4,-1,718,2017-01-30
7229,Aaron Gordon,Orlando Magic,27:56,4,11,36.4,1,5,20.0,3,3,100,2,4,6,1,0,0,0,4,12,4,719,2017-01-30
7230,Serge Ibaka,Orlando Magic,38:18,7,16,43.8,3,7,42.9,0,0,0.0,4,6,10,2,1,2,2,4,17,2,719,2017-01-30
7231,Nikola Vucevic,Orlando Magic,37:36,5,15,33.3,0,3,0.0,3,6,50.0,2,9,11,5,0,1,2,4,13,6,719,2017-01-30
7232,Elfrid Payton,Orlando Magic,30:27,9,17,52.9,2,5,40.0,1,2,50.0,0,4,4,3,3,0,1,5,21,2,719,2017-01-30
7233,Evan Fournier,Orlando Magic,22:55,4,11,36.4,1,4,25.0,0,0,0.0,1,0,1,2,0,0,2,3,9,-18,719,2017-01-30
7234,D.J. Augustin,Orlando Magic,22:33,2,9,22.2,1,5,20.0,0,0,0.0,0,1,1,3,0,0,1,0,5,-8,719,2017-01-30
7235,Jeff Green,Orlando Magic,25:08,4,6,66.7,1,2,50.0,1,1,100,0,3,3,4,1,0,2,1,10,-10,719,2017-01-30
7236,Andrew Wiggins,Minnesota Timberwolves,40:46,10,20,50.0,1,3,33.3,6,8,75.0,1,1,2,5,2,1,3,1,27,0,719,2017-01-30
7237,Gorgui Dieng,Minnesota Timberwolves,32:50,2,7,28.6,1,2,50.0,0,0,0.0,4,10,14,3,0,0,1,3,5,-5,719,2017-01-30
7238,Karl-Anthony Towns,Minnesota Timberwolves,44:53,8,18,44.4,1,2,50.0,6,7,85.7,2,10,12,7,0,3,5,3,23,3,719,2017-01-30
7239,Zach LaVine,Minnesota Timberwolves,43:04,3,9,33.3,1,6,16.7,4,5,80.0,0,3,3,0,1,0,0,4,11,3,719,2017-01-30
7240,Ricky Rubio,Minnesota Timberwolves,35:53,7,16,43.8,6,9,66.7,2,4,50.0,1,7,8,8,0,2,1,6,22,-7,719,2017-01-30
7241,Nemanja Bjelica,Minnesota Timberwolves,24:02,3,4,75.0,0,0,0.0,1,2,50.0,1,3,4,1,0,2,0,2,7,11,719,2017-01-30
7242,Tyus Jones,Minnesota Timberwolves,0:04,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,719,2017-01-30
7243,Andre Drummond,Detroit Pistons,40:40,12,19,63.2,0,0,0.0,4,7,57.1,7,15,22,3,2,2,1,2,28,0,720,2017-01-30
7244,Kentavious Caldwell-Pope,Detroit Pistons,35:49,5,16,31.3,2,7,28.6,6,8,75.0,0,3,3,3,2,0,1,3,18,0,720,2017-01-30
7245,Reggie Jackson,Detroit Pistons,28:09,4,12,33.3,0,3,0.0,4,6,66.7,0,2,2,6,2,0,2,6,12,-7,720,2017-01-30
7246,Tobias Harris,Detroit Pistons,29:47,7,14,50.0,0,4,0.0,1,2,50.0,0,4,4,0,0,1,0,1,15,2,720,2017-01-30
7247,Reggie Bullock,Detroit Pistons,7:20,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-8,720,2017-01-30
7248,Ish Smith,Detroit Pistons,19:10,6,7,85.7,0,0,0.0,0,0,0.0,1,2,3,2,0,2,1,3,12,6,720,2017-01-30
7249,Jae Crowder,Boston Celtics,35:53,6,12,50.0,4,6,66.7,5,8,62.5,1,7,8,0,1,0,2,1,21,7,720,2017-01-30
7250,Al Horford,Boston Celtics,34:30,6,10,60.0,1,3,33.3,0,0,0.0,1,5,6,6,0,2,2,0,13,-3,720,2017-01-30
7251,Jaylen Brown,Boston Celtics,18:08,2,6,33.3,0,2,0.0,0,0,0.0,0,3,3,1,1,0,0,2,4,-7,720,2017-01-30
7252,Marcus Smart,Boston Celtics,30:06,3,13,23.1,2,3,66.7,5,6,83.3,1,4,5,8,0,0,1,2,13,11,720,2017-01-30
7253,Kelly Olynyk,Boston Celtics,20:25,2,3,66.7,0,1,0.0,1,2,50.0,0,4,4,0,1,1,0,1,5,6,720,2017-01-30
7254,Terry Rozier,Boston Celtics,10:30,2,3,66.7,1,2,50.0,0,0,0.0,0,1,1,0,1,0,0,2,5,-5,720,2017-01-30
7255,LeBron James,Cleveland Cavaliers,37:17,9,19,47.4,1,6,16.7,4,8,50.0,0,9,9,9,2,0,5,0,23,-8,721,2017-01-30
7256,Tristan Thompson,Cleveland Cavaliers,25:30,0,0,0.0,0,0,0.0,0,0,0.0,1,7,8,0,0,0,1,3,0,-22,721,2017-01-30
7257,Kyrie Irving,Cleveland Cavaliers,32:50,7,21,33.3,1,8,12.5,3,3,100,1,4,5,5,2,0,6,3,18,-5,721,2017-01-30
7258,Harrison Barnes,Dallas Mavericks,36:46,9,16,56.3,0,2,0.0,6,7,85.7,3,6,9,3,1,0,3,2,24,4,721,2017-01-30
7259,Seth Curry,Dallas Mavericks,37:41,7,17,41.2,2,6,33.3,0,0,0.0,1,4,5,4,0,0,0,1,16,3,721,2017-01-30
7260,Dwight Powell,Dallas Mavericks,28:41,6,11,54.5,0,2,0.0,2,2,100,4,4,8,0,2,2,0,3,14,0,721,2017-01-30
7261,Dorian Finney-Smith,Dallas Mavericks,12:58,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,2,0,0,0,0,-9,721,2017-01-30
7262,JaMychal Green,Memphis Grizzlies,27:43,2,7,28.6,2,4,50.0,1,2,50.0,3,5,8,1,1,0,0,4,7,25,722,2017-01-30
7263,Mike Conley,Memphis Grizzlies,32:48,12,18,66.7,7,10,70.0,7,8,87.5,0,6,6,9,2,0,2,2,38,29,722,2017-01-30
7264,T.J. Warren,Phoenix Suns,21:22,1,4,25.0,0,0,0.0,4,4,100,2,3,5,2,1,1,0,2,6,-12,722,2017-01-30
7265,Devin Booker,Phoenix Suns,38:31,6,20,30.0,0,3,0.0,10,12,83.3,2,4,6,2,1,0,3,1,22,-11,722,2017-01-30
7266,Eric Bledsoe,Phoenix Suns,31:34,3,11,27.3,1,5,20.0,7,11,63.6,0,5,5,4,1,2,6,2,14,-16,722,2017-01-30
7267,Alex Len,Phoenix Suns,21:15,3,6,50.0,0,0,0.0,0,1,0.0,3,4,7,0,1,1,1,2,6,-10,722,2017-01-30
7268,P.J. Tucker,Phoenix Suns,25:07,5,7,71.4,1,3,33.3,0,0,0.0,0,2,2,0,1,0,0,3,11,-20,722,2017-01-30
7269,Carmelo Anthony,New York Knicks,31:38,10,17,58.8,1,3,33.3,5,5,100,1,4,5,0,0,0,1,1,26,-12,723,2017-01-31
7270,Willy Hernangomez,New York Knicks,31:30,5,12,41.7,0,0,0.0,5,5,100,6,8,14,4,0,0,1,4,15,-18,723,2017-01-31
7271,Justin Holiday,New York Knicks,19:41,1,9,11.1,0,4,0.0,3,4,75.0,0,2,2,3,0,0,1,1,5,-4,723,2017-01-31
7272,Markieff Morris,Washington Wizards,34:04,9,14,64.3,2,5,40.0,4,4,100,2,8,10,2,0,0,2,3,24,13,723,2017-01-31
7273,Bradley Beal,Washington Wizards,31:53,12,18,66.7,2,6,33.3,2,2,100,1,1,2,4,1,0,3,1,28,14,723,2017-01-31
7274,John Wall,Washington Wizards,33:57,6,18,33.3,1,2,50.0,2,3,66.7,2,2,4,13,0,0,2,2,15,22,723,2017-01-31
7275,Trey Burke,Washington Wizards,19:08,2,6,33.3,0,1,0.0,0,0,0.0,0,4,4,2,0,0,2,3,4,0,723,2017-01-31
7276,Tomas Satoransky,Washington Wizards,11:02,2,5,40.0,0,0,0.0,0,0,0.0,1,0,1,0,0,1,0,2,4,-4,723,2017-01-31
7277,Solomon Hill,New Orleans Pelicans,22:45,1,3,33.3,1,3,33.3,1,2,50.0,0,2,2,1,2,0,4,2,4,-15,724,2017-01-31
7278,Anthony Davis,New Orleans Pelicans,41:22,4,18,22.2,0,1,0.0,10,12,83.3,3,14,17,3,1,3,0,2,18,-9,724,2017-01-31
7279,Buddy Hield,New Orleans Pelicans,32:43,6,9,66.7,3,5,60.0,0,0,0.0,0,6,6,0,0,1,1,2,15,-12,724,2017-01-31
7280,Jrue Holiday,New Orleans Pelicans,41:18,13,21,61.9,3,5,60.0,1,2,50.0,1,1,2,3,2,2,3,3,30,-10,724,2017-01-31
7281,E'Twaun Moore,New Orleans Pelicans,30:23,6,14,42.9,5,7,71.4,0,0,0.0,2,4,6,2,1,0,1,1,17,8,724,2017-01-31
7282,Jonas Valanciunas,Toronto Raptors,32:21,9,17,52.9,0,0,0.0,2,2,100,5,7,12,0,0,0,0,5,20,2,724,2017-01-31
7283,Norman Powell,Toronto Raptors,40:29,8,15,53.3,0,2,0.0,2,2,100,0,4,4,3,2,2,3,2,18,13,724,2017-01-31
7284,Kyle Lowry,Toronto Raptors,44:51,11,21,52.4,6,14,42.9,5,7,71.4,0,4,4,10,0,0,3,3,33,9,724,2017-01-31
7285,Cory Joseph,Toronto Raptors,24:08,1,6,16.7,0,0,0.0,0,0,0.0,0,0,0,3,0,0,1,1,2,-18,724,2017-01-31
7286,Pascal Siakam,Toronto Raptors,7:29,2,4,50.0,0,0,0.0,0,0,0.0,2,3,5,0,0,1,1,0,4,-6,724,2017-01-31
7287,Terrence Ross,Toronto Raptors,21:53,2,9,22.2,2,7,28.6,0,0,0.0,0,5,5,0,0,0,1,1,6,-20,724,2017-01-31
7288,Fred VanVleet,Toronto Raptors,0:01,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,724,2017-01-31
7289,Garrett Temple,Sacramento Kings,18:13,1,4,25.0,1,3,33.3,0,0,0.0,0,3,3,2,1,0,0,0,3,-11,725,2017-01-31
7290,Willie Cauley-Stein,Sacramento Kings,24:07,4,10,40.0,0,1,0.0,2,2,100,2,3,5,2,0,3,1,2,10,-3,725,2017-01-31
7291,Ben McLemore,Sacramento Kings,12:00,1,3,33.3,0,2,0.0,0,0,0.0,0,1,1,4,1,0,0,1,2,3,725,2017-01-31
7292,Trevor Ariza,Houston Rockets,27:17,2,6,33.3,1,4,25.0,2,2,100,0,9,9,4,1,0,0,0,7,16,725,2017-01-31
