,PLAYER,TEAM,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,GAMEID,Date
2761,Garrett Temple,Washington Wizards,3:05,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,622,2013-01-25
2762,Avery Bradley,Boston Celtics,28:42,6,11,54.5,2,3,66.7,0,0,0.0,0,1,1,1,1,0,2,0,14,-22,623,2013-01-25
2763,Rajon Rondo,Boston Celtics,44:39,8,18,44.4,0,1,0.0,0,0,0.0,4,6,10,11,1,0,6,4,16,-20,623,2013-01-25
2764,Jeff Green,Boston Celtics,30:28,4,8,50.0,1,2,50.0,8,8,100,1,5,6,0,0,0,1,1,17,9,623,2013-01-25
2765,Al Horford,Atlanta Hawks,51:04,7,15,46.7,0,0,0.0,10,11,90.9,3,10,13,3,2,0,2,5,24,28,623,2013-01-25
2766,Andre Drummond,Detroit Pistons,25:11,3,6,50.0,0,0,0.0,0,2,0.0,1,6,7,1,3,2,2,3,6,-13,624,2013-01-25
2767,LeBron James,Miami Heat,33:01,9,14,64.3,0,1,0.0,5,6,83.3,1,6,7,7,1,0,2,0,23,22,624,2013-01-25
2768,Udonis Haslem,Miami Heat,18:16,3,3,100,0,0,0.0,0,0,0.0,2,3,5,1,0,0,1,2,6,2,624,2013-01-25
2769,Tristan Thompson,Cleveland Cavaliers,27:55,8,14,57.1,0,0,0.0,2,2,100,2,4,6,2,1,3,1,1,18,-8,625,2013-01-25
2770,Kyrie Irving,Cleveland Cavaliers,33:42,12,17,70.6,2,3,66.7,9,9,100,0,5,5,2,2,0,3,3,35,-6,625,2013-01-25
2771,Wayne Ellington,Cleveland Cavaliers,12:00,1,4,25.0,1,3,33.3,0,0,0.0,0,2,2,2,0,0,1,1,3,14,625,2013-01-25
2772,Harrison Barnes,Golden State Warriors,21:38,0,4,0.0,0,2,0.0,3,4,75.0,0,5,5,3,1,0,2,1,3,7,626,2013-01-25
2773,Klay Thompson,Golden State Warriors,32:40,4,13,30.8,0,4,0.0,5,5,100,0,8,8,1,2,1,0,3,13,-7,626,2013-01-25
2774,Stephen Curry,Golden State Warriors,36:39,7,18,38.9,3,7,42.9,4,4,100,0,1,1,1,0,0,2,1,21,-15,626,2013-01-25
2775,Draymond Green,Golden State Warriors,11:06,1,3,33.3,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,3,2,-13,626,2013-01-25
2776,Kent Bazemore,Golden State Warriors,5:18,0,2,0.0,0,0,0.0,4,6,66.7,1,0,1,0,0,0,0,0,4,1,626,2013-01-25
2777,Jimmy Butler,Chicago Bulls,43:30,6,10,60.0,0,1,0.0,4,4,100,4,8,12,2,0,1,2,1,16,18,626,2013-01-25
2778,Taj Gibson,Chicago Bulls,18:35,0,4,0.0,0,0,0.0,0,0,0.0,0,3,3,0,1,0,0,4,0,11,626,2013-01-25
2779,Brook Lopez,Brooklyn Nets,26:34,8,15,53.3,0,0,0.0,2,5,40.0,2,2,4,0,0,3,4,1,18,-14,627,2013-01-25
2780,Rudy Gay,Memphis Grizzlies,26:14,5,13,38.5,0,1,0.0,1,2,50.0,1,3,4,4,1,0,0,2,11,5,627,2013-01-25
2781,Mike Conley,Memphis Grizzlies,22:15,6,7,85.7,2,3,66.7,0,0,0.0,0,1,1,4,1,0,1,2,14,13,627,2013-01-25
2782,James Harden,Houston Rockets,35:44,8,15,53.3,2,3,66.7,12,12,100,1,3,4,8,1,0,8,2,30,4,628,2013-01-25
2783,Patrick Beverley,Houston Rockets,0:57,0,1,0.0,0,0,0.0,2,2,100,0,0,0,0,0,0,0,0,2,2,628,2013-01-25
2784,Anthony Davis,New Orleans Hornets,26:47,4,7,57.1,0,0,0.0,2,2,100,3,4,7,0,3,1,2,3,10,-4,628,2013-01-25
2785,Robin Lopez,New Orleans Hornets,18:08,2,4,50.0,0,0,0.0,2,2,100,0,2,2,0,0,0,0,1,6,-16,628,2013-01-25
2786,Eric Gordon,New Orleans Hornets,30:48,6,14,42.9,2,4,50.0,6,8,75.0,0,0,0,2,1,0,3,3,20,-13,628,2013-01-25
2787,Austin Rivers,New Orleans Hornets,20:16,3,11,27.3,0,2,0.0,0,1,0.0,2,1,3,2,0,1,0,3,6,-6,628,2013-01-25
2788,Kawhi Leonard,San Antonio Spurs,28:16,2,8,25.0,2,4,50.0,4,4,100,0,8,8,2,4,0,1,0,10,21,629,2013-01-25
2789,Danny Green,San Antonio Spurs,26:38,4,9,44.4,3,4,75.0,0,0,0.0,0,3,3,4,3,0,0,2,11,15,629,2013-01-25
2790,Jae Crowder,Dallas Mavericks,26:21,1,6,16.7,1,3,33.3,0,0,0.0,0,6,6,1,2,0,2,3,3,28,629,2013-01-25
2791,Kevin Durant,Oklahoma City Thunder,33:54,7,12,58.3,1,4,25.0,9,9,100,0,11,11,5,3,1,2,2,24,11,630,2013-01-25
2792,Serge Ibaka,Oklahoma City Thunder,25:56,4,9,44.4,0,1,0.0,6,8,75.0,3,5,8,0,2,2,3,3,14,6,630,2013-01-25
2793,Russell Westbrook,Oklahoma City Thunder,31:39,7,18,38.9,1,4,25.0,3,4,75.0,0,4,4,14,1,0,4,3,18,15,630,2013-01-25
2794,Reggie Jackson,Oklahoma City Thunder,10:25,2,2,100,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,1,4,6,630,2013-01-25
2795,James Johnson,Sacramento Kings,18:50,3,7,42.9,0,0,0.0,0,0,0.0,0,3,3,4,0,2,1,2,6,-9,630,2013-01-25
2796,Paul Millsap,Utah Jazz,31:21,5,11,45.5,0,1,0.0,0,0,0.0,2,4,6,0,4,1,2,1,10,-15,631,2013-01-25
2797,Gordon Hayward,Utah Jazz,22:48,5,10,50.0,0,2,0.0,3,5,60.0,1,1,2,2,0,0,1,0,13,-11,631,2013-01-25
2798,Derrick Favors,Utah Jazz,24:29,5,5,100,0,0,0.0,4,4,100,4,1,5,0,2,1,0,3,14,-5,631,2013-01-25
2799,Alec Burks,Utah Jazz,18:07,1,3,33.3,0,1,0.0,1,2,50.0,0,2,2,1,0,1,2,1,3,-3,631,2013-01-25
2800,Dwight Howard,Los Angeles Lakers,36:59,8,12,66.7,0,0,0.0,1,3,33.3,3,10,13,1,1,2,1,3,17,18,631,2013-01-25
2801,Tristan Thompson,Cleveland Cavaliers,32:35,7,12,58.3,0,0,0.0,0,0,0.0,4,4,8,1,1,3,4,4,14,-2,632,2013-01-26
2802,Kyrie Irving,Cleveland Cavaliers,38:11,13,26,50.0,3,5,60.0,3,4,75.0,0,4,4,5,1,0,3,2,32,-9,632,2013-01-26
2803,Wayne Ellington,Cleveland Cavaliers,24:15,3,5,60.0,3,4,75.0,3,4,75.0,0,2,2,0,0,0,0,3,12,2,632,2013-01-26
2804,Ed Davis,Toronto Raptors,36:24,8,12,66.7,0,0,0.0,0,1,0.0,3,6,9,1,1,0,2,3,16,-4,632,2013-01-26
2805,DeMar DeRozan,Toronto Raptors,34:47,7,17,41.2,0,1,0.0,1,3,33.3,1,3,4,2,1,1,1,2,15,9,632,2013-01-26
2806,Kyle Lowry,Toronto Raptors,21:42,1,7,14.3,1,4,25.0,3,4,75.0,1,4,5,7,0,0,1,3,6,-8,632,2013-01-26
2807,Terrence Ross,Toronto Raptors,18:47,3,4,75.0,2,3,66.7,0,0,0.0,0,1,1,0,0,0,1,1,8,-12,632,2013-01-26
2808,Carmelo Anthony,New York Knicks,38:34,9,28,32.1,0,6,0.0,7,8,87.5,5,4,9,4,0,0,2,2,25,-21,633,2013-01-26
2809,Thaddeus Young,Philadelphia 76ers,35:45,4,8,50.0,0,1,0.0,2,2,100,0,4,4,1,0,1,0,3,10,30,633,2013-01-26
2810,Jrue Holiday,Philadelphia 76ers,38:29,16,25,64.0,1,4,25.0,2,3,66.7,0,5,5,6,1,0,1,2,35,30,633,2013-01-26
2811,Jimmy Butler,Chicago Bulls,44:58,3,7,42.9,1,2,50.0,2,2,100,0,6,6,0,1,0,0,0,9,-8,634,2013-01-26
2812,Taj Gibson,Chicago Bulls,28:21,4,6,66.7,0,0,0.0,0,0,0.0,2,1,3,0,0,4,1,2,8,6,634,2013-01-26
2813,Bradley Beal,Washington Wizards,29:10,2,10,20.0,0,3,0.0,0,1,0.0,0,0,0,1,0,0,0,1,4,16,634,2013-01-26
2814,John Wall,Washington Wizards,27:15,6,13,46.2,0,0,0.0,3,4,75.0,0,3,3,7,1,0,4,1,15,18,634,2013-01-26
2815,Trevor Ariza,Washington Wizards,26:24,3,6,50.0,1,2,50.0,0,0,0.0,1,2,3,1,0,0,1,0,7,2,634,2013-01-26
2816,Garrett Temple,Washington Wizards,0:33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,634,2013-01-26
2817,Ricky Rubio,Minnesota Timberwolves,29:03,4,9,44.4,1,2,50.0,5,6,83.3,1,0,1,8,5,0,2,4,14,23,635,2013-01-26
2818,Kemba Walker,Charlotte Bobcats,36:48,8,17,47.1,3,5,60.0,6,6,100,0,8,8,8,3,2,4,0,25,-2,635,2013-01-26
2819,Brook Lopez,Brooklyn Nets,32:55,6,13,46.2,0,0,0.0,9,10,90.0,4,3,7,0,0,5,0,3,21,-4,636,2013-01-26
2820,James Harden,Houston Rockets,34:02,7,15,46.7,2,5,40.0,13,14,92.9,1,2,3,7,2,1,0,1,29,-1,636,2013-01-26
2821,Patrick Beverley,Houston Rockets,1:15,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,636,2013-01-26
2822,Harrison Barnes,Golden State Warriors,13:18,2,3,66.7,1,2,50.0,2,2,100,0,1,1,0,1,0,2,2,7,-3,637,2013-01-26
2823,Klay Thompson,Golden State Warriors,38:36,8,21,38.1,3,11,27.3,0,0,0.0,0,3,3,1,2,0,1,3,19,-3,637,2013-01-26
2824,Stephen Curry,Golden State Warriors,36:50,8,19,42.1,5,9,55.6,5,5,100,2,0,2,7,1,0,2,2,26,-8,637,2013-01-26
2825,Draymond Green,Golden State Warriors,10:09,1,3,33.3,0,1,0.0,1,1,100,0,1,1,0,1,0,1,2,3,-10,637,2013-01-26
2826,Kent Bazemore,Golden State Warriors,0:10,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,637,2013-01-26
2827,P.J. Tucker,Phoenix Suns,36:36,3,7,42.9,0,0,0.0,5,7,71.4,2,8,10,4,0,0,1,1,11,2,638,2013-01-26
2828,Goran Dragic,Phoenix Suns,33:35,4,10,40.0,1,3,33.3,0,0,0.0,0,1,1,10,0,0,2,4,9,0,638,2013-01-26
2829,Markieff Morris,Phoenix Suns,20:35,3,8,37.5,0,0,0.0,2,2,100,0,4,4,0,0,0,2,1,8,-11,638,2013-01-26
2830,Kawhi Leonard,San Antonio Spurs,29:34,3,7,42.9,1,2,50.0,0,0,0.0,1,5,6,2,1,0,0,1,7,4,638,2013-01-26
2831,Danny Green,San Antonio Spurs,16:24,0,5,0.0,0,3,0.0,0,0,0.0,0,1,1,1,0,0,1,0,0,-11,638,2013-01-26
2832,Patty Mills,San Antonio Spurs,4:16,1,2,50.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-1,638,2013-01-26
2833,James Johnson,Sacramento Kings,18:20,2,7,28.6,0,0,0.0,0,0,0.0,0,0,0,1,0,1,1,0,4,-8,639,2013-01-26
2834,Danilo Gallinari,Denver Nuggets,26:10,3,7,42.9,2,4,50.0,6,6,100,0,3,3,3,2,0,1,1,14,32,639,2013-01-26
2835,Andre Iguodala,Denver Nuggets,30:47,8,15,53.3,3,8,37.5,1,2,50.0,0,3,3,7,2,0,0,1,20,30,639,2013-01-26
2836,JaVale McGee,Denver Nuggets,15:31,5,6,83.3,0,0,0.0,2,2,100,0,3,3,0,0,2,1,3,12,6,639,2013-01-26
2837,Evan Fournier,Denver Nuggets,12:00,3,7,42.9,2,4,50.0,0,0,0.0,0,1,1,1,0,0,2,3,8,-4,639,2013-01-26
2838,Paul George,Indiana Pacers,47:55,8,17,47.1,3,7,42.9,4,4,100,3,2,5,4,1,1,6,5,23,1,640,2013-01-26
2839,George Hill,Indiana Pacers,45:35,10,16,62.5,2,7,28.6,0,1,0.0,3,6,9,8,2,0,1,2,22,-3,640,2013-01-26
2840,D.J. Augustin,Indiana Pacers,30:04,4,9,44.4,2,5,40.0,1,1,100,1,0,1,3,1,0,1,0,11,5,640,2013-01-26
2841,Paul Millsap,Utah Jazz,38:11,8,13,61.5,0,0,0.0,5,5,100,0,4,4,2,5,2,4,2,21,7,640,2013-01-26
2842,Derrick Favors,Utah Jazz,18:39,4,9,44.4,0,0,0.0,3,4,75.0,1,3,4,0,0,0,1,3,11,-1,640,2013-01-26
2843,Gordon Hayward,Utah Jazz,30:26,5,12,41.7,0,2,0.0,5,5,100,1,2,3,6,3,1,6,3,15,-3,640,2013-01-26
2844,Blake Griffin,Los Angeles Clippers,37:59,10,19,52.6,0,0,0.0,4,5,80.0,1,7,8,10,4,0,2,2,24,8,641,2013-01-26
2845,DeAndre Jordan,Los Angeles Clippers,28:60,4,8,50.0,0,0,0.0,1,2,50.0,5,2,7,2,0,2,1,2,9,5,641,2013-01-26
2846,Eric Bledsoe,Los Angeles Clippers,33:33,4,7,57.1,0,0,0.0,3,4,75.0,2,7,9,5,2,1,2,0,11,0,641,2013-01-26
2847,Nicolas Batum,Portland Trail Blazers,41:07,7,15,46.7,4,9,44.4,2,2,100,3,7,10,12,1,1,5,1,20,0,641,2013-01-26
2848,LaMarcus Aldridge,Portland Trail Blazers,39:34,5,14,35.7,0,0,0.0,2,2,100,1,5,6,3,0,0,2,3,12,4,641,2013-01-26
2849,Damian Lillard,Portland Trail Blazers,37:22,6,13,46.2,4,7,57.1,4,4,100,0,0,0,2,2,0,3,1,20,-1,641,2013-01-26
2850,Will Barton,Portland Trail Blazers,16:08,2,4,50.0,1,2,50.0,0,0,0.0,0,3,3,0,1,0,1,1,5,3,641,2013-01-26
2851,LeBron James,Miami Heat,51:56,14,31,45.2,3,6,50.0,3,5,60.0,4,12,16,7,3,1,3,3,34,-2,642,2013-01-27
2852,Udonis Haslem,Miami Heat,14:56,1,2,50.0,0,0,0.0,0,0,0.0,3,3,6,1,1,0,0,1,2,2,642,2013-01-27
2853,Avery Bradley,Boston Celtics,27:52,3,8,37.5,1,2,50.0,2,2,100,2,2,4,0,2,0,1,2,9,-5,642,2013-01-27
2854,Jeff Green,Boston Celtics,41:50,4,8,50.0,1,3,33.3,2,2,100,0,4,4,0,0,1,3,4,11,6,642,2013-01-27
2855,Kevin Durant,Oklahoma City Thunder,42:46,10,26,38.5,2,5,40.0,13,14,92.9,0,2,2,4,1,0,2,2,35,0,643,2013-01-27
2856,Serge Ibaka,Oklahoma City Thunder,35:29,5,10,50.0,0,1,0.0,0,0,0.0,2,4,6,0,1,4,0,3,10,-10,643,2013-01-27
2857,Russell Westbrook,Oklahoma City Thunder,39:26,6,22,27.3,1,5,20.0,4,6,66.7,4,5,9,13,2,0,4,5,17,-11,643,2013-01-27
2858,Reggie Jackson,Oklahoma City Thunder,8:34,1,2,50.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,0,2,2,643,2013-01-27
2859,Dwight Howard,Los Angeles Lakers,29:25,3,7,42.9,0,0,0.0,2,10,20.0,2,8,10,1,2,0,3,5,8,2,643,2013-01-27
2860,Andre Drummond,Detroit Pistons,16:22,0,1,0.0,0,0,0.0,0,0,0.0,0,4,4,0,0,2,1,1,0,-1,644,2013-01-27
2861,Nikola Vucevic,Orlando Magic,40:25,6,13,46.2,0,0,0.0,0,0,0.0,8,9,17,3,0,1,1,4,12,-4,644,2013-01-27
2862,E'Twaun Moore,Orlando Magic,29:14,7,14,50.0,1,4,25.0,3,3,100,0,1,1,3,2,0,1,3,18,4,644,2013-01-27
2863,Maurice Harkless,Orlando Magic,12:54,1,3,33.3,0,1,0.0,0,0,0.0,1,4,5,0,1,1,0,1,2,1,644,2013-01-27
2864,Ish Smith,Orlando Magic,3:54,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,644,2013-01-27
2865,Anthony Davis,New Orleans Hornets,23:55,5,7,71.4,0,0,0.0,0,0,0.0,1,5,6,1,2,2,5,2,10,-4,645,2013-01-27
2866,Robin Lopez,New Orleans Hornets,17:01,3,6,50.0,0,0,0.0,2,2,100,4,2,6,0,0,0,0,2,8,3,645,2013-01-27
2867,Eric Gordon,New Orleans Hornets,29:35,2,5,40.0,0,1,0.0,4,4,100,0,3,3,2,4,2,2,2,8,0,645,2013-01-27
2868,Austin Rivers,New Orleans Hornets,20:43,2,4,50.0,1,2,50.0,1,4,25.0,0,0,0,1,0,0,1,2,6,8,645,2013-01-27
2869,Rudy Gay,Memphis Grizzlies,33:57,3,17,17.6,1,7,14.3,3,4,75.0,2,3,5,3,2,1,4,1,10,-11,645,2013-01-27
2870,Mike Conley,Memphis Grizzlies,4:20,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,-4,645,2013-01-27
2871,Al Horford,Atlanta Hawks,33:22,8,8,100,0,0,0.0,0,2,0.0,3,3,6,1,0,0,5,5,16,10,646,2013-01-27
2872,Carmelo Anthony,New York Knicks,44:06,15,28,53.6,9,12,75.0,3,3,100,0,5,5,1,0,0,4,4,42,-4,646,2013-01-27
2873,P.J. Tucker,Phoenix Suns,33:48,4,8,50.0,0,0,0.0,4,4,100,1,4,5,5,1,0,0,0,12,1,647,2013-01-27
2874,Goran Dragic,Phoenix Suns,34:42,6,12,50.0,0,2,0.0,6,8,75.0,1,3,4,8,1,2,4,1,18,-6,647,2013-01-27
2875,Markieff Morris,Phoenix Suns,26:48,1,6,16.7,0,3,0.0,4,4,100,1,5,6,0,2,0,2,5,6,-15,647,2013-01-27
2876,Jae Crowder,Dallas Mavericks,2:14,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-3,647,2013-01-27
2877,Nicolas Batum,Portland Trail Blazers,34:42,3,5,60.0,0,0,0.0,2,3,66.7,1,5,6,8,0,0,4,1,8,-15,648,2013-01-27
2878,LaMarcus Aldridge,Portland Trail Blazers,39:24,9,14,64.3,0,0,0.0,3,4,75.0,5,6,11,4,1,1,1,1,21,-10,648,2013-01-27
2879,Damian Lillard,Portland Trail Blazers,37:18,5,14,35.7,2,7,28.6,4,4,100,0,2,2,5,1,1,5,2,16,-14,648,2013-01-27
2880,Will Barton,Portland Trail Blazers,15:16,2,5,40.0,0,1,0.0,4,4,100,1,2,3,0,2,1,2,1,8,-4,648,2013-01-27
2881,Blake Griffin,Los Angeles Clippers,28:16,9,15,60.0,0,1,0.0,5,6,83.3,1,4,5,9,2,0,1,2,23,12,648,2013-01-27
2882,DeAndre Jordan,Los Angeles Clippers,16:30,4,6,66.7,0,0,0.0,0,0,0.0,2,1,3,0,0,0,1,4,8,0,648,2013-01-27
2883,Eric Bledsoe,Los Angeles Clippers,35:07,4,14,28.6,1,2,50.0,1,2,50.0,0,5,5,5,0,1,0,1,10,16,648,2013-01-27
2884,Harrison Barnes,Golden State Warriors,32:55,6,11,54.5,0,1,0.0,2,3,66.7,1,4,5,2,0,0,0,2,14,17,649,2013-01-28
2885,Klay Thompson,Golden State Warriors,35:13,7,16,43.8,3,7,42.9,2,2,100,1,6,7,1,2,0,3,2,19,12,649,2013-01-28
2886,Stephen Curry,Golden State Warriors,26:16,7,12,58.3,1,3,33.3,2,2,100,1,0,1,5,1,0,2,1,17,0,649,2013-01-28
2887,Draymond Green,Golden State Warriors,10:55,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,1,2,2,0,6,649,2013-01-28
2888,Kent Bazemore,Golden State Warriors,0:47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,649,2013-01-28
2889,Ed Davis,Toronto Raptors,37:19,5,12,41.7,0,0,0.0,2,3,66.7,1,8,9,3,1,3,1,4,12,-19,649,2013-01-28
2890,DeMar DeRozan,Toronto Raptors,36:21,7,18,38.9,0,1,0.0,7,8,87.5,0,0,0,9,0,0,1,2,21,-4,649,2013-01-28
2891,Terrence Ross,Toronto Raptors,22:30,5,9,55.6,1,3,33.3,0,0,0.0,1,1,2,2,0,0,1,2,11,-13,649,2013-01-28
2892,Rudy Gay,Memphis Grizzlies,40:01,10,17,58.8,3,6,50.0,3,4,75.0,1,6,7,5,0,1,3,1,26,5,650,2013-01-28
2893,Thaddeus Young,Philadelphia 76ers,40:03,11,19,57.9,0,1,0.0,1,2,50.0,3,4,7,2,4,1,0,3,23,5,650,2013-01-28
2894,Jrue Holiday,Philadelphia 76ers,40:08,9,19,47.4,0,1,0.0,0,0,0.0,1,2,3,10,1,0,4,1,18,-2,650,2013-01-28
2895,James Johnson,Sacramento Kings,4:59,0,0,0.0,0,0,0.0,1,2,50.0,0,1,1,0,0,0,0,0,1,0,651,2013-01-28
2896,Bradley Beal,Washington Wizards,24:26,2,6,33.3,1,2,50.0,1,1,100,0,1,1,3,0,0,1,4,6,3,651,2013-01-28
2897,John Wall,Washington Wizards,29:56,9,16,56.3,0,0,0.0,1,2,50.0,0,1,1,6,0,0,2,3,19,-2,651,2013-01-28
2898,Trevor Ariza,Washington Wizards,22:47,1,4,25.0,0,2,0.0,2,2,100,0,3,3,1,1,1,1,0,4,-11,651,2013-01-28
2899,Garrett Temple,Washington Wizards,0:13,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,651,2013-01-28
2900,Maurice Harkless,Orlando Magic,34:05,7,10,70.0,2,4,50.0,0,0,0.0,1,3,4,2,3,0,2,1,16,-14,652,2013-01-28
2901,Nikola Vucevic,Orlando Magic,37:47,9,13,69.2,0,0,0.0,0,0,0.0,3,6,9,1,0,2,1,3,18,-17,652,2013-01-28
2902,E'Twaun Moore,Orlando Magic,9:20,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,1,0,3,1,0,-11,652,2013-01-28
2903,Ish Smith,Orlando Magic,4:20,0,1,0.0,0,1,0.0,2,2,100,0,1,1,0,0,0,0,0,2,4,652,2013-01-28
2904,Brook Lopez,Brooklyn Nets,27:56,6,8,75.0,0,0,0.0,4,4,100,1,4,5,0,0,1,4,3,16,18,652,2013-01-28
2905,Kemba Walker,Charlotte Bobcats,39:54,6,17,35.3,2,6,33.3,4,4,100,1,3,4,6,0,0,0,0,18,5,653,2013-01-28
2906,Taj Gibson,Chicago Bulls,24:19,2,5,40.0,0,0,0.0,3,6,50.0,1,6,7,0,0,3,2,2,7,21,653,2013-01-28
2907,Jimmy Butler,Chicago Bulls,31:14,7,10,70.0,0,1,0.0,5,7,71.4,3,3,6,2,0,1,1,2,19,12,653,2013-01-28
2908,Paul George,Indiana Pacers,44:02,9,17,52.9,4,9,44.4,1,1,100,3,7,10,5,4,1,3,5,23,4,654,2013-01-28
2909,George Hill,Indiana Pacers,39:24,4,12,33.3,3,6,50.0,1,2,50.0,0,1,1,6,0,1,3,2,12,2,654,2013-01-28
2910,D.J. Augustin,Indiana Pacers,12:43,1,4,25.0,0,3,0.0,2,2,100,0,0,0,2,0,0,1,0,4,-4,654,2013-01-28
2911,Danilo Gallinari,Denver Nuggets,37:35,9,16,56.3,3,6,50.0,6,7,85.7,0,3,3,3,1,1,0,3,27,4,654,2013-01-28
2912,Andre Iguodala,Denver Nuggets,37:50,4,11,36.4,0,0,0.0,5,10,50.0,4,6,10,7,1,0,1,1,13,-2,654,2013-01-28
2913,James Harden,Houston Rockets,27:40,8,15,53.3,1,5,20.0,8,8,100,1,2,3,3,1,1,0,1,25,18,655,2013-01-28
2914,Patrick Beverley,Houston Rockets,12:00,1,1,100,1,1,100,0,0,0.0,1,0,1,3,2,1,0,1,3,11,655,2013-01-28
2915,Paul Millsap,Utah Jazz,21:03,2,9,22.2,0,0,0.0,0,0,0.0,1,1,2,1,0,1,0,1,4,-24,655,2013-01-28
2916,Derrick Favors,Utah Jazz,26:57,4,9,44.4,0,1,0.0,3,6,50.0,3,2,5,2,0,3,3,4,11,-21,655,2013-01-28
2917,Alec Burks,Utah Jazz,26:19,2,6,33.3,0,0,0.0,4,6,66.7,1,0,1,4,0,1,2,0,8,-32,655,2013-01-28
2918,Klay Thompson,Golden State Warriors,43:05,13,24,54.2,6,8,75.0,0,0,0.0,0,7,7,2,0,3,3,2,32,17,656,2013-01-29
2919,Draymond Green,Golden State Warriors,24:30,3,7,42.9,1,3,33.3,0,0,0.0,1,6,7,2,1,0,2,5,7,-9,656,2013-01-29
2920,Kent Bazemore,Golden State Warriors,30:15,4,8,50.0,1,1,100,0,0,0.0,0,2,2,3,2,0,2,4,9,10,656,2013-01-29
2921,Tristan Thompson,Cleveland Cavaliers,36:33,8,14,57.1,0,0,0.0,2,2,100,5,6,11,1,2,1,0,5,18,-18,656,2013-01-29
2922,Kyrie Irving,Cleveland Cavaliers,36:22,5,17,29.4,1,3,33.3,3,5,60.0,0,3,3,4,3,0,1,2,14,-3,656,2013-01-29
2923,Wayne Ellington,Cleveland Cavaliers,15:31,0,2,0.0,0,2,0.0,0,0,0.0,2,1,3,1,0,0,1,1,0,-5,656,2013-01-29
2924,Tobias Harris,Milwaukee Bucks,6:14,1,4,25.0,0,1,0.0,0,0,0.0,1,2,3,0,0,0,0,2,2,-1,657,2013-01-29
2925,Andre Drummond,Detroit Pistons,27:40,9,15,60.0,0,0,0.0,0,1,0.0,9,9,18,1,2,1,0,3,18,-21,657,2013-01-29
2926,Jae Crowder,Dallas Mavericks,0:03,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-2,658,2013-01-29
2927,Nicolas Batum,Portland Trail Blazers,40:18,4,14,28.6,2,5,40.0,0,2,0.0,2,2,4,6,0,1,1,0,10,1,658,2013-01-29
2928,LaMarcus Aldridge,Portland Trail Blazers,41:47,12,20,60.0,1,1,100,4,5,80.0,4,9,13,3,1,2,1,1,29,7,658,2013-01-29
2929,Damian Lillard,Portland Trail Blazers,40:18,3,11,27.3,2,6,33.3,2,2,100,0,1,1,8,1,0,3,3,10,6,658,2013-01-29
2930,Will Barton,Portland Trail Blazers,6:08,1,2,50.0,0,0,0.0,0,0,0.0,2,1,3,0,0,0,2,2,2,-9,658,2013-01-29
2931,Anthony Davis,New Orleans Hornets,22:04,7,12,58.3,0,0,0.0,4,4,100,0,3,3,0,2,0,0,4,18,-2,659,2013-01-29
2932,Robin Lopez,New Orleans Hornets,33:18,7,10,70.0,0,0,0.0,2,3,66.7,6,3,9,2,1,0,3,4,16,8,659,2013-01-29
2933,Eric Gordon,New Orleans Hornets,31:57,7,12,58.3,6,8,75.0,5,5,100,0,2,2,2,1,0,1,2,25,15,659,2013-01-29
2934,Austin Rivers,New Orleans Hornets,22:51,3,8,37.5,0,1,0.0,3,4,75.0,0,2,2,0,2,0,1,3,9,-10,659,2013-01-29
2935,Dwight Howard,Los Angeles Lakers,36:42,9,13,69.2,0,0,0.0,6,11,54.5,0,4,4,2,5,4,3,3,24,-13,659,2013-01-29
2936,Garrett Temple,Washington Wizards,20:07,1,2,50.0,0,1,0.0,0,0,0.0,0,2,2,3,1,1,0,2,2,-9,660,2013-01-30
2937,John Wall,Washington Wizards,32:03,3,12,25.0,0,2,0.0,3,5,60.0,0,5,5,6,1,2,5,1,9,-1,660,2013-01-30
2938,Trevor Ariza,Washington Wizards,27:55,4,7,57.1,3,5,60.0,1,2,50.0,0,5,5,1,0,1,2,1,12,-7,660,2013-01-30
2939,Thaddeus Young,Philadelphia 76ers,33:49,6,15,40.0,1,1,100,1,2,50.0,3,5,8,2,1,1,1,3,14,2,660,2013-01-30
